,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-62075.000,,,,-67403.000
Depreciation,876.000,,,,876.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,0.000
EffectiveIncomeTaxRateContinuingOperations,0.000,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.150,,,,0.150
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,-0.150,,,,-0.150
FederalDepositInsuranceCorporationPremiumExpense,,,,,250000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-67906.000,-90847.000,-62493.000,-63507.000,-50601.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3811.000,,,,-10227.000
IncreaseDecreaseInAccountsReceivable,,,,,7451.000
IncreaseDecreaseInDepositOtherAssets,-1144.000,,,,
InvestmentIncomeInterest,68.000,56.000,62.000,15.000,21.000
LeaseAndRentalExpense,3432.000,4162.000,3846.000,2288.000,4082.000
NetCashProvidedByUsedInOperatingActivities,-62075.000,,,,-67403.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-62075.000,,,,-67403.000
NetIncomeLoss,-67906.000,-90847.000,-62493.000,-63507.000,-50601.000
NonoperatingIncomeExpense,,,,,7472.000
OperatingExpenses,67974.000,90903.000,62556.000,63521.000,58073.000
OperatingIncomeLoss,-67974.000,-90903.000,-62556.000,-63521.000,-58073.000
OtherExpenses,3973.000,5092.000,6037.000,4924.000,5261.000
OtherIncome,,,,,7451.000
ProfessionalFees,9600.000,23479.000,8634.000,4512.000,3868.000
ResearchAndDevelopmentExpense,9317.000,10106.000,614.000,4915.000,
SalariesWagesAndOfficersCompensation,41248.000,46945.000,41852.000,43860.000,39342.000
SuppliesExpense,202.000,205.000,809.000,2161.000,3858.000
TravelAndEntertainmentExpense,202.000,916.000,764.000,859.000,1662.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20210419.000,20210419.000,20210419.000,-40700290.000,19210419.000
