,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2013-01-31
AccountsPayableCurrent,,20000.000,20000.000,20000.000,20000.000,6000.000
AdditionalPaidInCapital,66100.000,69100.000,72100.000,75100.000,78100.000,81100.000
Assets,21241.000,66984.000,55971.000,47035.000,41791.000,0.000
AssetsCurrent,21241.000,66984.000,55971.000,47035.000,41791.000,0.000
Cash,21241.000,66984.000,55971.000,47035.000,41791.000,
CashAndCashEquivalentsAtCarryingValue,21241.000,66984.000,55971.000,47035.000,41791.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,,,,,,6900000.000
CommonStockSharesOutstanding,6900000.000,6900000.000,6900000.000,6900000.000,6900000.000,6900000.000
CommonStockValue,6900.000,6900.000,6900.000,6900.000,6900.000,6900.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-61759.000,-39016.000,-53029.000,-64965.000,-73209.000,94000.000
DueToRelatedPartiesCurrent,10000.000,10000.000,10000.000,10000.000,10000.000,
LiabilitiesAndStockholdersEquity,21241.000,66984.000,55971.000,47035.000,41791.000,0.000
LiabilitiesCurrent,10000.000,30000.000,30000.000,30000.000,30000.000,6000.000
SharesOutstanding,,6900000.000,,,,
StockholdersEquity,11241.000,36984.000,25971.000,17035.000,11791.000,-6000.000
