,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,6000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,623000.000,,,,985000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,1991000.000,,,,,
AdvertisingExpense,,,,,7000000.000,,200000.000
AmortizationOfFinancingCosts,,,154000.000,,,,81000.000
ComprehensiveIncomeNetOfTax,,,-12555000.000,-26560000.000,-25835000.000,-18384000.000,-17092000.000
CostOfGoodsAndServicesSold,1659000.000,1079000.000,2272000.000,1682000.000,2289000.000,5194000.000,4615000.000
Depreciation,,,439000.000,,,,335000.000
EarningsPerShareBasicAndDiluted,-7.760,-0.770,-0.790,-1.650,-1.610,-1.140,-0.870
GainLossOnSaleOfPropertyPlantEquipment,,,208000.000,,,,20000.000
GainsLossesOnExtinguishmentOfDebt,,,,-1187000.000,,,
GeneralAndAdministrativeExpense,1659000.000,2073000.000,3550000.000,3508000.000,3140000.000,2427000.000,3539000.000
GrossProfit,-175000.000,-858000.000,311000.000,-197000.000,-706000.000,-1691000.000,1012000.000
IncreaseDecreaseInAccountsPayable,,,-1355000.000,,,,-1313000.000
IncreaseDecreaseInAccountsReceivable,,,2766000.000,,,,5717000.000
IncreaseDecreaseInAccruedLiabilities,,,3064000.000,,,,1801000.000
IncreaseDecreaseInDeferredCharges,,,,,,,-597000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,1271000.000
IncreaseDecreaseInInventories,,,-19000.000,,,,-175000.000
IncreaseDecreaseInOtherCurrentAssets,,,2012000.000,,,,-509000.000
IncreaseDecreaseInOtherOperatingAssets,,,85000.000,,,,19000.000
IncreaseDecreaseInPrepaidRent,,,-26000.000,,,,23000.000
InterestIncomeExpenseNet,-884000.000,-1044000.000,-961000.000,-1508000.000,-2130000.000,-2338000.000,-2211000.000
InterestPaid,,,687000.000,,,,19000.000
NetCashProvidedByUsedInContinuingOperations,,,-48371000.000,,,,19309000.000
NetCashProvidedByUsedInFinancingActivities,,,-451000.000,,,,30583000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-451000.000,,,,30583000.000
NetCashProvidedByUsedInInvestingActivities,,,-34948000.000,,,,4665000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-34948000.000,,,,4665000.000
NetCashProvidedByUsedInOperatingActivities,,,-12972000.000,,,,-15939000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-12972000.000,,,,-15939000.000
NetIncomeLoss,-5753000.000,-9368000.000,-12614000.000,-26539000.000,-25806000.000,-18374000.000,-17090000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6883000.000,-9605000.000,-12614000.000,-26539000.000,-25806000.000,-18374000.000,-17090000.000
OperatingIncomeLoss,-4538000.000,-6975000.000,-11864000.000,-24004000.000,-23733000.000,-16805000.000,-14957000.000
OperatingLeasesRentExpenseMinimumRentals,218000.000,218000.000,253000.000,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,59000.000,-21000.000,,,-2000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,59000.000,-21000.000,-29000.000,-10000.000,-2000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,3000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,-26000.000,,-2000.000
OtherNonoperatingIncomeExpense,208000.000,518000.000,207000.000,207000.000,155000.000,646000.000,78000.000
PaymentsForProceedsFromShortTermInvestments,,,33730000.000,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,,,8534000.000
PaymentsToAcquireIntangibleAssets,,,500000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,718000.000,,,,198000.000
PreferredStockDividendsIncomeStatementImpact,544000.000,138000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,30265000.000
ProceedsFromRepurchaseOfEquity,,,1000.000,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,,,13397000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,481000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,452000.000,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,163000.000
ResearchAndDevelopmentExpense,2102000.000,2701000.000,2341000.000,4253000.000,2910000.000,2703000.000,1724000.000
Revenues,1484000.000,221000.000,,,,,
SaleLeasebackTransactionCurrentPeriodGainRecognized,208000.000,207000.000,208000.000,206000.000,72000.000,,
SalesRevenueGoodsNet,1484000.000,221000.000,2583000.000,1485000.000,1583000.000,3503000.000,5627000.000
SalesRevenueNet,1484000.000,221000.000,,,,,
SellingAndMarketingExpense,602000.000,1343000.000,6284000.000,16046000.000,16977000.000,9984000.000,10706000.000
ShareBasedCompensation,,,623000.000,,,,985000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,30265000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,586000.000,99000.000,,,,,
UnrealizedGainLossOnSecurities,,,-59000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,887397.000,12403182.000,16025318.000,16050138.000,16070705.000,-32093771.000,19624712.000
