,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,26200000.000,,,,-12500000.000,,,,-51000000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,5300000.000,,5900000.000,4500000.000,3500000.000,,4300000.000,6000000.000,5300000.000,,6900000.000,7500000.000,7300000.000,,7700000.000,7600000.000,1400000.000,,6200000.000
AmortizationOfIntangibleAssets,,,,,,,,,3800000.000,3800000.000,3900000.000,3800000.000,3800000.000,3800000.000,3700000.000,3600000.000,3600000.000,3600000.000,4100000.000,4300000.000,4600000.000,4100000.000,4300000.000,3600000.000,4000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,800000.000,700000.000,,800000.000,800000.000,800000.000,-1800000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,10800000.000,3000000.000,,16500000.000,8300000.000,59100000.000,67800000.000,69100000.000,16400000.000,50500000.000,59300000.000,46100000.000,2100000.000,50800000.000,85000000.000,75600000.000,87800000.000,2500000.000,9200000.000,5800000.000,0.000,200000.000,100000.000,159400000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,94300000.000,,,,69000000.000,,,,105600000.000,,,,59300000.000,,,,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,500000.000,2600000.000,,1100000.000,1000000.000,800000.000,700000.000,400000.000,700000.000,500000.000,700000.000,100000.000,200000.000,700000.000,1600000.000,1500000.000,900000.000,1500000.000,2800000.000,3700000.000,0.000,100000.000,0.000,14300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7500000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,,,,,,,,,65800000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,200000.000,,,,,,,,,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,-100000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,-500000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,-13800000.000
CommonStockDividendsPerShareCashPaid,0.350,0.000,0.350,0.000,0.400,,,,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.330,0.330,0.330,0.330,0.350
CommonStockDividendsPerShareDeclared,,,,,,,,,,,0.300,,0.300,0.300,0.300,,0.300,0.300,,,,,,,
ComprehensiveIncomeNetOfTax,,47900000.000,-91800000.000,,102900000.000,111000000.000,52200000.000,36900000.000,127100000.000,102900000.000,82900000.000,91100000.000,59600000.000,131200000.000,85300000.000,195900000.000,40200000.000,67400000.000,48100000.000,57500000.000,38900000.000,26800000.000,293900000.000,42400000.000,204600000.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,,,,,,,,103600000.000,,,,,,,,,,,
CostmethodInvestmentsOtherThanTemporaryImpairment,,1000000.000,100000.000,,400000.000,300000.000,200000.000,7400000.000,300000.000,0.000,100000.000,200000.000,300000.000,1300000.000,400000.000,200000.000,0.000,0.000,0.000,200000.000,0.000,0.000,0.000,0.000,4500000.000
CostsAndExpenses,492300000.000,477600000.000,496500000.000,530600000.000,559100000.000,539600000.000,544400000.000,559800000.000,574600000.000,551300000.000,531400000.000,544800000.000,583700000.000,576100000.000,563300000.000,586300000.000,593800000.000,595600000.000,598200000.000,609900000.000,642000000.000,320400000.000,289600000.000,-38600000.000,326400000.000
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,,,,,,1800000.000,,,,,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,,,,,,,4200000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-600000.000,,,,,,,,,,,,,,,,,,,,9200000.000,,,,3500000.000
DepreciationDepletionAndAmortization,30100000.000,31300000.000,33700000.000,36500000.000,34000000.000,42300000.000,40500000.000,,33200000.000,33100000.000,34100000.000,,32000000.000,32100000.000,33400000.000,,29400000.000,29800000.000,31100000.000,31700000.000,28400000.000,24200000.000,22800000.000,20600000.000,23200000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,,,,0.560,6.810,,0.090
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,,,,0.550,6.750,,0.090
DiscontinuedOperationIntraEntityAmountsDiscontinuedOperationAfterDisposalExpense,,,,,,,,,,,,,,,,,,,,,,3000000.000,12900000.000,,15300000.000
DiscontinuedOperationIntraEntityAmountsDiscontinuedOperationAfterDisposalRevenue,,,,,,,,,,,,,,,,,,,,,,4000000.000,5700000.000,,7100000.000
DividendsCommonStock,,,,,,,,,13500000.000,,,,12900000.000,,,,11100000.000,11000000.000,,,11500000.000,,,,11000000.000
DividendsCommonStockCash,,,,,,,,,,,,,,,,,,,,,11100000.000,,,,11000000.000
EarningsPerShareBasic,1.150,1.190,0.770,0.900,1.240,3.220,1.900,0.860,2.100,1.800,2.260,1.990,2.390,3.370,2.530,6.530,2.900,2.940,2.100,2.010,1.720,1.590,8.350,1.300,7.820
