,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3735000.000,5492000.000
AllocatedShareBasedCompensationExpense,3735000.000,5492000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,268000.000,1500000.000
AmortizationOfIntangibleAssets,597000.000,597000.000
AssumedPremiumsEarned,181326000.000,164771000.000
AssumedPremiumsWritten,176378000.000,187698000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,7376000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,14212000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,6836000.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,-16108000.000,-3783000.000
BenefitsLossesAndExpenses,279016000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,33023000.000,3378000.000
CededPremiumsEarned,87461000.000,132274000.000
CededPremiumsWritten,101162000.000,179690000.000
CommonStockDividendsPerShareDeclared,1.640,2.250
ComprehensiveIncomeNetOfTax,38327000.000,72412000.000
CurrentIncomeTaxExpenseBenefit,5357000.000,-221000.000
DebtInstrumentRedemptionPricePercentage,,1.000
DeferredIncomeTaxExpenseBenefit,922000.000,5093000.000
DeferredPolicyAcquisitionCostAmortizationExpense,97750000.000,101624000.000
DeferredPolicyAcquisitionCostsAdditions,90342000.000,92736000.000
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,552000.000,4035000.000
DefinedContributionPlanCostRecognized,1600000.000,1900000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.060,0.060
DepreciationDepletionAndAmortization,2004000.000,2414000.000
DirectPremiumsEarned,367340000.000,483166000.000
DirectPremiumsWritten,395816000.000,549700000.000
Dividends,47794000.000,66265000.000
EarningsPerShareBasic,1.870,2.560
EarningsPerShareDiluted,1.820,2.490
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1025000.000,1532000.000
EquityMethodInvestmentDividendsOrDistributions,2885000.000,3467000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3580000.000,3191000.000
GrossInvestmentIncomeOperating,48664000.000,56398000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,15200000.000,18300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,59776000.000,79343000.000
IncomeLossFromEquityMethodInvestments,2468000.000,8743000.000
IncomeTaxExpenseBenefit,6279000.000,4872000.000
IncomeTaxReconciliationDeductionsDividends,867000.000,880000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,5317000.000,6401000.000
IncomeTaxReconciliationOtherAdjustments,379000.000,-6000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-192000.000,
IncomeTaxReconciliationTaxExemptIncome,858000.000,643000.000
IncomeTaxesPaidNet,-2827000.000,-59000.000
