,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,3704000.000,,,,3886000.000,,,,5036000.000,,,,6303000.000,,,,5638000.000
AmortizationOfIntangibleAssets,,,,,,,,,10000000.000,9000000.000,8000000.000,22000000.000,6000000.000,6000000.000,9000000.000,13000000.000,8000000.000,8000000.000,11000000.000,10000000.000,11000000.000,11000000.000,10000000.000,8000000.000,8000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,14337000.000,14224000.000,15442000.000,-29987000.000,13811000.000,13737000.000,13607000.000,-27354000.000,13868000.000,12673000.000,12503000.000,-26596000.000,9411000.000,6062000.000,6009000.000,-14160000.000,7779000.000,6395000.000,7934000.000,-14029000.000,8870000.000,6878000.000,8036000.000,-15658000.000,11176000.000
AssetImpairmentCharges,,,11000000.000,,,,7000000.000,,,,26000000.000,,,,,,,,,,,3000000.000,,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,,,10483000.000,0.000,,3120000.000,40000.000,578000.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,167706000.000,,,,59315000.000,,,,-3612000.000,,,,-4464000.000,,,,-207458000.000,,,,-37570000.000,,,,-24969000.000
CashFlowHedgeGainLossReclassifiedToCostOfSalesNet,-262000.000,-292000.000,-146000.000,,-66000.000,-7000.000,-56000.000,-56000.000,126000.000,286000.000,108000.000,,,,,,,,,,,,,,
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,,,,,466000.000,361000.000,-346000.000,,,,,,,,,,,,,,
CashFlowHedgeGainLossReclassifiedToRevenueNet,-9000.000,-122000.000,-129000.000,,301000.000,473000.000,456000.000,68000.000,-382000.000,-371000.000,-169000.000,,,,,,,,,,,,,,
CashFlowHedgeGainReclassifiedToCostOfSales,,,,,,,,,126000.000,286000.000,108000.000,,,,,,,,,,,,,,
CashFlowHedgeLossReclassifiedToEarnings,,,,,,,,,-763000.000,592000.000,568000.000,,,,,,,,,,,,,,
