,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,23106000.000,27679000.000,29151000.000,26242000.000,25891000.000,25920000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,6320000.000,2457000.000,3043000.000,1063000.000,833000.000,
AdvertisingExpense,14700000.000,14400000.000,13700000.000,14000000.000,12000000.000,12000000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,-396000.000,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,-393000.000,-968000.000,1682000.000
AmortizationOfIntangibleAssets,,28100000.000,32000000.000,32000000.000,36000000.000,35000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,477019.000,986503.000,43640.000,19400.000,292400.000,10900.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,-12065000.000,-11721000.000,14883000.000,25781000.000,31356000.000,31859000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-76839000.000,19388000.000,68267000.000,43767000.000,-22901000.000,34154000.000
CommonStockDividendsPerShareDeclared,0.400,0.560,0.560,0.600,0.760,0.800
ComprehensiveIncomeNetOfTax,91282000.000,94481000.000,82219000.000,112119000.000,68836000.000,86203000.000
CostOfGoodsSold,235839000.000,274839000.000,299854000.000,312623000.000,311226000.000,306730000.000
CostOfRevenue,240964000.000,280274000.000,305243000.000,318132000.000,316956000.000,313121000.000
CostOfServicesMaintenanceCosts,5125000.000,5435000.000,5389000.000,5509000.000,5730000.000,6391000.000
CurrentFederalTaxExpenseBenefit,19381000.000,24538000.000,27161000.000,11292000.000,12678000.000,13579000.000
CurrentForeignTaxExpenseBenefit,8568000.000,10544000.000,4917000.000,8314000.000,11874000.000,22631000.000
CurrentIncomeTaxExpenseBenefit,29129000.000,36299000.000,32891000.000,20908000.000,24998000.000,37461000.000
CurrentStateAndLocalTaxExpenseBenefit,1180000.000,1217000.000,813000.000,1302000.000,446000.000,1251000.000
DeferredFederalIncomeTaxExpenseBenefit,-12790000.000,-10305000.000,-15401000.000,-2330000.000,14148000.000,2373000.000
DeferredForeignIncomeTaxExpenseBenefit,957000.000,-1347000.000,-362000.000,-868000.000,-3114000.000,-8126000.000
DeferredIncomeTaxExpenseBenefit,-12067000.000,-11599000.000,-16236000.000,-3240000.000,11781000.000,-5430000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-234000.000,53000.000,-473000.000,-42000.000,747000.000,323000.000
DefinedContributionPlanCostRecognized,4700000.000,5300000.000,5800000.000,6300000.000,6800000.000,7100000.000
Depreciation,21600000.000,25900000.000,36000000.000,38000000.000,38000000.000,40000000.000
DepreciationDepletionAndAmortization,49897000.000,58686000.000,67974000.000,70206000.000,73329000.000,73390000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,3513000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,3152000.000,,,,
DividendsCommonStockCash,47961000.000,68401000.000,69776000.000,76287000.000,97643000.000,102897000.000
EarningsPerShareBasic,0.790,0.740,0.650,0.990,0.740,0.640
EarningsPerShareDiluted,0.780,0.730,0.640,0.990,0.740,0.640
