,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,1125568.000,1592609.000,1105065.000,1848359.000,1327523.000,1841871.000,1701799.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,1229092.000,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,60783.000,64001.000,62108.000,43144.000,40524.000,13289.000,0.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,59559.000,,,,,,,
AccountsReceivableNetCurrent,,,,55628.000,4000.000,12720.000,56069.000,110756.000,241225.000,192530.000,165273.000
AccountsReceivableRelatedParties,,,,513817.000,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,118223.000,63643.000,27517.000,197407.000,193506.000,121620.000,154568.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,952804.000,,,,3427125.000,,,
AdditionalPaidInCapital,,,,7085835.000,11442406.000,13892515.000,13272057.000,13272057.000,13526589.000,14265507.000,15017212.000
AllowanceForDoubtfulAccountsReceivable,,,,0.000,0.000,0.000,0.000,0.000,,,
AssetRetirementObligation,,,,784661.000,835731.000,913853.000,1722327.000,1397424.000,1463387.000,,
AssetRetirementObligationCurrent,,,,-666926.000,,,,,,,
AssetRetirementObligationsNoncurrent,,,,784661.000,835731.000,913853.000,1722327.000,1397424.000,1463387.000,,
Assets,,,,27730071.000,26742338.000,27585871.000,69024516.000,77235300.000,80255219.000,82064726.000,81111033.000
AssetsCurrent,,,,3912534.000,2982649.000,2107268.000,1412585.000,3258154.000,2918441.000,2060009.000,1398267.000
AssetsNoncurrent,,,,23180314.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,2526227.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,-75000.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,-19194969.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,3543078.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,4610530.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,4412007.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,38101.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,38101.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,45023.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,22823.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,,22200.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,198523.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,,4572429.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,,,153500.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,4502794.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,3954388.000,3954388.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,500000.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,,,,,,-22200.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,-198523.000,,,,53306.000,53306.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,3901082.000,3901082.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,4621611.000,,,,,,,
CapitalizedComputerSoftwareGross,,,,94646.000,,,,106663.000,,,
CashAndCashEquivalentsAtCarryingValue,,,,2873432.000,2432188.000,1639229.000,938646.000,2529284.000,1995906.000,1224570.000,586295.000
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,,20739931.000,21501056.000,21866123.000,21986123.000,21986123.000,29451791.000,29679793.000,29864416.000
CommonStockSharesOutstanding,,,,20739931.000,21501056.000,21866123.000,21986123.000,30701123.000,29451791.000,29679793.000,29864416.000
CommonStockValue,,,,208.000,216.000,219.000,220.000,220.000,295.000,297.000,299.000
ConstructionInProgressGross,,,,257827.000,,,,6192380.000,,,
ConvertibleDebt,,,,,,,700000.000,700000.000,,,
ConvertibleNotesPayableCurrent,,,,800000.000,700000.000,0.000,0.000,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,0.121,0.117,0.117,0.105,0.102,0.102,0.099,0.099
DebtInstrumentInterestRateStatedPercentage,,,,0.095,0.085,0.085,0.085,,0.085,0.085,0.085
DebtInstrumentUnamortizedDiscount,,,,754565.000,727188.000,694779.000,909786.000,984376.000,900000.000,900000.000,800000.000
DeferredFinanceCostsNet,,,,194685.000,363439.000,347242.000,381591.000,361528.000,341356.000,320325.000,298533.000
DeferredRentCreditNoncurrent,,,,399926.000,472310.000,510831.000,577346.000,655050.000,721819.000,,
DeferredRentReceivablesNetNoncurrent,,,,272135.000,302417.000,314404.000,337142.000,369306.000,408344.000,,
DeferredRevenueCurrent,,,,210852.000,235446.000,376099.000,633175.000,685423.000,719741.000,912042.000,962389.000
DeferredRevenueNoncurrent,,,,,,432000.000,405000.000,513900.000,682432.000,1043932.000,967432.000
DeferredTaxAssetsGross,,,,1470000.000,,,,5440000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,1470000.000,,,,5440000.000,,,
DeferredTaxAssetsValuationAllowance,,,,-1470000.000,,,,5440000.000,,,
DerivativeLiabilities,,,,,,,,,22844041.000,6301561.000,3738952.000
DerivativeLiabilitiesCurrent,,,,,,,4489847.000,5297724.000,22844041.000,6301561.000,3738952.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,500000.000,400000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,1200000.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,306596.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,14350780.000,,,
Goodwill,,,,,,,554125.000,554125.000,554125.000,554125.000,554125.000
