,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,477368.000,407613.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,240000.000,
AdvertisingExpense,284517.000,366577.000,568202.000
AmortizationOfDebtDiscountPremium,445979.000,1287418.000,1388935.000
AssetImpairmentCharges,,,150000.000
CashPeriodIncreaseDecrease,4309.000,-5852.000,5328.000
CostOfRevenue,16479.000,84661.000,769208.000
DebtConversionOriginalDebtAmount1,,,1245158.000
Depreciation,3500.000,14000.000,15542.000
DerivativeGainLossOnDerivativeNet,-1879420.000,-524999.000,-8270845.000
DerivativeLossOnDerivative,1879420.000,524999.000,8270845.000
EarningsPerShareBasic,-15.650,,
EarningsPerShareBasicAndDiluted,,-0.180,-0.040
FairValueAssumptionsExpectedVolatilityRate,,3.202,
GainsLossesOnRestructuringOfDebt,-995844.000,-592305.000,101825.000
GrossProfit,4070.000,24859.000,129228.000
IncomeLossFromContinuingOperations,-3354420.000,-4195929.000,-2427245.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6848920.000,-6935934.000,-13270411.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-514900.000,-666200.000,-1086400.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,2671100.000,2427600.000,4644600.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,-175900.000,-450600.000,-486100.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,14200.000,-1900.000,100.000
IncomeTaxReconciliationNondeductibleExpenseOther,-733000.000,-183700.000,-2894800.000
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,-388400.000,-207300.000,35600.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,-777500.000,-838000.000,-143800.000
IncomeTaxReconciliationOtherAdjustments,-3600.000,-2800.000,-2000.000
IncomeTaxesPaid,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,245659.000,436590.000,648054.000
IncreaseDecreaseInAccountsReceivable,,9140.000,-6118.000
IncreaseDecreaseInDerivativeLiabilities,1879420.000,,
IncreaseDecreaseInInterestPayableNet,102224.000,227212.000,1048334.000
IncreaseDecreaseInInventories,146488.000,42746.000,-18449.000
IncreaseDecreaseInNotesPayableCurrent,-103000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,2701.000,,
IncreaseDecreaseInPrepaidExpense,21570.000,37076.000,-44980.000
InterestExpense,619236.000,1622701.000,2721203.000
InterestExpenseDebt,,,28460.000
InterestPaid,53595.000,74396.000,174458.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,5450.000,4000.000
NetCashProvidedByUsedInFinancingActivities,1360941.000,1292727.000,1725962.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1360941.000,1292727.000,1725962.000
NetCashProvidedByUsedInInvestingActivities,,,-18500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-18500.000
NetCashProvidedByUsedInOperatingActivities,-1356632.000,-1298579.000,-1702134.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1356632.000,-1298579.000,-1702134.000
NetIncomeLoss,-6848920.000,-6935934.000,
NotesIssued1,5000.000,-35000.000,
OperatingExpenses,3358490.000,4220788.000,2556473.000
OperatingLeasesRentExpenseNet,5332.000,40713.000,49736.000
OtherExpenses,3494500.000,2740005.000,10843166.000
ProceedsFromContributionsFromAffiliates,431500.000,257500.000,36042.000
ProceedsFromConvertibleDebt,945500.000,1158332.000,1675947.000
ProceedsFromNotesPayable,126500.000,32396.000,927980.000
ProceedsFromRepaymentsOfBankOverdrafts,0.000,,
ProfessionalFees,,,2015.000
ProfitLoss,-6848920.000,-6935934.000,-13270411.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,-18500.000
RepaymentsOfConvertibleDebt,84534.000,107433.000,286395.000
RepaymentsOfDebt,38525.000,40000.000,49105.000
RepaymentsOfNotesPayable,19500.000,8068.000,578507.000
ResearchAndDevelopmentExpense,28173.000,31884.000,117315.000
Revenues,20549.000,109520.000,898436.000
SalesRevenueNet,20549.000,109520.000,898436.000
SellingGeneralAndAdministrativeExpense,3326817.000,4174904.000,2273616.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,0.000,,
StockIssuedDuringPeriodSharesIssuedForServices,0.000,,
StockIssuedDuringPeriodSharesOther,0.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,2137572.000,1796319.000,1245158.000
StockIssuedDuringPeriodValueIssuedForServices,1648655.000,2038345.000,
StockIssuedDuringPeriodValueOther,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,437745.000,38942510.000,322555720.000
