,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3524000.000,4253000.000,2178000.000,4056000.000,5386000.000,5426000.000,1978000.000,5701000.000,4582000.000,5710000.000,1152000.000,4281000.000,12596000.000,6804000.000,17637000.000,2501000.000
AccountsReceivableNetCurrent,33423000.000,44173000.000,61158000.000,50513000.000,56444000.000,67497000.000,99910000.000,83138000.000,97998000.000,114826000.000,131784000.000,108747000.000,134025000.000,136940000.000,206765000.000,130780000.000
AccruedBonusesCurrent,,,6644000.000,,,,10931000.000,,,,16882000.000,,,,19080000.000,
AccruedIncomeTaxesCurrent,317000.000,348000.000,178000.000,109000.000,235000.000,234000.000,378000.000,373000.000,413000.000,505000.000,1000000.000,1106000.000,1114000.000,1496000.000,1893000.000,2767000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,21212000.000,28126000.000,37302000.000,,35155000.000,37522000.000,40746000.000,,43961000.000
AccruedLiabilitiesCurrent,5811000.000,6702000.000,,,,,15769000.000,,,,31838000.000,,,,53418000.000,
AccruedSalesCommissionCurrent,,,11215000.000,,,,17913000.000,,,,17518000.000,,,,24801000.000,
AccruedVacationCurrent,,,4773000.000,,,,7368000.000,,,,10425000.000,,,,13003000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,14194000.000,,,,27047000.000,,,,49100000.000,,,,77259000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-37000.000,-42000.000,-71000.000,-56000.000,32000.000,149000.000,140000.000,728000.000,465000.000,-119000.000,643000.000,-1719000.000,-1400000.000,-2280000.000,1593000.000,769000.000
AdditionalPaidInCapital,216382000.000,220730000.000,239406000.000,600211000.000,615032000.000,631521000.000,660668000.000,691587000.000,724905000.000,763742000.000,805804000.000,854991000.000,914554000.000,965183000.000,1007205000.000,1041141000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,1006000.000,1056000.000,,951000.000,941000.000,895000.000,,896000.000
Assets,280622000.000,301697000.000,354927000.000,709360000.000,747269000.000,773895000.000,865662000.000,892127000.000,933720000.000,992781000.000,1030711000.000,1044657000.000,1100650000.000,1149450000.000,1287199000.000,1239518000.000
