,2016-06-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,,2100000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,2109000.000,1921000.000,2302000.000
AllowanceForLoanAndLeaseLossesWriteOffs,4803000.000,5356000.000,6449000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000
BankOwnedLifeInsuranceIncome,3792000.000,7115000.000,4578000.000
CommonStockDividendsPerShareDeclared,,0.200,0.220
ComprehensiveIncomeNetOfTax,68006000.000,48147000.000,58059000.000
DeferredIncomeTaxExpenseBenefit,,,6816000.000
DepreciationAmortizationAndAccretionNet,,,14363000.000
DividendsCommonStockCash,,,30700000.000
EarningsPerShareBasic,0.390,0.380,0.410
EarningsPerShareDiluted,0.390,0.380,0.410
EffectiveIncomeTaxRateContinuingOperations,0.365,0.384,0.369
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,700000.000,
EquipmentExpense,4116000.000,4192000.000,4197000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.000,0.000,0.000
FeesAndCommissionsCreditAndDebitCards,13810000.000,14103000.000,14479000.000
FeesAndCommissionsDepositorAccounts,9395000.000,9575000.000,9555000.000
FeesAndCommissionsOther,8914000.000,8768000.000,9097000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,14590000.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,14590000.000,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,1905000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,3000.000,30000.000,
GainLossOnSalesOfLoansNet,,,12000.000
GainOnSaleOfInvestments,0.000,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,62674000.000,62207000.000,58759000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,52925000.000,52250000.000,42190000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,9749000.000,9957000.000,16569000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,86425000.000,86469000.000,89913000.000
IncomeTaxExpenseBenefit,31565000.000,33234000.000,33173000.000
