,2015-01-30,2016-01-29,2017-01-27
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,2118000.000,2395000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,2230000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,714000.000,348000.000,328000.000
AmortizationOfFinancingCosts,1563000.000,1741000.000,1712000.000
AmortizationOfIntangibleAssets,2630000.000,412000.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,8736.000,163333.000
CapitalExpendituresIncurredButNotYetPaid,4157000.000,8182000.000,8419000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,199043000.000,6914000.000,-15260000.000
ComprehensiveIncomeNetOfTax,68496000.000,-21634000.000,-112824000.000
CostOfGoodsAndServicesSold,819422000.000,767189000.000,759352000.000
CostsAndExpenses,1415710000.000,657673000.000,729039000.000
CurrentFederalTaxExpenseBenefit,20902000.000,10524000.000,-2834000.000
CurrentForeignTaxExpenseBenefit,1950000.000,46000.000,1218000.000
CurrentIncomeTaxExpenseBenefit,29213000.000,12979000.000,-1845000.000
CurrentStateAndLocalTaxExpenseBenefit,6361000.000,2409000.000,-229000.000
DeferredFederalIncomeTaxExpenseBenefit,14579000.000,-20956000.000,-62645000.000
DeferredForeignIncomeTaxExpenseBenefit,305000.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,17545000.000,-22670000.000,-67253000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,2661000.000,-1714000.000,-4608000.000
DefinedContributionPlanCostRecognized,,3300000.000,3300000.000
Depreciation,17100000.000,17000000.000,
DepreciationDepletionAndAmortization,19703000.000,17399000.000,19003000.000
Dividends,500000000.000,,
EarningsPerShareBasic,2.310,-0.610,-3.430
EarningsPerShareDiluted,2.310,-0.610,-3.430
EffectOfExchangeRateOnCash,-3656000.000,-1603000.000,-531000.000
EffectiveIncomeTaxRateContinuingOperations,0.388,0.331,0.386
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,0.009,-0.003,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.029,-0.016,0.027
FederalIncomeTaxExpenseBenefitContinuingOperations,44503000.000,-9737000.000,-70316000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,2255000.000,46000.000,1218000.000
GainLossOnDispositionOfAssets1,,,-672000.000
GainLossOnSaleOfPropertyPlantEquipment,-239000.000,-44000.000,
GoodwillAndIntangibleAssetImpairment,0.000,,
GoodwillImpairmentLoss,,0.000,0.000
GrossProfit,,652589000.000,576408000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,98300000.000,173000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,114772000.000,-31206000.000,-174461000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,120557000.000,-29239000.000,-178880000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,5785000.000,1967000.000,-4419000.000
IncomeTaxExpenseBenefit,46758000.000,-9691000.000,-69098000.000
IncomeTaxesPaid,19842000.000,23991000.000,3653000.000
IncreaseDecreaseInAccountsPayable,19207000.000,10005000.000,16951000.000
IncreaseDecreaseInInventories,-64252000.000,29819000.000,-755000.000
IncreaseDecreaseInOtherOperatingAssets,9342000.000,-3462000.000,12356000.000
IncreaseDecreaseInOtherOperatingLiabilities,17324000.000,-22047000.000,-1027000.000
IncreaseDecreaseInRestrictedCash,0.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,59000.000,0.000,0.000
InterestExpense,20494000.000,24826000.000,24630000.000
InterestPaid,18726000.000,22690000.000,22484000.000
InterestRevenueExpenseNet,-400000.000,-200000.000,
