,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-3441000.000,,,,-6274000.000,,,,-5799000.000,,,,-5574000.000,,
AmortizationOfIntangibleAssets,800000.000,728000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,-5000.000,789000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,370000.000,790000.000,,346000.000,346000.000,110000.000,0.000,2010000.000,0.000,0.000,3053000.000,560000.000,8637000.000,994000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,-374000.000,0.000,,354000.000,0.000,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,,,,0.000,,730000.000,0.000,0.000,2644000.000,517000.000,1479000.000,126000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,24971000.000,,,,-9387000.000,,,,150800000.000,,,,25333000.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,-655000.000,,,,-19582000.000,,,,0.000,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-71000.000,,,,-82000.000,,,,0.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-2592000.000,,,,-1085000.000,,,,0.000,,,,,,
ComprehensiveIncomeNetOfTax,,,16748000.000,15476000.000,17439000.000,5808000.000,1942000.000,-21425000.000,3350000.000,220120000.000,9105000.000,8921000.000,2497000.000,3741000.000,6918000.000,8535000.000,4705000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,60000.000,-385000.000,216000.000,-188000.000,46000.000,105000.000,-38000.000,66000.000,-55000.000,1000.000,-32000.000,10000.000,9000.000,18000.000,10000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,16688000.000,15091000.000,17655000.000,5740000.000,1988000.000,-21320000.000,3312000.000,220186000.000,9050000.000,8922000.000,2465000.000,3751000.000,6927000.000,8553000.000,4715000.000
CurrentIncomeTaxExpenseBenefit,,,95000.000,,,,72000.000,,,,283000.000,,,,1000.000,,
DeferredIncomeTaxExpenseBenefit,,,-2104000.000,,,,-1195000.000,,,,2634000.000,,,,1612000.000,,
DerivativeInstrumentsLossRecognizedInIncome,,,,2000.000,,,,,,,,,,,,,
DilutiveSecurities,,,,,,,,,,,0.000,0.000,0.000,0.000,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,0.000,0.000,,,394000.000,14000.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-2466000.000,-2329000.000,,,-3728000.000,-895000.000,,,,,,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,0.000,0.000,,,0.000,0.000,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,0.000,0.000,,,0.000,0.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,-516000.000,-446000.000,,,216000.000,78000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,,,,,,,332000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,1194000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,233000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,28000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,45000.000,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,3331000.000
DividendsPreferredStock,4447000.000,4506000.000,4627000.000,,,,4881000.000,,,,,,,,,,
EarningsPerShareBasic,,,,81.780,119.480,,39.350,152.490,-3.040,9203.510,228.430,221.110,255.340,210.360,,,
EarningsPerShareBasicAndDiluted,-945.000,-315.010,58.630,81.780,119.480,-97.670,39.350,152.490,-3.040,9203.510,,,,,,,
EarningsPerShareDiluted,,,,81.780,119.480,,39.350,152.490,-3.040,9203.510,192.460,189.800,222.430,183.690,,,
EquipmentExpense,3247000.000,2875000.000,2550000.000,2622000.000,2605000.000,3721000.000,2595000.000,2538000.000,2463000.000,3355000.000,2360000.000,2643000.000,2674000.000,2882000.000,3304000.000,3246000.000,3219000.000
FederalDepositInsuranceCorporationPremiumExpense,3853000.000,3781000.000,3430000.000,3285000.000,3322000.000,2399000.000,2086000.000,1838000.000,1852000.000,833000.000,1264000.000,1241000.000,1254000.000,1245000.000,945000.000,921000.000,846000.000
FeesAndCommissionsDepositorAccounts,10033000.000,10236000.000,8627000.000,9007000.000,8877000.000,9686000.000,8355000.000,8607000.000,8788000.000,8570000.000,8333000.000,8667000.000,8948000.000,8582000.000,8104000.000,8539000.000,8397000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,7826000.000,7902000.000,,-3451000.000,-4334000.000,-5684000.000,33735000.000,2245000.000,4427000.000,3910000.000,4182000.000,2012000.000,4525000.000,2142000.000
