,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,-11930000.000,,,,10960000.000,,,,12698000.000,,,,17080000.000,,,,20461000.000,,,,23324000.000,,,,24433000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2253000.000,,,,2574000.000,,,,2830000.000,,,,3130000.000,,,,4023000.000,,,,3067000.000,,,,3633000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,6743000.000,,,,5511000.000,,,,2258000.000,,,,,
AmortizationOfFinancingCosts,1184000.000,,,,1194000.000,,,,1235000.000,,,,1844000.000,,,,2422000.000,,,,1615000.000,,,,1433000.000,
AmortizationOfIntangibleAssets,6354000.000,,,,6149000.000,,,,5808000.000,,,,10080000.000,,,,8150000.000,,,,7667000.000,,,,6844000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3100000.000,5100000.000,,4300000.000,4300000.000,1300000.000,-8600000.000,1100000.000,2100000.000,1400000.000,-3400000.000,2700000.000,1700000.000,142.000,-2900142.000,1100000.000,,,,1900000.000,1799000000.000,551000.000,-819451000.000,,1523000.000
AvailableForSaleSecuritiesGrossRealizedGains,,55511000.000,25588000.000,,67445000.000,20396000.000,20763000.000,,31729000.000,52192000.000,37789000.000,,46678000.000,46390000.000,66604000.000,,11882000.000,28015000.000,20183000.000,,14564000.000,20219000.000,25062000.000,,52433000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,15291000.000,17108000.000,,25733000.000,10410000.000,13050000.000,,4213000.000,11770000.000,6632000.000,,4110000.000,6818000.000,7468000.000,,11892000.000,14428000.000,21086000.000,,44120000.000,32522000.000,14037000.000,,21774000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,64218000.000,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,750105000.000,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,-3547000.000,,,,6794000.000,,,,,
CapitalLeaseObligationsIncurred,,,,,38300000.000,,,,14900000.000,,,,10700000.000,,,,7300000.000,,,,13100000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,39461000.000,,,,-14738000.000,,,,95838000.000,,,,3746000.000,,,,39794000.000,,,,78906000.000,,,,43268000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,0.000,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,0.000,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.050,0.050,0.050,0.050,0.050,0.000,0.000,-0.050,0.000,0.070,0.070,-0.140,0.080,0.080,0.090,0.090,0.100,0.100,0.120,0.120,0.120,0.130,0.130,0.130,0.130,0.150
ComprehensiveIncomeNetOfTax,,,,,53785000.000,28792000.000,54565000.000,21269000.000,52108000.000,21867000.000,34271000.000,12326000.000,29876000.000,39465000.000,4715000.000,69386000.000,38758000.000,60466000.000,19281000.000,62017000.000,70152000.000,16038000.000,42712000.000,58464000.000,177866000.000,78915000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,275000.000,580000.000,745000.000,16000.000,1098000.000,814000.000,620000.000,2708000.000,315000.000,5844000.000,24000.000,199000.000,74000.000,500000.000,464000.000,91000.000,18000.000,273000.000,-189000.000,168000.000,47000.000,88000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,25150000.000,11866000.000,,54060000.000,29372000.000,55310000.000,21285000.000,53206000.000,22681000.000,34891000.000,15034000.000,30191000.000,45309000.000,4739000.000,69585000.000,38832000.000,60966000.000,19745000.000,62108000.000,70170000.000,16311000.000,42523000.000,58632000.000,177913000.000,79003000.000
CostOfGoodsSold,,120037000.000,120859000.000,,127913000.000,125488000.000,118121000.000,129708000.000,134039000.000,128781000.000,125374000.000,134207000.000,151491000.000,159406000.000,147633000.000,153397000.000,148181000.000,162372000.000,152735000.000,310021000.000,197283000.000,200679000.000,185996000.000,192640000.000,,
CostOfRevenue,453253000.000,461751000.000,465949000.000,456551000.000,474939000.000,469183000.000,459911000.000,481221000.000,492752000.000,499684000.000,493872000.000,520505000.000,580741000.000,590882000.000,570016000.000,576560000.000,570168000.000,587624000.000,572581000.000,584062000.000,587775000.000,590339000.000,580722000.000,595867000.000,600545000.000,589797000.000
CostOfServices,,151343000.000,150955000.000,,152979000.000,153546000.000,153285000.000,156384000.000,160682000.000,167930000.000,162738000.000,161529000.000,196543000.000,201258000.000,192244000.000,185453000.000,189105000.000,193170000.000,186355000.000,127051000.000,176107000.000,178328000.000,180171000.000,197063000.000,,
CostsAndExpenses,,461751000.000,465949000.000,,474939000.000,469183000.000,459911000.000,481221000.000,492752000.000,499684000.000,493872000.000,520505000.000,580741000.000,590882000.000,570016000.000,576560000.000,570168000.000,587624000.000,572581000.000,584062000.000,587775000.000,590339000.000,580722000.000,595867000.000,,
DeferredIncomeTaxExpenseBenefit,19379000.000,,,,18479000.000,,,,26134000.000,,,,10124000.000,,,,-6624000.000,,,,-1291000.000,,,,-149585000.000,
Depreciation,29331000.000,,,,29541000.000,,,,30447000.000,,,,36120000.000,,,,34041000.000,,,,35834000.000,,,,38043000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,884000.000,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.005,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,,,,,,,0.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,0.000,,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,1927000.000,35937000.000,26889000.000,57782000.000,1913000.000,-4940000.000,12400000.000,3990000.000,1426000.000,685000.000,864000.000,4854000.000,16751000.000,5922000.000
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,,,,,,,,,,,,4739000.000,943000.000,319000.000,-11923000.000,3692000.000,642000.000,1636000.000,-12811000.000,1773000.000,31326000.000,307000.000,-68054000.000,11816000.000,5169000.000
DividendsCommonStockCash,,11900000.000,11400000.000,,10900000.000,,,,12700000.000,,,,17100000.000,,,,,,,,23300000.000,,,,,
EarlyRepaymentOfSeniorDebt,,,,,,,,,,,,,167093000.000,,,,0.000,,,,580483000.000,,,,0.000,
EarlyRepaymentOfSubordinatedDebt,5155000.000,,,,0.000,,,,,,,,167093000.000,,,,,,,,,,,,,
EarningsPerShareBasic,,0.110,0.150,,0.220,0.170,0.190,0.130,0.270,0.160,0.130,0.120,0.190,0.120,0.080,0.430,0.300,0.260,0.240,0.370,0.240,0.080,0.250,0.350,0.930,0.370
EarningsPerShareDiluted,0.160,0.110,0.150,0.190,0.220,0.170,0.190,0.120,0.270,0.160,0.120,0.120,0.190,0.120,0.080,0.420,0.300,0.250,0.230,0.360,0.240,0.080,0.240,0.340,0.910,0.360
EffectOfExchangeRateOnCashAndCashEquivalents,2240000.000,,,,1348000.000,,,,-579000.000,,,,-1939000.000,,,,-3851000.000,,,,5548000.000,,,,784000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.404,0.205,,0.324,0.408,0.346,-0.705,0.375,0.387,0.403,-0.772,0.354,0.539,0.817,-1.149,0.374,0.367,0.353,-0.729,0.405,,0.366,,-0.774,0.325
