,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,15866870.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,15866870.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,375788.000,570837.000
AssetImpairmentCharges,337400.000,2482045.000
AssetRetirementObligationAccretionExpense,134768.000,147992.000
AssetRetirementObligationLiabilitiesSettled,131337.000,161018.000
AssetRetirementObligationRevisionOfEstimate,,120568.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,31975.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,8830098.000,-3408276.000
ComprehensiveIncomeNetOfTax,-5346549.000,-5286979.000
Depreciation,1333.000,3906.000
EarningsPerShareBasic,0.640,0.630
EarningsPerShareDiluted,0.640,0.630
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
ExplorationExpenseMining,910215.000,695221.000
GainLossOnDispositionOfAssets,,500.000
GeneralAndAdministrativeExpense,211277.000,309579.000
GeneralInsuranceExpense,106333.000,197712.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,368641.000,1796908.000
IncomeTaxReconciliationChangeInEnactedTaxRate,683335.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-1778610.000,1816338.000
IncomeTaxReconciliationNondeductibleExpense,765850.000,664.000
IncreaseDecreaseInAccountsPayable,203546.000,-57399.000
IncreaseDecreaseInAccountsReceivable,37071.000,-37071.000
IncreaseDecreaseInOtherOperatingAssets,,561997.000
IncreaseDecreaseInPrepaidExpense,91037.000,-23293.000
InsuranceRecoveries,131337.000,161018.000
InterestAndDebtExpense,2252527.000,
InterestExpenseRelatedParty,2252027.000,
InvestmentIncomeInterest,4195.000,17478.000
LaborAndRelatedExpense,373345.000,825785.000
NetCashProvidedByUsedInFinancingActivities,10410931.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10410931.000,
NetCashProvidedByUsedInInvestingActivities,460746.000,-810806.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,460746.000,-810806.000
NetCashProvidedByUsedInOperatingActivities,-2041579.000,-2597470.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2041579.000,-2597470.000
NetIncomeLoss,-5231207.000,-5342172.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5231207.000,-5342172.000
NoninterestExpenseDirectorsFees,123149.000,195217.000
NonmonetaryTransactionAmountOfBarterTransaction,,0.000
OperatingExpenses,3151287.000,5456304.000
OperatingIncomeLoss,-3014850.000,-5289584.000
OperatingLeasesIncomeStatementLeaseRevenue,5100.000,5202.000
OperatingLeasesRentExpenseNet,,29846.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-115342.000,55193.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,106631.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-8711.000,55193.000
OtherIncome,136437.000,166720.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,69850.000
PaymentsToAcquireMachineryAndEquipment,1329.000,10806.000
PaymentsToAcquireNotesReceivable,,800000.000
ProceedsFromContributedCapital,8445860.000,
ProceedsFromIssuanceOfCommonStock,1470000.000,
ProfessionalFees,508711.000,200755.000
PropertyPlantAndEquipmentAdditions,9329.000,10806.000
ReclamationAndMineShutdownProvision,-4195.000,-11753.000
Revenues,136437.000,166720.000
SalesRevenueNet,0.000,0.000
ShareBasedCompensation,375788.000,570837.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,360519.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,995000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,1.130,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,331670.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,1.160,
StockholdersEquityNoteSpinoffTransaction,29701475.000,
TreasuryStockValueAcquiredCostMethod,29701475.000,
WeightedAverageNumberOfDilutedSharesOutstanding,8185999.000,8518791.000
WeightedAverageNumberOfSharesOutstandingBasic,8185999.000,8518791.000
