,2011-08-14,2011-11-06,2012-02-26,2012-05-20,2012-08-12,2012-11-04,2013-03-03,2013-05-26,2013-08-18,2013-11-10
AccountsPayableCurrent,4093000.000,3405000.000,4170000.000,4379000.000,3774000.000,3846000.000,3297000.000,4509000.000,3722000.000,3250000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,255000.000,,,
AccruedLiabilitiesCurrent,4032000.000,3813000.000,4158000.000,4980000.000,4578000.000,4383000.000,3800000.000,4390000.000,4009000.000,3749000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,28003000.000,28546000.000,21714000.000,22319000.000,22760000.000,23085000.000,23486000.000,24150000.000,23892000.000,23244000.000
AdditionalPaidInCapitalCommonStock,29488000.000,29488000.000,29488000.000,29488000.000,29488000.000,29488000.000,29488000.000,31245000.000,31298000.000,31327000.000
Assets,42911000.000,41409000.000,52426000.000,53509000.000,52670000.000,52570000.000,50500000.000,52567000.000,50520000.000,53055000.000
AssetsCurrent,6278000.000,5156000.000,8172000.000,8993000.000,7815000.000,6963000.000,6049000.000,7588000.000,5946000.000,8417000.000
AssetsHeldForSaleCurrent,1650000.000,1206000.000,977000.000,380000.000,300000.000,300000.000,583000.000,583000.000,383000.000,1120000.000
BuildingsAndImprovementsGross,17049000.000,17057000.000,2823000.000,2832000.000,2836000.000,2836000.000,2639000.000,2646000.000,2862000.000,2130000.000
CapitalLeaseObligations,,,,,,,22383000.000,,,
CapitalLeaseObligationsCurrent,49000.000,49000.000,90000.000,121000.000,115000.000,126000.000,304000.000,314000.000,330000.000,367000.000
CapitalLeaseObligationsNoncurrent,990000.000,978000.000,22505000.000,22453000.000,22522000.000,22489000.000,22079000.000,22022000.000,21933000.000,22839000.000
CapitalLeasedAssetsGross,1314000.000,1298000.000,22885000.000,22885000.000,22968000.000,22968000.000,22969000.000,22969000.000,22969000.000,23989000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,20998000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,47878000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2328000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2457000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2430000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2395000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2361000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,35907000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,25495000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,22383000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,1971000.000,,,
Cash,,,,,1500000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,3183000.000,2010000.000,3455000.000,5205000.000,3859000.000,2454000.000,2971000.000,4894000.000,3556000.000,2676000.000
CommonStockNoParValue,0.000,0.000,,0.000,0.000,0.000,,,,
CommonStockParOrStatedValuePerShare,,,,,,,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,2969405.000,2969405.000,2969405.000,2969405.000,2969405.000,2969405.000,2969405.000,4073557.000,4073557.000,4073557.000
CommonStockValue,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,41000.000,41000.000,41000.000
ConstructionInProgressGross,153000.000,11000.000,404000.000,613000.000,43000.000,572000.000,26000.000,1035000.000,75000.000,420000.000
ContractualObligation,,,,,,,12560000.000,12110000.000,10760000.000,10735000.000
DeferredFinanceCostsNet,,,,,,,315000.000,,,
DeferredIncomeTaxLiabilities,2752000.000,2800000.000,2862000.000,2918000.000,2974000.000,3030000.000,,,,
DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,,,,,,,4121000.000,,,
DeferredTaxAssetsInventory,,,,,,,6000.000,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,-3175000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1711000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,-70000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,856000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,108000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,748000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,55000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,205000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,6680000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,3175000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,182000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,3175000.000,3244000.000,3313000.000,3367000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,179000.000,,,
FiniteLivedIntangibleAssetsNet,879000.000,854000.000,821000.000,788000.000,753000.000,729000.000,689000.000,651000.000,628000.000,591000.000
FixturesAndEquipmentGross,18172000.000,18293000.000,18056000.000,18292000.000,18752000.000,18897000.000,18870000.000,19078000.000,19255000.000,18691000.000
Goodwill,9138000.000,9072000.000,9072000.000,8950000.000,8950000.000,8950000.000,8950000.000,8950000.000,8950000.000,8896000.000
GoodwillGross,,,,,,,10279000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,1329000.000,,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,12315000.000,,,
InventoryNet,711000.000,686000.000,652000.000,665000.000,679000.000,723000.000,724000.000,853000.000,818000.000,739000.000
Land,7832000.000,7832000.000,1275000.000,1275000.000,1275000.000,1275000.000,1075000.000,1075000.000,1020000.000,350000.000
LeaseholdImprovementsGross,9727000.000,10039000.000,10119000.000,10723000.000,11581000.000,12028000.000,12308000.000,12351000.000,12355000.000,12463000.000
LiabilitiesAndStockholdersEquity,42911000.000,41409000.000,52426000.000,53509000.000,52670000.000,52570000.000,50500000.000,52567000.000,50520000.000,53055000.000
LiabilitiesCurrent,34503000.000,33158000.000,8604000.000,9873000.000,9067000.000,9163000.000,8279000.000,10092000.000,8941000.000,8308000.000
LongTermDebt,,,,,,,8216000.000,,,
LongTermDebtCurrent,26329000.000,25891000.000,186000.000,393000.000,600000.000,808000.000,878000.000,879000.000,880000.000,942000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,878000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,5633000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,825000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,880000.000,,,
LongTermDebtNoncurrent,,,8220000.000,8001000.000,7782000.000,7562000.000,7338000.000,5527000.000,5306000.000,7789000.000
OperatingLossCarryforwards,,,,,,,4776000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,784000.000,,,
OtherAssetsNoncurrent,372000.000,343000.000,513000.000,477000.000,457000.000,437000.000,411000.000,374000.000,352000.000,352000.000
OtherLiabilitiesNoncurrent,4505000.000,4405000.000,11280000.000,11270000.000,11125000.000,11001000.000,10812000.000,10690000.000,10557000.000,10541000.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,,,,0.000,0.000,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,348000.000,780000.000,462000.000,295000.000,500000.000,856000.000,812000.000,473000.000,449000.000,650000.000
PropertyPlantAndEquipmentGross,54247000.000,54530000.000,55562000.000,56620000.000,57455000.000,58576000.000,57887000.000,59154000.000,58536000.000,58043000.000
PropertyPlantAndEquipmentNet,26244000.000,25984000.000,33848000.000,34301000.000,34695000.000,35491000.000,34401000.000,35004000.000,34644000.000,34799000.000
ReceivablesNetCurrent,386000.000,474000.000,546000.000,409000.000,438000.000,607000.000,609000.000,445000.000,445000.000,459000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,2080000.000,2039000.000,2039000.000,2023000.000,350000.000,340000.000,295000.000,2773000.000
RetainedEarningsAccumulatedDeficit,-29276000.000,-29369000.000,-30482000.000,-30443000.000,-30237000.000,-30112000.000,-30620000.000,-30213000.000,-30790000.000,-31097000.000
SaleLeasebackTransactionDeferredGainNet,,,,,,,643000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,147000.000,146000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,147000.000,147000.000,146000.000,124667.000,122667.000,114667.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.500,1.500,1.500,1.500,1.500,1.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,122667.000,114667.000
StockholdersEquity,161000.000,68000.000,-1045000.000,-1006000.000,-800000.000,-675000.000,-1183000.000,992000.000,470000.000,211000.000
TreasuryStockShares,34410.000,34410.000,34410.000,34410.000,,34410.000,34410.000,34410.000,33410.000,25410.000
TreasuryStockValue,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,81000.000,79000.000,60000.000
WorkersCompensationLiabilityCurrent,,,,,,,1861000.000,,,
