,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,1113.000,,15000.000,22000.000,73.000,1492.000,677.000
AdditionalPaidInCapitalCommonStock,,-27500.000,-43620.000,-43619.000,-43619.000,-43619.000,-43619.000
Assets,3856.000,1079.000,5107.000,5108.000,473.000,191.000,2901.000
Cash,3856.000,1079.000,5107.000,5108.000,473.000,191.000,401.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,5000000.000,32500000.000,52637500.000,52637500.000,52637500.000,52637500.000,52637500.000
CommonStockSharesOutstanding,5000000.000,32500000.000,52637500.000,52637500.000,52637500.000,52637500.000,52637500.000
CommonStockValue,5000.000,32500.000,52638.000,52638.000,52638.000,52638.000,52638.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,18054.000,,,
DueToRelatedPartiesCurrent,23677.000,27177.000,27187.000,27187.000,56487.000,59487.000,64487.000
Liabilities,24790.000,27177.000,42187.000,49187.000,56560.000,60979.000,65164.000
LiabilitiesAndStockholdersEquity,3856.000,1079.000,5107.000,5108.000,473.000,191.000,2901.000
OperatingLossCarryforwardsValuationAllowance,,,,18054.000,,,
PrepaidExpenseCurrent,,,,,,,2500.000
RetainedEarningsAccumulatedDeficit,-25934.000,-31098.000,-46098.000,-53098.000,-65106.000,-69807.000,-73782.000
StockholdersEquity,-20934.000,-26098.000,-37080.000,-44079.000,-56087.000,-60788.000,-62263.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-20934.000,-26098.000,-37080.000,-44079.000,-56087.000,-60788.000,-62263.000
