,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-874000.000,-879000.000,-769000.000,-555000.000,-434000.000
AdditionsToNoncurrentAssets,,20669000.000,21558000.000,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,2303000.000,4764000.000,625000.000,921000.000,2900000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,1065000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5507000.000,5832000.000,1223000.000,2564000.000,3922000.000,4881000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,8000.000,3000.000,0.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,2293000.000,2058000.000,1096000.000,329000.000,652000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3655000.000,-11153000.000,1812000.000,-3393000.000,-3708000.000,-672000.000
ComprehensiveIncomeNetOfTax,13216000.000,4079000.000,5950000.000,2100000.000,2947000.000,1221000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-113000.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,13329000.000,3921000.000,5888000.000,2207000.000,2909000.000,1178000.000
CostOfPurchasedWater,,,,4523000.000,5483000.000,5925000.000
CostsAndExpenses,42224000.000,43961000.000,44162000.000,49126000.000,54343000.000,53483000.000
CurrentFederalTaxExpenseBenefit,,903000.000,-2459000.000,2289000.000,1521000.000,-758000.000
CurrentStateAndLocalTaxExpenseBenefit,,67000.000,231000.000,603000.000,585000.000,-145000.000
DeferredFederalIncomeTaxExpenseBenefit,,1092000.000,4097000.000,-313000.000,-682000.000,1021000.000
DeferredIncomeTaxExpenseBenefit,-162000.000,,,,,
DeferredIncomeTaxesAndTaxCredits,,1810000.000,-8000.000,112000.000,-120000.000,1939000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,661000.000,217000.000,118000.000,-299000.000,218000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,450000.000,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,600000.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,115000.000,98000.000,122000.000,,
DepreciationDepletionAndAmortization,4270000.000,4954000.000,4226000.000,4871000.000,5090000.000,4549000.000
EarningsPerShareBasic,0.800,0.220,0.210,0.270,0.140,0.030
EarningsPerShareDiluted,0.800,0.220,0.200,0.270,0.140,0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.380,0.340,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,8000.000,3000.000,,,
EquityMethodInvestmentDividendsOrDistributions,,7200000.000,0.000,0.000,7200000.000,4500000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,,11782000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,128564000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,634000.000,-8000.000,0.000,0.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,1995000.000,1638000.000,1976000.000,839000.000,263000.000
GainLossOnDispositionOfAssets,,,,458000.000,,
GainLossOnSaleOfOtherAssets,15750000.000,0.000,0.000,,,
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,1044000.000
IncomeLossAttributableToNoncontrollingInterest,-113000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,7006000.000,6189000.000,8459000.000,4037000.000,851000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22232000.000,4471000.000,2183000.000,3165000.000,-2287000.000,-6247000.000
IncomeLossFromEquityMethodInvestments,916000.000,2535000.000,4006000.000,5294000.000,6324000.000,7098000.000
IncomeTaxExpenseBenefit,7367000.000,,,2697000.000,1125000.000,336000.000
IncomeTaxExpenseBenefitContinuingOperations,,2723000.000,2086000.000,,,
