,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,23969000.000,28599000.000,,21470000.000,19907000.000,18437000.000,17132000.000,10803000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1172000.000,,,,1056000.000,,,,1003000.000,,,,612000.000,,,,372000.000,,,,88000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,751000.000,,,,1920000.000,,,,23000.000,,,,103000.000,,,,379000.000,,,,16000.000,,,,
AmortizationOfFinancingCostsAndDiscounts,1066000.000,,,,1153000.000,,,,1047000.000,,,,771000.000,,,,776000.000,,,,792000.000,,,,783000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1500000.000,1000000.000,200000.000,-2000000.000,13500.000,15000.000,16000.000,-29500.000,15900.000,16000.000,16000.000,-35900.000,0.000,0.000,16000.000,-8000.000,16000.000,0.000,100000.000,152000.000,0.000
AssetImpairmentCharges,,,,,,,,,,2637000.000,985000.000,,,2238000.000,,,955000.000,,,,,,,,259000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12283000.000,,,,-24478000.000,,,,-2567000.000,,,,-25238000.000,,,,-371000.000,,,,-10475000.000,,,,5453000.000
CashPaidForCapitalizedInterest,106000.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,0.200,0.200,,0.530,,,,,,,,,0.540,0.540,,0.540,0.540,0.540,0.420,0.420
ComprehensiveIncomeNetOfTax,40330000.000,,,,,,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,344607000.000,346022000.000,354308000.000,358621000.000,365761000.000,367981000.000,364965000.000,356345000.000,366392000.000,370371000.000,354195000.000,352188000.000,341156000.000,345159000.000,338624000.000,381632000.000,357174000.000,379542000.000,394521000.000,381296000.000,382457000.000,386155000.000,400982000.000,383775000.000,376645000.000
DeferredIncomeTaxExpenseBenefit,6046000.000,,,,-613000.000,,,,-142862000.000,,,,-995000.000,,,,637000.000,,,,875000.000,,,,1867000.000
DepreciationAndAmortization,27055000.000,27191000.000,26637000.000,28048000.000,28387000.000,28302000.000,28612000.000,28632000.000,27630000.000,28097000.000,28151000.000,28814000.000,28384000.000,28752000.000,28277000.000,28512000.000,28685000.000,38400000.000,41230000.000,43199000.000,42059000.000,42345000.000,42924000.000,39418000.000,36257000.000
DepreciationDepletionAndAmortization,27055000.000,,,,28387000.000,,,,27630000.000,,,,28384000.000,,,,28685000.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,-577000.000,,,,,,-1078000.000,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,-215000.000,,,,,,-415000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,861000.000,,,,,,2945000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,124000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,861000.000,,,,,,3069000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,-668000.000,,,,,,-1062000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,193000.000,,,,,,2007000.000,,,,,,,,,,,,,,
DividendsCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,50036000.000
DividendsCommonStockCash,,,,,,,,,53844000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.370,0.400,0.380,0.400,0.320,0.370,0.420,0.470,1.810,0.190,0.450,0.290,0.450,0.480,0.500,0.250,0.490,0.560,0.430,0.420,0.390,0.490,0.470,0.520,0.420
EarningsPerShareDiluted,0.370,0.390,0.370,0.410,0.320,0.370,0.420,0.450,1.780,0.190,0.440,0.290,0.440,0.480,0.490,0.250,0.490,0.550,0.430,0.410,0.390,0.490,0.470,0.520,0.420
