,2014-08-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,-136364.000
AllocatedShareBasedCompensationExpense,250000.000
AmortizationOfDebtDiscountPremium,68182.000
CashAndCashEquivalentsPeriodIncreaseDecrease,21071.000
Depreciation,20876.000
DistributedEarnings,27824.000
Dividends,-27824.000
DividendsSharebasedCompensationStock,945000.000
EarningsPerShareBasicAndDiluted,-0.050
GainLossOnSaleOfDerivatives,28182.000
GrossProfit,-1829899.000
IncreaseDecreaseInAccountsPayable,5072.000
IncreaseDecreaseInAccruedInterestReceivableNet,-2743.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,10000.000
InterestAndDebtExpense,1500.000
InterestExpense,-71270.000
LeaseAndRentalExpense,21100.000
NetCashProvidedByUsedInFinancingActivities,690685.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,690685.000
NetCashProvidedByUsedInInvestingActivities,-121440.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-121440.000
NetCashProvidedByUsedInOperatingActivities,-548174.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-548174.000
NetIncomeLoss,-1796729.000
NetIncomeLossAttributableToNoncontrollingInterest,-33170.000
OperatingExpenses,1759647.000
OriginationOfNotesReceivableFromRelatedParties,27465.000
OtherExpenses,-99452.000
PaymentsOfOrdinaryDividends,8005.000
PaymentsToAcquireRealEstateHeldForInvestment,69890.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,-104242.000
ProceedsFromCollectionOfNotesReceivable,40000.000
ProceedsFromIssuanceOfCommonStock,273885.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,133000.000
ProceedsFromRelatedPartyDebt,128170.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-27465.000
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,13342.000
Revenues,79257.000
SalesRevenueNet,79257.000
SalesRevenueServicesGross,26610.000
SalesRevenueServicesNet,106367.000
ShareBasedCompensation,250000.000
StockIssuedDuringPeriodSharesIssuedForCash,2055857.000
StockIssuedDuringPeriodSharesIssuedForServices,45000000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,39000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,37500.000
StockIssuedDuringPeriodValueIssuedForCash,616757.000
StockIssuedDuringPeriodValueIssuedForServices,945000.000
StockIssuedDuringPeriodValueNewIssues,273885.000
UnrealizedGainLossOnDerivatives,68182.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,36445751.000
