,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,82473.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-556970.000
ComprehensiveIncomeNetOfTax,-1230609.000
CostOfGoodsAndServicesSold,4542799.000
CostsAndExpenses,15208787.000
DepreciationDepletionAndAmortization,1474486.000
EarningsPerShareBasic,-0.120
EarningsPerShareDiluted,-0.120
GainLossOnDispositionOfAssets,-316.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1219530.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaidNet,-8306.000
IncreaseDecreaseInAccountsPayable,-59504.000
IncreaseDecreaseInAccountsReceivable,-198522.000
IncreaseDecreaseInDeferredRevenue,25138.000
IncreaseDecreaseInEmployeeRelatedLiabilities,73885.000
IncreaseDecreaseInNotesPayableCurrent,250000.000
IncreaseDecreaseInOtherAccruedLiabilities,576593.000
IncreaseDecreaseInOtherOperatingLiabilities,-264472.000
IncreaseDecreaseInPensionPlanObligations,655874.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,723480.000
InterestIncomeExpenseNet,51555.000
InterestPaid,11991.000
LitigationSettlementExpense,862995.000
NetCashProvidedByUsedInFinancingActivities,-59733.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-59733.000
NetCashProvidedByUsedInInvestingActivities,-1331395.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1331395.000
NetCashProvidedByUsedInOperatingActivities,834158.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,834158.000
NetIncomeLoss,-1219530.000
OperatingIncomeLoss,-1271085.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-11079.000
PaymentsToAcquireBusinessesNetOfCashAcquired,450000.000
PaymentsToAcquirePropertyPlantAndEquipment,162980.000
PaymentsToDevelopSoftware,811349.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,25675.000
ProceedsFromRepaymentsOfLinesOfCredit,-180000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,-66667.000
ProceedsFromSaleOfAvailableForSaleSecurities,92934.000
ProceedsFromStockOptionsExercised,161259.000
ProvisionForDoubtfulAccounts,2000.000
Revenues,13937702.000
SalesRevenueGoodsNet,1785634.000
SalesRevenueNet,13937702.000
SalesRevenueServicesNet,12152068.000
SellingGeneralAndAdministrativeExpense,8651962.000
ShareBasedCompensation,65133.000
StockIssuedDuringPeriodValueAcquisitions,44100.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,25675.000
StockIssuedDuringPeriodValueStockOptionsExercised,161259.000
TechnologyServicesCosts,1151031.000
WeightedAverageNumberOfDilutedSharesOutstanding,10296727.000
WeightedAverageNumberOfSharesOutstandingBasic,10296727.000
