,2012-04-30,2014-04-30
ExchangeFees,1025.000,
GeneralAndAdministrativeExpense,6410.000,1367.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-100.000
LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,,1267.000
NetCashProvidedByUsedInFinancingActivities,,1267.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1267.000
NetCashProvidedByUsedInInvestingActivities,1680.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1680.000,
NetCashProvidedByUsedInOperatingActivities,,-1267.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1267.000
NetIncomeLoss,-6410.000,-1367.000
OperatingIncomeLoss,-6410.000,-1367.000
OtherGeneralExpense,139.000,
ProceedsFromSaleOfOtherInvestments,1680.000,
ProfessionalFees,5246.000,1367.000
WeightedAverageNumberOfDilutedSharesOutstanding,-0.009,-0.000
WeightedAverageNumberOfSharesOutstandingBasic,101305000.000,101305000.000
