,2011-12-31,2012-12-31,2013-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,209487.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,7144.000
AllocatedShareBasedCompensationExpense,,,,29433.000
AmortizationOfDebtDiscountPremium,52222.000,255543.000,816642.000,1310773.000
AmortizationOfFinancingCosts,,59500.000,33823.000,163676.000
CashAcquiredFromAcquisition,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-142852.000,,,
CashPeriodIncreaseDecrease,,-38571.000,47997.000,-77545.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,,-11332.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,0.000,0.000
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,642889.000,
DeferredFederalIncomeTaxExpenseBenefit,,1209000.000,1266000.000,2230000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,187000.000,196000.000,394000.000
Depreciation,2197.000,4480.000,4480.000,708.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.404,0.404,0.404
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.054,-0.054,-0.054
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,-348464.000,-1075086.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityTransfersIntoLevel3,,,1290328.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityTransfersOutOfLevel3,,,,1675750.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,1209000.000,1266000.000,2230000.000
GainsLossesOnExtinguishmentOfDebt,,-787515.000,0.000,-90000.000
GainsLossesOnRestructuringOfDebt,,,0.000,
GeneralAndAdministrativeExpense,1713895.000,,,
IncomeLossAttributableToNoncontrollingInterest,,,,-244316.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-3365198.000,-2401534.000,-5131544.000
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1396000.000,,
IncomeTaxesPaid,,,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,701898.000,216271.000,265767.000,341429.000
IncreaseDecreaseInDerivativeLiabilities,-89241.000,,,
IncreaseDecreaseInDueFromRelatedParties,-42000.000,10000.000,15000.000,
IncreaseDecreaseInOperatingCapital,,-1732352.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,-30000.000
IncreaseDecreaseInPrepaidExpense,29697.000,,,0.000
InterestAndOtherIncome,127787.000,,,
InterestExpense,182929.000,545451.000,1355537.000,2363544.000
InterestPaid,,98778.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,0.000
LeaseAndRentalExpense,,,23916.000,56553.000
NetCashProvidedByUsedInFinancingActivities,1114200.000,839000.000,1059177.000,984000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1114200.000,839000.000,1059177.000,984000.000
NetCashProvidedByUsedInInvestingActivities,-13441.000,,0.000,-74950.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13441.000,,0.000,-74950.000
NetCashProvidedByUsedInOperatingActivities,-1243611.000,-877571.000,-1011180.000,-986595.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1243611.000,-877571.000,-1011180.000,-986595.000
NetIncomeLoss,-2261479.000,-3365198.000,-2401534.000,-5127108.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,-4436.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,50000.000
OperatingExpenses,2078942.000,2206951.000,1828553.000,1171073.000
OperatingIncomeLoss,-2078942.000,-2206951.000,-1828553.000,-1171073.000
OtherNoncashExpense,,172116.000,380741.000,752003.000
PaymentsForDeposits,,,0.000,0.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,13441.000,,,74950.000
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,0.000
ProceedsFromContributedCapital,,,,50000.000
ProceedsFromConvertibleDebt,110000.000,332500.000,925677.000,934000.000
ProceedsFromIssuanceOfCommonStock,,85000.000,65500.000,0.000
ProceedsFromNotesPayable,,301500.000,75000.000,0.000
ProceedsFromSaleOfEquityMethodInvestments,,,,50000.000
ProceedsFromStockOptionsExercised,,230000.000,,
ProceedsFromWarrantExercises,,,0.000,
