,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4948000.000,4593000.000,6466000.000,4309000.000,4726000.000,7506000.000,5396000.000,3072000.000,3958000.000,7020000.000,6953000.000,5216000.000,9264000.000,7616000.000,4570000.000,6478000.000,12110000.000,15568000.000,10147000.000,5921000.000,6454000.000,7758000.000
AccountsReceivableNetCurrent,,,,,,,9595000.000,1014000.000,5710000.000,4433000.000,5429000.000,6000000.000,4878000.000,2116000.000,6307000.000,13504000.000,64782000.000,62921000.000,39302000.000,33938000.000,43122000.000,32507000.000
AccruedBonusesCurrent,,,4400000.000,5800000.000,2600000.000,4500000.000,,6700000.000,2900000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,74228000.000,,,,78488000.000,,,,82290000.000,,,,53388000.000,,,,53617000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-1000.000,-1000.000,,2000.000,2000.000,-2000.000,8000.000,0.000,7000.000,2000.000,14522000.000,13463000.000,9798000.000,5000.000,17000.000,-37000.000,14000.000,7000.000,11000.000,-50000.000,-86000.000
AdditionalPaidInCapital,,,,,,,,,619907000.000,626843000.000,652696000.000,653910000.000,687226000.000,696661000.000,711688000.000,753496000.000,759486000.000,761433000.000,763324000.000,777733000.000,905249000.000,916699000.000
AdditionalPaidInCapitalCommonStock,357902000.000,428004000.000,437401000.000,446608000.000,522214000.000,523109000.000,571270000.000,595683000.000,,,,,,,,,,,,,,
Assets,82152000.000,120040000.000,108073000.000,85491000.000,128373000.000,107431000.000,135988000.000,152645000.000,146321000.000,135155000.000,139053000.000,135328000.000,163648000.000,208445000.000,198207000.000,186752000.000,199918000.000,196184000.000,168900000.000,166861000.000,272202000.000,256202000.000
AssetsCurrent,64895000.000,104116000.000,93107000.000,70914000.000,114279000.000,94164000.000,121309000.000,134176000.000,128473000.000,118068000.000,121676000.000,122787000.000,150754000.000,196595000.000,191047000.000,179603000.000,191882000.000,187525000.000,155301000.000,158019000.000,263889000.000,246951000.000
AssetsNoncurrent,17257000.000,15924000.000,14966000.000,14577000.000,14094000.000,13267000.000,14679000.000,18469000.000,17848000.000,17087000.000,17377000.000,12541000.000,12894000.000,11850000.000,7160000.000,7149000.000,8036000.000,8659000.000,13599000.000,8842000.000,8313000.000,9251000.000
