,2011-12-25,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,1799000.000,,,,1378100.000,,,,1404300.000,,,,827000.000,,,,187600.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,,510400.000,,,,0.000,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,35000.000,37000.000,36000.000,24000.000,-19000.000,-19000.000,-9000.000,66000.000,4000.000,-7000.000,-8000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,80000.000,100000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3943100.000,,,,-4090300.000,,,,-5231700.000,,,,-1146700.000,,,,-4311000.000,,,
CommonStockDividendsPerShareDeclared,0.150,0.180,0.180,0.930,0.180,0.180,0.180,0.180,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
ComprehensiveIncomeNetOfTax,,4206500.000,5268900.000,5398700.000,2919800.000,,,,,,,,,,,,,,,,
CostOfGoodsSold,186773300.000,156925000.000,158613300.000,165488900.000,124498600.000,108670900.000,110033200.000,108772800.000,94451800.000,117697500.000,113085800.000,102675800.000,85271400.000,102428100.000,108491600.000,110057300.000,97739200.000,101754000.000,105878200.000,117229800.000,96665300.000
DeferredIncomeTaxExpenseBenefit,,-111200.000,,,,-154900.000,,,,-102900.000,,,,-136400.000,,,,-201800.000,,,
DepreciationDepletionAndAmortization,,1247800.000,,,,1212900.000,,,,1167800.000,,,,1131300.000,,,,1176700.000,,,
DirectOperatingCosts,,,,,,17615000.000,17797000.000,18583000.000,16678000.000,,,,,,,,,,,,
EarningsPerShareBasic,0.610,0.530,0.660,0.670,0.360,0.530,0.560,0.540,0.350,0.440,0.420,0.200,-0.010,0.210,0.330,0.350,-0.240,0.010,0.120,0.150,-0.110
