,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,114000.000
AmortizationOfDebtDiscountPremium,0.000
AmortizationOfFinancingCostsAndDiscounts,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4453000.000
ContractsRevenue,146000.000
DebtConversionConvertedInstrumentAmount1,0.000
DeferredCompensationArrangementWithIndividualCompensationExpense,0.000
DepreciationDepletionAndAmortization,2000.000
EarningsPerShareBasicAndDiluted,0.110
GainLossOnDispositionOfAssets,14000.000
GeneralAndAdministrativeExpense,2102000.000
IncreaseDecreaseInAccountsPayable,-194000.000
IncreaseDecreaseInAccruedLiabilities,-659000.000
IncreaseDecreaseInDepositOtherAssets,-18000.000
IncreaseDecreaseInOtherOperatingLiabilities,-7000.000
IncreaseDecreaseInOtherReceivables,-1000.000
IncreaseDecreaseInPrepaidExpense,-40000.000
IncreaseDecreaseInRestrictedCash,2825000.000
InterestExpense,0.000
InterestPaid,0.000
InvestmentIncomeInterest,6000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,49000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,49000.000
NetCashProvidedByUsedInOperatingActivities,-4502000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4502000.000
NetIncomeLoss,-3803000.000
OperatingExpenses,3969000.000
OtherNonoperatingIncomeExpense,20000.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromContributedCapital,0.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000
ProceedsFromIssuanceOrSaleOfEquity,0.000
ProceedsFromRepurchaseOfEquity,0.000
ProceedsFromRepurchaseOfRedeemablePreferredStock,2478000.000
ProceedsFromSaleOfProductiveAssets,49000.000
ProceedsFromShortTermDebt,0.000
ProceedsFromWarrantExercises,0.000
ResearchAndDevelopmentExpense,1867000.000
ShareBasedCompensation,114000.000
StockIssuedDuringPeriodValueStockOptionsExercised,0.000
StockOptionPlanExpense,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,35459000.000
WriteOffOfDeferredDebtIssuanceCost,0.000
