,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-11-30,2015-02-28,2015-08-31,2015-11-30,2016-02-29,2016-05-31
AccountsPayableAndAccruedLiabilities,8225.000,11725.000,19149.000,17349.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,55015.000,80546.000,120480.000,105528.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,19249.000,21049.000,23995.000,24949.000,111326.000,332482.000,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,110463.000,110463.000,110463.000,110463.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,36.000,530.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,100000.000,100000.000,100000.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,379135.000,379135.000,379135.000,379135.000
AccruedPayrollTaxesCurrent,,,,,,,,,,,233163.000,233163.000,233163.000,233163.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,0.000,2772.000,4774.000,4774.000,4774.000
AdditionalPaidInCapital,,,,2294.000,5136.000,5136.000,5136.000,5136.000,508670.000,5632350.000,5948213.000,6291974.000,6414224.000,6615974.000
AdvancesFairValueDisclosure,,,,,,,,,0.000,0.000,,,,
Assets,,,,,,,,,282668.000,4956508.000,5020688.000,4669939.000,4333318.000,4067657.000
AssetsCurrent,190.000,190.000,190.000,2755.000,3780.000,1355.000,1355.000,177.000,64561.000,61325.000,146607.000,90381.000,46281.000,135639.000
CapitalUnitsAuthorized,,,,,,,,,810000000.000,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,294017.000,588034.000,944550.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,4766764.000,4766764.000,4766764.000
CapitalizedComputerSoftwareNet,,,,,,,,,,,4766764.000,4472747.000,4178730.000,3822214.000
Cash,190.000,190.000,190.000,2755.000,3780.000,1355.000,1355.000,177.000,17941.000,14705.000,,,,
CashAndCashEquivalentsAtCarryingValue,190.000,190.000,190.000,2755.000,3780.000,1355.000,1355.000,177.000,17941.000,,137846.000,90381.000,46245.000,135109.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,7122030.000,7122030.000,7122030.000,7217630.000,7336030.000,7336030.000,7336030.000,7336030.000,79960020.000,83111220.000,84486774.000,88896245.000,89646245.000,92896245.000
CommonStockSharesOutstanding,7122030.000,7122030.000,7122030.000,7217630.000,7336030.000,7336030.000,7336030.000,7336030.000,79960020.000,83111220.000,84486774.000,88896245.000,89646245.000,92896245.000
CommonStockSharesSubscriptions,,,,,,,,,34100.000,,,,,
CommonStockValue,7122.000,7122.000,7122.000,7218.000,7336.000,7336.000,7336.000,7336.000,79960.000,83111.000,84487.000,88896.000,89646.000,92896.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,805.000,3628.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,21247.000,125342.000,776890.000
DebtInstrumentFairValue,,,,,,,,,,,27636.000,,,
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,249658.000,148110.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,65195.000,62372.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,79121.000,46241.000,21846.000,0.000
DeferredCompensationLiabilityCurrent,,,,,,,,,274125.000,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,14719.000,,,404430.000,,,,,
DeferredTaxAssetsNet,,0.000,,,,0.000,,,0.000,,,,,
DeferredTaxAssetsNetCurrent,,7995.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,352696.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,352696.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,590085.000,411137.000,474960.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-18969.000,-22844.000,-30268.000,-33993.000,-37828.000,-42053.000,-48081.000,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,35509.000,35509.000,35509.000,35509.000
DueToRelatedPartiesCurrent,,,,,,,,15015.000,259518.000,226518.000,282436.000,354636.000,400853.000,383455.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,,,590085.000,411137.000,474960.000
Goodwill,,,,,,,,,,4704264.000,,,,
Investments,,,,,,,,,164521.000,,,,,
Liabilities,,,,,,,,,,,,,2225456.000,2417146.000
