,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4976000.000,3932000.000,1979000.000,2113000.000
AdvertisingExpense,,9500000.000,6900000.000,5800000.000
AllocatedShareBasedCompensationExpense,,3807000.000,1908000.000,2141000.000
AmortizationOfIntangibleAssets,,12000.000,3000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5883719.000,5445252.000,3455861.000
AssetImpairmentCharges,,,,11350000.000
AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,,,,30000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,40000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,-500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15249000.000,-18528000.000,1959000.000,-10445000.000
ComprehensiveIncomeNetOfTax,-15567000.000,-56357000.000,-1813000.000,-4603000.000
CostMethodInvestmentsRealizedGainLoss,-2724000.000,-88000.000,0.000,
CostmethodInvestmentsRealizedGainLossExcludingOtherThanTemporaryImpairments,7647000.000,1165000.000,0.000,0.000
CostsAndExpenses,240027000.000,254023000.000,,
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,252000.000,160000.000,94000.000
CurrentIncomeTaxExpenseBenefit,,359000.000,107000.000,129000.000
CurrentStateAndLocalTaxExpenseBenefit,,107000.000,-53000.000,35000.000
DeferredFederalIncomeTaxExpenseBenefit,,1061000.000,-20000.000,-2596000.000
DeferredIncomeTaxExpenseBenefit,1346000.000,1243000.000,-23000.000,-3338000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,182000.000,-3000.000,-742000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,800000.000,700000.000,500000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.250,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.250,0.250
DepreciationAndAmortization,3978000.000,4007000.000,3758000.000,4354000.000
DepreciationDepletionAndAmortization,,4000000.000,3800000.000,4400000.000
DividendsCommonStockCash,16722000.000,2000.000,,
EarningsPerShareBasicAndDiluted,-0.280,-0.830,-0.030,-0.090
EffectiveIncomeTaxRateContinuingOperations,,0.029,0.050,-0.388
ForeignIncomeTaxExpenseBenefitContinuingOperations,,252000.000,104000.000,94000.000
GainLossOnDispositionOfIntangibleAssets,,,2724000.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,-583000.000,
GeneralAndAdministrativeExpense,46641000.000,45148000.000,39945000.000,38122000.000
GoodwillImpairmentLoss,,44257000.000,0.000,11350000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-13939000.000,-54483000.000,-1688000.000,-8267000.000
IncomeTaxExpenseBenefit,1580000.000,1602000.000,84000.000,-3209000.000
IncomeTaxExpenseBenefitContinuingOperations,,1602000.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,4186000.000,1686000.000,-1579000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-19069000.000,-591000.000,-2894000.000
IncomeTaxReconciliationNondeductibleExpense,,131000.000,113000.000,189000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,15490000.000,-1257000.000,323000.000
