,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,46904000.000,63547000.000,46435000.000,51194000.000,34674000.000
AccountsReceivableNetCurrent,36398000.000,60640000.000,45564000.000,56349000.000,33703000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-439000.000,-715000.000,-638000.000,-624000.000,-639000.000
AdditionalPaidInCapital,112793000.000,,,,
AdditionalPaidInCapitalCommonStock,,113678000.000,114946000.000,118248000.000,119474000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,496000.000,,
Assets,246077000.000,261394000.000,249818000.000,254484000.000,234056000.000
AssetsCurrent,137464000.000,154460000.000,149374000.000,154467000.000,151660000.000
AssetsFairValueDisclosure,,,,,2107000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,,,,,0.460
CashAndCashEquivalentsAtCarryingValue,41231000.000,39074000.000,58043000.000,48943000.000,48969000.000
DeferredCompensationLiabilityClassifiedNoncurrent,42124000.000,42320000.000,38512000.000,39116000.000,23503000.000
DeferredCompensationLiabilityCurrent,,,,,15363000.000
DeferredCompensationPlanAssets,43157000.000,43352000.000,39648000.000,40398000.000,24602000.000
DeferredRevenueCurrent,5879000.000,1138000.000,38000.000,1836000.000,1817000.000
DeferredTaxAssetsNetNoncurrent,487000.000,595000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,2107000.000
Goodwill,4881000.000,4576000.000,4576000.000,4576000.000,4576000.000
IntangibleAssetsNetExcludingGoodwill,9752000.000,9620000.000,9493000.000,9374000.000,9250000.000
InventoryNet,40716000.000,50939000.000,42249000.000,45625000.000,49736000.000
InvestmentsAndOtherNoncurrentAssets,4399000.000,4799000.000,4686000.000,4445000.000,4249000.000
LiabilitiesAndStockholdersEquity,246077000.000,261394000.000,249818000.000,254484000.000,234056000.000
LiabilitiesCurrent,62102000.000,72839000.000,57072000.000,59955000.000,57911000.000
OtherAssetsNoncurrent,62676000.000,62942000.000,58403000.000,58793000.000,42677000.000
OtherLiabilitiesCurrent,9319000.000,8154000.000,10599000.000,6925000.000,6057000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,
PreferredStockSharesOutstanding,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,4103000.000,3807000.000,3518000.000,3550000.000,4165000.000
PropertyPlantAndEquipmentNet,45937000.000,43992000.000,42041000.000,41224000.000,39719000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,15016000.000,,,,
RetainedEarningsAccumulatedDeficit,144526000.000,150284000.000,158234000.000,156354000.000,152659000.000
SegmentReportingInformationNetAssets,,,,,234056000.000
StockholdersEquity,130537000.000,135696000.000,143866000.000,145304000.000,142821000.000
TreasuryStockValue,,,,128919000.000,128919000.000
