,2013-12-28,2014-12-27,2016-01-02,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,49940000.000
AffiliateCosts,200000.000,,,
AllocatedShareBasedCompensationExpense,2300000.000,2200000.000,19900.000,49900000.000
AmortizationOfFinancingCosts,3256000.000,252000.000,3390000.000,3403000.000
AmortizationOfIntangibleAssets,800000.000,900000.000,2200000.000,2600000.000
AssetImpairmentCharges,0.000,0.000,0.000,
AssetRetirementObligationAccretionExpense,717000.000,871000.000,1402000.000,1564000.000
AssetRetirementObligationLiabilitiesIncurred,286000.000,140000.000,745000.000,
AssetRetirementObligationLiabilitiesSettled,1201000.000,1178000.000,689000.000,2283000.000
AssetRetirementObligationRevisionOfEstimate,721000.000,2233000.000,907000.000,3055000.000
BusinessAcquisitionsProFormaNetIncomeLoss,-103679000.000,8181000.000,,
BusinessAcquisitionsProFormaRevenue,916201000.000,1326861000.000,,
BusinessCombinationAcquisitionRelatedCosts,3990000.000,8554000.000,9519000.000,6797000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,1044000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,6100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12514000.000,-1702000.000,173190000.000,-43013000.000
ComprehensiveIncomeNetOfTax,-103706000.000,-18278000.000,24923000.000,37329000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,4434000.000,915000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-99272000.000,-17363000.000,-11436000.000,47148000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,,,0.000,
ConversionOfStockAmountConverted1,,,,953752000.000
CostOfGoodsAndServicesSold,677052000.000,887160000.000,848314000.000,934281000.000
CostOfGoodsSold,430172000.000,598732000.000,676457000.000,751697000.000
CostOfRevenue,,,990645000.000,1072070000.000
CostOfServices,246880000.000,288428000.000,171857000.000,182584000.000
CurrentIncomeTaxExpenseBenefit,1761000.000,-905000.000,1605000.000,2835000.000
DebtIssuanceCosts,,,,5801000.000
DeferredIncomeTaxExpenseBenefit,-4408000.000,-5927000.000,-19868000.000,-8134000.000
DeferredIncomeTaxesAndTaxCredits,,,-19838000.000,8589000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,-1073000.000,1136000.000,1121000.000,1038000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,-55000.000,34000.000,36000.000,47000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,1251000.000,1333000.000,1302000.000,1197000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,66000.000,39000.000,45000.000,55000.000
DefinedContributionPlanCostRecognized,2300000.000,3800000.000,7100000.000,8600000.000
DepreciationDepletionAndAmortization,71400000.000,85800000.000,118321000.000,147736000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,528000.000,-71000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,3884000.000,1260000.000,,
DividendsCash,,,,4000.000
EarningsPerShareBasic,,,0.730,
EarningsPerShareDiluted,,,0.520,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-1003000.000,69000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350
FairValueInputsDiscountRate,0.084,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,-2272000.000,-10747000.000,-10608000.000
GainLossOnDispositionOfAssets1,-12419000.000,-6500000.000,23087000.000,3102000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,6800000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,16561000.000,-3805000.000
GeneralAndAdministrativeExpense,142000000.000,150732000.000,177769000.000,243862000.000
GoodwillAcquiredDuringPeriod,16120000.000,295902000.000,185777000.000,184490000.000
GoodwillImpairmentLoss,68202000.000,,0.000,
GoodwillTranslationAdjustments,,-3670000.000,-8650000.000,1325000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-105798000.000,-13336000.000,-19194000.000,40827000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-103151000.000,-6353000.000,-931000.000,46126000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-528000.000,71000.000,2415000.000,
IncomeTaxExpenseBenefit,-2647000.000,-6983000.000,-18263000.000,-5299000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,729000.000,1693000.000,,291151000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-241000.000,,-1432000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-73000.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-37160000.000,-4643000.000,-6718000.000,14290000.000
IncomeTaxReconciliationNondeductibleExpenseDepletion,-411000.000,-129000.000,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,1046000.000,,,
IncomeTaxReconciliationOtherReconcilingItems,218000.000,-470000.000,-556000.000,4083000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,-624000.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,130000.000,-224000.000,-2389000.000,2490000.000
IncomeTaxesPaid,457000.000,1361000.000,1685000.000,2645000.000
IncreaseDecreaseInAccountsPayable,4067000.000,-6455000.000,-4241000.000,-5751000.000
IncreaseDecreaseInAccountsReceivable,-9884000.000,10366000.000,-3852000.000,-2511000.000
IncreaseDecreaseInAccruedLiabilities,-742000.000,13162000.000,-14354000.000,13196000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,1998000.000,-305000.000,1313000.000,700000.000
IncreaseDecreaseInInventories,-499000.000,3735000.000,-4275000.000,10297000.000
IncreaseDecreaseInOtherCurrentAssets,453000.000,3997000.000,-11438000.000,5518000.000
IncreaseDecreaseInOtherNoncurrentAssets,1708000.000,-4767000.000,1369000.000,-1976000.000
IncreaseDecreaseInOtherOperatingLiabilities,-3252000.000,-6373000.000,-1286000.000,7004000.000
IncreaseDecreaseInUnbilledReceivables,,-1359000.000,-6604000.000,2684000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,37714.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,7523.000,
InterestExpense,56443000.000,86742000.000,84629000.000,97536000.000
InterestExpenseDebt,,,73600000.000,83800000.000
InterestPaid,52001000.000,64097000.000,89102000.000,82540000.000
LitigationSettlementAmount,8800000.000,8800000.000,8800000.000,
ManagementFeeExpense,,,1046000.000,
NetCashProvidedByUsedInFinancingActivities,32589000.000,380489000.000,660337000.000,182707000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,32589000.000,380489000.000,660337000.000,182707000.000
NetCashProvidedByUsedInInvestingActivities,-111515000.000,-461280000.000,-584347000.000,-470652000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-111515000.000,-461280000.000,-584347000.000,-470652000.000
NetCashProvidedByUsedInOperatingActivities,66412000.000,79089000.000,98203000.000,244863000.000
