,2016-01-31
AdjustmentsToAdditionalPaidInCapitalOther,5138.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-24188.000
CostsAndExpenses,34250.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,34250.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1221.000
IncreaseDecreaseInInterestPayableNet,5138.000
IncreaseDecreaseInNotesPayableRelatedParties,1341.000
IncreaseDecreaseInPrepaidExpense,7500.000
InterestIncomeExpenseNet,-5138.000
NetCashProvidedByUsedInFinancingActivities,1341.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1341.000
NetCashProvidedByUsedInOperatingActivities,-25529.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25529.000
NetIncomeLoss,-39388.000
ProfitLoss,-39388.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8390000.000
