,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentForAmortization,,,10875.000,,10875.000,10875.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,4600.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,11235000.000,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,0.000,0.000,0.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,-198170.000,-497919.000,-347429.000,,,
BusinessAcquisitionsProFormaRevenue,341242.000,35040.000,198043.000,,,
BusinessDevelopment,153075.000,197131.000,121471.000,124014.000,83108.000,43095.000
CashPeriodIncreaseDecrease,-144370.000,,,,-25570.000,
CostOfRevenue,73898.000,42378.000,83375.000,176513.000,69562.000,49072.000
Depreciation,93200.000,,,,,96676.000
DepreciationAndAmortization,93200.000,94406.000,105971.000,109145.000,105596.000,107551.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,,-0.000
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,-2000.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,-22000.000
GainLossOnSaleOfPropertyPlantEquipment,-2942.000,,,,,
GeneralAndAdministrativeExpense,215024.000,197219.000,202885.000,223996.000,146142.000,182972.000
GrossProfit,267344.000,-7338.000,114668.000,106731.000,28787.000,245144.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-198169.000,-497920.000,-323330.000,-342974.000,-323609.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayable,-57538.000,,,,138383.000,
IncreaseDecreaseInAccountsReceivable,-4773.000,,,,-96135.000,
IncreaseDecreaseInAccountsReceivableRelatedParties,11727.000,,,,14000.000,
IncreaseDecreaseInAccruedLiabilities,-188342.000,,,,,
IncreaseDecreaseInInventories,-3111.000,,,,45887.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,11529.000,,,,-15552.000,
InterestAndOtherIncome,656.000,4.000,1.000,0.000,,
InterestExpense,4870.000,1830.000,7672.000,-7450.000,15550.000,34864.000
InterestExpenseTradingLiabilities,,,,,2000.000,25000.000
InterestPaid,847.000,,,,9261.000,
LeaseAndRentalExpense,,,,,18320.000,
NetCashProvidedByUsedInFinancingActivities,252877.000,,,,35760.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,252877.000,,,,35760.000,
NetCashProvidedByUsedInInvestingActivities,-55695.000,,,,-54100.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-55695.000,,,,-54100.000,
NetCashProvidedByUsedInOperatingActivities,-341552.000,,,,-7230.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-341552.000,,,,-7230.000,
NetIncomeLoss,-198169.000,-497920.000,-323330.000,-342974.000,-323609.000,-148338.000
OperatingExpenses,461299.000,488756.000,430327.000,457155.000,334846.000,333618.000
OperatingIncomeLoss,-193955.000,-496094.000,-315659.000,-350424.000,-306059.000,-88474.000
OtherNonoperatingIncomeExpense,-4214.000,-1826.000,-7671.000,7450.000,-17550.000,-59864.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,,,20000.000,
PaymentsForRoyalties,30000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,55695.000,,,,20100.000,
PaymentsToFundLongtermLoansToRelatedParties,35396.000,,,,,
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,17000.000,
ProceedsFromIssuanceOfCommonStock,91000.000,,,,,
ProceedsFromIssuanceOrSaleOfEquity,209000.000,,,,,
ProceedsFromNotesPayable,,,,,22500.000,
RepaymentsOfRelatedPartyDebt,,,,,3740.000,
Revenues,341242.000,35040.000,198043.000,283244.000,98349.000,294216.000
SalesRevenueNet,341242.000,35040.000,198043.000,283244.000,98349.000,294216.000
ShareBasedCompensation,10000.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,10000.000,,,,,
StockIssuedDuringPeriodValueNewIssues,91000.000,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,0.000,,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,313050616.000,322010151.000,,,327424557.000,325341224.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,313050616.000,322010151.000,325015137.000,-638165504.000,325341224.000,325341224.000
WeightedAverageNumberOfSharesOutstandingBasic,313050616.000,322010151.000,,,327424557.000,325341224.000
