,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,226609.000,,,326311.000,,,,328276.000,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,82853.000,,,41037.000,,,,37999.000,
AccountsPayableCurrent,749922.000,777939.000,826379.000,851811.000,941794.000,954947.000,1089617.000,1081389.000,1051638.000,1150397.000,1168755.000,1174848.000,1184491.000,1023344.000,1015091.000
AccountsReceivableNetCurrent,,,,,0.000,0.000,,13112.000,61808.000,83428.000,95966.000,142824.000,10852.000,8502.000,4425.000
AccruedLiabilitiesCurrent,206821.000,183624.000,91591.000,106640.000,137348.000,172263.000,226609.000,252949.000,288570.000,326311.000,380868.000,228218.000,248992.000,328276.000,459540.000
AccruedSalariesCurrent,,,68751.000,98750.000,146750.000,206751.000,266751.000,386751.000,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,455894.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,173494.000,,,187662.000,,,,192787.000,
AdditionalPaidInCapital,168510973.000,165727459.000,194468219.000,194120649.000,193920347.000,193873933.000,193761159.000,193807817.000,193743249.000,192238822.000,191889610.000,191591969.000,191288688.000,190949919.000,190637408.000
Assets,186305.000,172585.000,186201.000,130239.000,146877.000,129663.000,111921.000,256069.000,530585.000,863411.000,677579.000,660684.000,399557.000,290714.000,223119.000
AssetsCurrent,131543.000,134997.000,153060.000,101091.000,121722.000,108501.000,94752.000,246066.000,524083.000,860410.000,663036.000,643979.000,374452.000,266891.000,196974.000
CashAndCashEquivalentsAtCarryingValue,2009.000,1776.000,39913.000,4802.000,5921.000,392.000,1055.000,65466.000,87437.000,125423.000,23130.000,128949.000,25759.000,2868.000,6555.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,1000000000.000,1000000000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,0.000,0.000,0.000,,,,,,,,,,,,
CommonStockSharesAuthorized,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,18000000000.000,18000000000.000,18000000000.000,18000000000.000,18000000000.000,18000000000.000,18000000000.000
CommonStockSharesIssued,2795950740.000,3172879804.000,3666051851.000,4232622165.000,4572923165.000,4796096966.000,5071165583.000,5678216649.000,9011971661.000,13850576024.000,14436288881.000,14957354881.000,15417369214.000,15941988381.000,16413128048.000
CommonStockSharesOutstanding,2795950740.000,3172879804.000,3666051851.000,4232622165.000,4572923165.000,4796096966.000,5071165583.000,5678216649.000,9011971661.000,13850576024.000,14436288881.000,14957354881.000,15417369214.000,15941988381.000,16413128048.000
CommonStockValue,27959507.000,31728797.000,3666051.000,4232621.000,4572922.000,4796096.000,5071164.000,5678215.000,9011970.000,13850574.000,14436288.000,14957354.000,15417368.000,15941987.000,16413127.000
ConvertibleDebt,1409110.000,1186630.000,942944.000,808898.000,,,,,,,,,,,
ConvertibleDebtCurrent,,,522980.000,714564.000,976659.000,1177853.000,1314692.000,1522217.000,1522217.000,1522217.000,1522217.000,1085185.000,1143090.000,355479.000,432560.000
ConvertibleDebtNoncurrent,,,,,558092.000,348092.000,290525.000,37500.000,40000.000,40000.000,9568.000,756985.000,656971.000,1352168.000,1232451.000
ConvertibleLongTermNotesPayable,,,,,558092.000,348092.000,295431.000,37500.000,,40000.000,9568.000,756985.000,656971.000,1352167.000,1232451.000
ConvertibleNotesPayable,,,,,1534751.000,1525945.000,1605217.000,1559717.000,,1562217.000,1531785.000,1842170.000,1800061.000,1707646.000,1665011.000
ConvertibleNotesPayableCurrent,,,,,976659.000,1177853.000,1314692.000,1522217.000,,1522217.000,1522217.000,1085185.000,1143090.000,355479.000,432560.000
CustomerDepositsCurrent,,,,,,,,,,,,,32802.000,26691.000,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,0.000,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.080,,,0.090,,0.090
DebtInstrumentUnamortizedDiscount,288259.000,230714.000,128793.000,36255.000,24966.000,116772.000,0.000,,0.000,,30432.000,11123.000,,,
DeferredCompensationEquity,283083.000,240620.000,198157.000,155694.000,113231.000,70768.000,28305.000,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,339700.000,339700.000,,,,,,,,
DeferredTaxAssetsGross,,,,,,,36309600.000,,,,,,,44907800.000,
DeferredTaxAssetsNet,,,,,,,,,,43804725.000,,,,44907800.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,36309600.000,,,43804725.000,,,,44907800.000,
DeferredTaxAssetsValuationAllowance,,,,,,,36309600.000,,,43804725.000,,,,44907800.000,
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,172127.000,172127.000,172126.000,
DerivativeLiabilities,,,,,,,,,,,,18469.000,18469.000,18469.000,
DerivativeLiabilitiesNoncurrent,249700.000,136388.000,898734.000,127493.000,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,200693185.000,201499463.000,203430907.000,203137845.000,203875746.000,204361333.000,203691541.000,204409339.000,206311978.000,209636008.000,209920297.000,210487688.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,863594.000,863594.000,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,212522.000,212398.000,212084.000,203507.000,173188.000,166183.000,172275.000,181854.000,186184.000,188045.000,204295.000
DueToRelatedPartiesCurrent,176761.000,212589.000,203128.000,208527.000,212522.000,212398.000,212084.000,203507.000,173188.000,166183.000,172275.000,181854.000,186184.000,188045.000,204295.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,1638553.000,1712903.000,1804371.000,1962962.000,676025.000,676528.000,687284.000,697008.000,701971.000,870529.000,916689.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,458386.000,597153.000,176332.000,265332.000,597153.000,637543.000,438287.000,591806.000,572349.000,235425.000,488190.000
InterestPayableCurrentAndNoncurrent,,,,,,,,13025.000,247406.000,,320700.000,172127.000,,,253547.000
InventoryGross,,,,,,,,,,,,,,22621.000,
InventoryNet,100318.000,99942.000,86494.000,73247.000,72880.000,72324.000,70684.000,70821.000,113503.000,594320.000,481745.000,244638.000,245491.000,218653.000,165184.000
InventoryValuationReserves,,,,,,,23935.000,,,39547.000,,,,70592.000,
LiabilitiesAndStockholdersEquity,186305.000,172585.000,186201.000,130239.000,146877.000,129663.000,111921.000,256069.000,530585.000,863411.000,677579.000,660684.000,399557.000,290714.000,223119.000
LiabilitiesCurrent,3031190.000,3134562.000,3843839.000,4142090.000,4634080.000,4954463.000,4504869.000,4884517.000,3603450.000,3740453.000,3824124.000,3250259.000,3376346.000,2545986.000,2730437.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,868376.000,868376.000,863594.000,863594.000,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,9500600.000,,,9500600.000,9500600.000,,,,,,
LongTermDebt,,,,,,,,,,,,720156.000,,,
LongTermDebtCurrent,12156.000,12504.000,12864.000,13234.000,11131.000,7902.000,4580.000,,,,,,,,
LongTermLoansPayable,10066.000,6805.000,3451.000,0.000,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,48383.000,,,48383.000,,,,48383.000,
NotesPayable,,,,,1559717.000,1642717.000,1605217.000,,,1562217.000,1562217.000,1853293.000,1800061.000,1707646.000,1665011.000
NotesPayableCurrent,65000.000,65000.000,65000.000,65000.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,952154.000,1014530.000,1189552.000,1219970.000,1279280.000,1293755.000,1325536.000,1372704.000,502837.000,510345.000,515009.000,515154.000,515787.000,534151.000,552863.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,1079963.000,1056063.000,1048912.000,1015029.000,502837.000,411880.000,408880.000,401280.000,394080.000,494480.000,471168.000
OperatingLossCarryforwards,,,,,,,99000.000,,,112500000.000,,,,113400000.000,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,146751.000,206751.000,266751.000,386751.000,0.000,0.000,0.000,,,58333.000,103444.000
OtherAssets,,,,,,,,,,,8040.000,8040.000,17109.000,17109.000,20169.000
OtherAssetsNoncurrent,12500.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,42921.000,35785.000,23013.000,96667.000,261335.000,57239.000,62195.000,127568.000,92350.000,36868.000,20809.000
PrepaidExpenseCurrent,29216.000,33279.000,26653.000,23042.000,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,190663.000,,,190663.000,,,,199501.000,
PropertyPlantAndEquipmentNet,42262.000,37588.000,33141.000,29148.000,25155.000,21162.000,17169.000,10003.000,6502.000,3001.000,6503.000,8665.000,7996.000,6714.000,5976.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-210912165.000,-210734771.000,-211278494.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,104675000.000,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.005,,,0.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,104675000.000,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,0.005,,,,,,,,
ShortTermBankLoansAndNotesPayable,,,,,65000.000,65000.000,65000.000,65000.000,65000.000,65000.000,65000.000,65000.000,65000.000,90000.000,56088.000
ShortTermBorrowings,,,,,,,,,,,,,,,10000.000
StockholdersEquity,-4513761.000,-4291800.000,-5502767.000,-4948242.000,-5503680.000,-5770045.000,-4895496.000,-4931280.000,-3564732.000,-3554585.000,-3594400.000,-3938366.000,-4206109.000,-3842865.000,-4227959.000
TreasuryStockShares,13750.000,13750.000,13750.000,13750.000,13750.000,13750.000,13750.000,13750.000,13750.000,13750.000,,,,,
TreasuryStockValue,7973.000,7973.000,7973.000,7973.000,7973.000,7973.000,7973.000,7973.000,7973.000,7973.000,,,,,
