,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentOfWarrantsGrantedForServices,,183000.000,436000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,76382.000,673146.000,1118000.000,2184000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,139000.000,183000.000,1269000.000,
AdvertisingExpense,,604000.000,1583000.000,5600000.000
AmortizationOfDebtDiscountPremium,,791578.000,12104000.000,2444000.000
AmortizationOfFinancingCosts,,258000.000,,
AmortizationOfFinancingCostsAndDiscounts,,345000.000,,
AmortizationOfIntangibleAssets,,,532000.000,800000.000
AmortizationOfLeasedAsset,,,,171000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2623436.000,2349271.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,-0.140,0.120
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,-0.130,0.110
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,4173000.000,28973000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,0.000,-2660000.000,4525000.000
BusinessAcquisitionsProFormaRevenue,,0.000,25363000.000,61794000.000
BusinessCombinationAcquisitionRelatedCosts,,,5083000.000,7274000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,227000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-941952.000,2381452.000,22501000.000,-2604000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,0.000,0.000,
ComprehensiveIncomeNetOfTax,,,,-1104000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,422000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-682000.000
CostOfGoodsAndServicesSold,6008934.000,,,
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,,,146000.000
CurrentIncomeTaxExpenseBenefit,,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,,26998.000,63000.000,322000.000
DebtConversionConvertedInstrumentAmount1,,,14500000.000,0.000
DebtConversionConvertedInstrumentSharesIssued1,,5523809.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,7346857.000,0.000,0.000
DebtInstrumentConvertibleInterestExpense,,30000.000,,
DebtInstrumentIncreaseAccruedInterest,,534000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,1451000.000,1689000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,0.000
DeferredIncomeTaxExpenseBenefit,908000.000,,1786000.000,2468000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,335000.000,779000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,,100000.000
DepreciationDepletionAndAmortization,281201.000,296041.000,598000.000,1107000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,-6244000.000,0.000
EarningsPerShareBasic,,-3.780,-1.010,-0.040
EarningsPerShareBasicAndDiluted,-0.070,,,
EffectiveIncomeTaxRateContinuingOperations,,0.004,-0.199,1.282
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.290,-0.533,-0.035
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,0.003,-0.004,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.110,-0.036,0.700
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.001,0.021,0.017
EffectiveIncomeTaxRateReconciliationRepatriationForeignEarningsJobsCreationActOf2004,,,,0.184
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.060,-0.019,0.089
EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,,,,0.042
EmployeeBenefitsAndShareBasedCompensation,,,,100000.000
FairValueAdjustmentOfWarrants,,,26000.000,0.000
FairValueAssumptionsExpectedDividendPayments,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,0.640,,
FairValueAssumptionsRiskFreeInterestRate,,0.014,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,1451000.000,1689000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,146000.000
GainLossOnDispositionOfAssets1,,,,-900000.000
GainLossOnSaleOfPropertyPlantEquipment,-88344.000,-184034.000,0.000,0.000
GainLossRelatedToLitigationSettlement,3513538.000,,,
GeneralAndAdministrativeExpense,4876102.000,,,
GoodwillAcquiredDuringPeriod,,,796000.000,
GrossProfit,867995.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,207581.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5382626.000,-7366927.000,-9293000.000,2290000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-6311501.000,-7393925.000,-11142000.000,-646000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.090,,,
IncomeLossFromContinuingOperationsPerBasicShare,,-3.040,-0.660,-0.040
IncomeLossFromDiscontinuedOperationsNetOfTax,331880.000,-1780307.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.020,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,-0.740,-0.350,0.000
IncomeTaxExpenseBenefit,928875.000,26998.000,1849000.000,2936000.000
IncomeTaxesPaid,71472.000,-41646.000,0.000,484000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1226732.000,2131485.000,-1055000.000,-1106000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-16217.000,,,
IncreaseDecreaseInDeferredCharges,,-844222.000,1929000.000,4688000.000
IncreaseDecreaseInDeferredRevenue,1780700.000,-1359033.000,789000.000,-1087000.000
IncreaseDecreaseInInventories,-136733.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,11611.000,-12845.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,1570000.000,-1016000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,27909.000,466541.000,477000.000,415000.000
IncreaseDecreaseInReceivables,-276089.000,-414559.000,4896000.000,7062000.000
IncreaseDecreaseInRestrictedCash,-120980.000,83.000,-35000.000,0.000
InterestIncomeExpenseNonoperatingNet,-203129.000,-828945.000,-15589000.000,-9746000.000
InterestPaid,120371.000,-82019.000,3428000.000,6684000.000
InventoryWriteDown,735533.000,,,
LeaseAndRentalExpense,,855000.000,217000.000,600000.000
LegalFees,,,,600000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,-350000.000,
MinorityInterestPeriodIncreaseDecrease,-3642571.000,-48862.000,-350000.000,-366000.000
NetCashProvidedByUsedInFinancingActivities,1000000.000,14029778.000,118097000.000,113810000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1000000.000,14029778.000,118097000.000,113810000.000
NetCashProvidedByUsedInInvestingActivities,1609075.000,-4972157.000,-92038000.000,-113259000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,719638.000,-4972157.000,-92038000.000,-113259000.000
NetCashProvidedByUsedInOperatingActivities,-3551027.000,-6676169.000,-3558000.000,-3155000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2927225.000,-4502491.000,880000.000,-2154000.000
NetIncomeLoss,-2337050.000,-9125370.000,-17974000.000,-1068000.000
NetIncomeLossAttributableToNoncontrollingInterest,-3642571.000,-48862.000,588000.000,422000.000
NoncontrollingInterestDecreaseFromDeconsolidation,1843729.000,,,
NonoperatingIncomeExpense,3310409.000,,,
OperatingExpenses,9561030.000,11811927.000,16845000.000,29806000.000
OperatingIncomeLoss,-8693035.000,-6537982.000,5808000.000,12031000.000
OperatingLeasesRentExpenseNet,,142000.000,,
OtherAmortizationOfDeferredCharges,,,,4357000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-36000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,-36000.000
OtherDepreciationAndAmortization,,128087.000,66000.000,300000.000
OtherIncome,,,488000.000,5000.000
OtherNoncashExpense,,11614000.000,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,750000.000,0.000,,
PaymentsForRepurchaseOfCommonStock,,,690000.000,953000.000
PaymentsOfFinancingCosts,,,4388000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,8550000.000,90846000.000,111579000.000
PaymentsToAcquireIntangibleAssets,20014.000,0.000,277000.000,545000.000
PaymentsToAcquirePropertyPlantAndEquipment,104244.000,12074.000,950000.000,1135000.000
PaymentsToMinorityShareholders,,,,366000.000
ProceedsFromConvertibleDebt,,14500000.000,0.000,0.000
ProceedsFromDivestitureOfBusinesses,722916.000,0.000,,
ProceedsFromIssuanceOfCommonStock,,,66350000.000,0.000
ProceedsFromMinorityShareholders,,2124000.000,0.000,0.000
ProceedsFromNotesPayable,,,65000000.000,180000000.000
ProceedsFromSaleOfIntangibleAssets,,640000.000,640000.000,
ProceedsFromSalesOfAssetsInvestingActivities,,3590000.000,0.000,0.000
ProceedsFromStockOptionsExercised,,,104000.000,417000.000
ProceedsFromWarrantExercises,,,,2900000.000
ProfitLoss,-5979621.000,-9174232.000,-17386000.000,-646000.000
ProvisionForDoubtfulAccounts,,,250000.000,75000.000
RepaymentsOfNotesPayable,,,6000000.000,63500000.000
RepaymentsOfRelatedPartyDebt,,,0.000,0.000
Revenues,6876929.000,5273945.000,23141000.000,41842000.000
RoyaltyExpense,,930000.000,,
SalesRevenueNet,6876929.000,5273945.000,22653000.000,41837000.000
SellingAndMarketingExpense,4684928.000,,,
ShareBasedCompensation,76382.000,673146.000,1118000.000,2184000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,3.050,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-15000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,-3.050,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,16660.000,1333.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,7.640,18.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,67000.000,38500.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.520,4.760
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,3.180,10.070
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,398000.000,1101000.000
StockIssued1,,,19835000.000,183975000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,125000.000,
StockIssuedDuringPeriodValueAcquisitions,,,19835000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,14500000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,436000.000,
StockIssuedDuringPeriodValueNewIssues,,11561714.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,104000.000,417000.000
UnrealizedGainLossOnPriceRiskFairValueHedgingInstruments,,,,-36000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,0.000,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,0.000,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,23000.000,24000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,0.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,,0.000,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,74000.000,110000.000
ValuationAllowancesAndReservesAdjustments,,,,75000.000
ValuationAllowancesAndReservesDeductions,,,,41000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,29964604.000
WeightedAverageNumberOfSharesOutstandingBasic,,2413199.000,17713140.000,29964604.000
