,2012-02-29,2013-02-28,2014-02-28
AdditionsToNoncurrentAssets,,742871.000,
AdjustmentForAmortization,,8316.000,97578.000
AdjustmentsToAdditionalPaidInCapitalOther,,-1710453.000,1469752.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,461695.000,746667.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,37080.000,48280.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,58377.000,68832.000
AllocatedShareBasedCompensationExpense,,,601968.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,101661.000,12936.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,268000.000,
CapitalExpendituresIncurredButNotYetPaid,,,175000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,780954.000,1196252.000,538033.000
ConcentrationRiskPercentage1,,0.130,0.130
CostOfGoodsSoldDepreciationAndAmortization,321191.000,286541.000,292914.000
CostOfRevenue,18309236.000,18955136.000,19613411.000
CostsAndExpenses,28774018.000,33775374.000,33949286.000
CurrentFederalTaxExpenseBenefit,,2090996.000,1668259.000
CurrentIncomeTaxExpenseBenefit,,2378022.000,1896163.000
CurrentStateAndLocalTaxExpenseBenefit,,287026.000,227904.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.005
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.050,0.050
DeferredFederalIncomeTaxExpenseBenefit,,-1107287.000,237538.000
DeferredIncomeTaxExpenseBenefit,733875.000,-1144562.000,258497.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-37275.000,20959.000
DeferredTaxExpenseFromStockOptionsExercised,,,68832.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,50000.000,60000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.250,0.250
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.015,
