,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToContractHoldersFunds,53000000.000,,,,31000000.000,,,,24000000.000,,,,20000000.000,,,,20000000.000,,,,26000000.000,,,,23000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3000000.000,,,,4000000.000,,,,5000000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,3000000.000,2000000.000,,3000000.000,3000000.000,3000000.000,2000000.000,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,6215000.000,6059000.000,5045000.000,-11381000.000,2056000.000,340000.000,335000.000,-2331000.000,700000.000,700000.000,700000.000,-1400000.000,700000.000,700000.000,300000.000,-1300000.000,400000.000,300000.000,0.000,-400000.000,700000.000
AssumedPremiumsEarned,,,,,,,,,,3000000.000,3000000.000,,3000000.000,2000000.000,,,,,,,,,,,
AssumedPremiumsEarnedPropertyAndCasualty,,2000000.000,3000000.000,,3000000.000,3000000.000,1000000.000,2000000.000,2000000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,19000000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,17000000.000,,,,,,,,,,,,,,,,,,,,,,
BenefitsLossesAndExpenses,853000000.000,1072000000.000,933000000.000,769000000.000,874000000.000,991000000.000,883000000.000,797000000.000,886000000.000,956000000.000,970000000.000,1005000000.000,1070000000.000,1107000000.000,1021000000.000,1026000000.000,1111000000.000,1068000000.000,1035000000.000,1047000000.000,1099000000.000,1205000000.000,1149000000.000,1184000000.000,1247000000.000
CapitalLeaseObligationsIncurred,19000000.000,,,,6000000.000,,,,12000000.000,,,,5000000.000,,,,3000000.000,,,,9000000.000,,,,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-6000000.000,,,,-14000000.000,,,,-107000000.000,,,,88000000.000,,,,49000000.000,,,,69000000.000,,,,-234000000.000
CededPremiumsEarned,,,,,,,,,,51000000.000,51000000.000,,43000000.000,44000000.000,,,,,,,,,,,
