,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,20981000.000,20761000.000,21162000.000,27088000.000,29058000.000,31938000.000,23622000.000,25045000.000,27223000.000,27236000.000,27448000.000,26714000.000,26760000.000,31058000.000,23752000.000,27834000.000,27364000.000,31588000.000,34720000.000,29030000.000,32033000.000,36704000.000,41647000.000,46857000.000,46462000.000
AccountsReceivableNetCurrent,152695000.000,130881000.000,135641000.000,142351000.000,136095000.000,132872000.000,139124000.000,135597000.000,140570000.000,130589000.000,140426000.000,129831000.000,135081000.000,123327000.000,129287000.000,128950000.000,129660000.000,124697000.000,133863000.000,134412000.000,139620000.000,133190000.000,148244000.000,139855000.000,145391000.000
AccruedIncomeTaxesCurrent,1267000.000,1661000.000,6470000.000,4991000.000,1870000.000,0.000,0.000,2100000.000,1617000.000,311000.000,2116000.000,2670000.000,2362000.000,2976000.000,2668000.000,3010000.000,2621000.000,2157000.000,2903000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,125773000.000,,,,139587000.000,,,,149469000.000,,,,164213000.000,,,,167758000.000,,,,185681000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10710000.000,-12484000.000,-26348000.000,-25271000.000,-27880000.000,-27003000.000,-27581000.000,-26699000.000,-28852000.000,-26956000.000,-17572000.000,-16621000.000,-15279000.000,-21424000.000,-39822000.000,-49849000.000,-48680000.000,-53812000.000,-53894000.000,-50842000.000,-52381000.000,-51817000.000,-58526000.000,-54905000.000,-50900000.000
AdditionalPaidInCapital,319259000.000,320395000.000,321994000.000,323486000.000,321259000.000,322767000.000,324322000.000,325801000.000,322792000.000,324403000.000,326436000.000,327420000.000,324366000.000,319588000.000,319752000.000,320993000.000,318694000.000,319710000.000,324915000.000,325886000.000,325608000.000,327595000.000,329276000.000,329691000.000,330433000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,1183000.000,,,,1203000.000,,,,1384000.000,,,,1239000.000,,,,1336000.000,,,,2031000.000,,
Assets,1000165000.000,999192000.000,935594000.000,1076560000.000,1061231000.000,1088788000.000,1084462000.000,1082985000.000,1083020000.000,1083925000.000,1090508000.000,1083198000.000,1097324000.000,1109515000.000,1098194000.000,1087746000.000,1089386000.000,1094047000.000,1112944000.000,1342783000.000,1338834000.000,1330724000.000,1328983000.000,1328025000.000,1335335000.000
AssetsCurrent,368182000.000,370111000.000,356724000.000,351278000.000,337435000.000,344677000.000,346187000.000,353998000.000,358606000.000,363916000.000,372132000.000,367801000.000,385326000.000,385374000.000,381150000.000,374066000.000,374266000.000,383694000.000,407487000.000,367934000.000,371000000.000,369376000.000,330512000.000,333503000.000,340313000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,3095000.000,3100000.000,3100000.000,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,10137000.000,,,,440000.000,,,,0.000,,
CashAndCashEquivalentsAtCarryingValue,24331000.000,39883000.000,26048000.000,19454000.000,16246000.000,19819000.000,23720000.000,32359000.000,38123000.000,49831000.000,54443000.000,56318000.000,60414000.000,64614000.000,66332000.000,65729000.000,62216000.000,65326000.000,72504000.000,19894000.000,23295000.000,26948000.000,27428000.000,34660000.000,40141000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,6000000.000,,,,7000000.000,,,,7000000.000,,,,6800000.000,,,,,,,,,,
