,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,793000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,55000.000,22671.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,-3000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1846000.000,-1476000.000,-5624000.000,-601000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,
ComprehensiveIncomeNetOfTax,,-1521000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-3626000.000,-7013000.000
CurrentFederalTaxExpenseBenefit,,0.000,,0.000
CurrentForeignTaxExpenseBenefit,,,,0.000
CurrentIncomeTaxExpenseBenefit,,,5000.000,9000.000
CurrentStateAndLocalTaxExpenseBenefit,,,5000.000,9000.000
DeferredFederalIncomeTaxExpenseBenefit,,,-5000.000,
DeferredForeignIncomeTaxExpenseBenefit,,,,0.000
DeferredIncomeTaxExpenseBenefit,,,-6000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-1000.000,
EarningsPerShareBasicAndDiluted,-0.040,-0.030,-0.060,-0.090
EffectiveIncomeTaxRateContinuingOperations,,0.003,0.001,-0.001
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.391,0.392,-0.394
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,0.007,0.006,-0.004
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.003,0.001,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.058,-0.058,0.058
FederalIncomeTaxExpenseBenefitContinuingOperations,,,-5000.000,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,0.000
GainLossOnInvestments,15000.000,,,
GeneralAndAdministrativeExpense,2017000.000,1552000.000,1112000.000,1090000.000
IncomeLossFromContinuingOperations,-1976000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1518000.000,-3635000.000,-6982000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.040,,,
IncomeLossFromEquityMethodInvestments,1000.000,-9000.000,,-5987000.000
IncomeTaxExpenseBenefit,,4000.000,-1000.000,9000.000
IncomeTaxesPaidNet,3000.000,3000.000,3000.000,6000.000
IncreaseDecreaseInAccountsPayable,-62000.000,-15000.000,-26000.000,71000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-6000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,2000.000,13000.000
IncreaseDecreaseInOtherOperatingAssets,,,-27000.000,-37000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-56000.000,-58000.000,20000.000,-82000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,200000.000,-200000.000
InvestmentIncomeInterest,25000.000,9000.000,3000.000,1000.000
LeaseAndRentalExpense,,,47000.000,48000.000
NetCashProvidedByUsedInFinancingActivities,,,4220000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4220000.000,
NetCashProvidedByUsedInInvestingActivities,73000.000,,-8730000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,73000.000,,-8730000.000,
NetCashProvidedByUsedInOperatingActivities,-1919000.000,-1476000.000,-1114000.000,-601000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1919000.000,-1476000.000,-1114000.000,-601000.000
NetIncomeLoss,-1976000.000,-1522000.000,-3634000.000,-6991000.000
OperatingIncomeLoss,-2017000.000,-1552000.000,-1112000.000,-1090000.000
OtherComprehensiveIncomeLossNetOfTax,,1000.000,8000.000,-22000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,1000.000,8000.000,-22000.000
OtherCostAndExpenseOperating,,,,200000.000
OtherOperatingIncome,,,,294000.000
OtherOperatingIncomeExpenseNet,,34000.000,217000.000,
PaymentsOfStockIssuanceCosts,,,793000.000,
PaymentsToAcquireEquityMethodInvestments,,,8730000.000,
ProceedsFromIssuanceOfCommonStock,,,5009000.000,
ProceedsFromMinorityShareholders,,,500000.000,500000.000
