,2011-07-31,2012-07-31
AllocatedShareBasedCompensationExpense,-1128737.000,20366.000
AmortizationOfDebtDiscountPremium,1071461.000,1074430.000
AmortizationOfFinancingCosts,82189.000,82416.000
AmortizationOfFinancingCostsAndDiscounts,-3027.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,32945.000,-330157.000
Depreciation,24668.000,8542.000
DepreciationDepletionAndAmortization,,8542.000
DerivativeGainLossOnDerivativeNet,9804620.000,3346860.000
EarningsPerShareBasic,0.290,0.040
EarningsPerShareDiluted,0.150,0.040
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.301
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciationAndAmortization,,11800.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,2692944.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.060
GeneralAndAdministrativeExpense,-244191.000,306998.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,14145144.000,1967523.000
IncomeTaxReconciliationTaxCreditsResearch,,168000.000
IncomeTaxesPaid,940.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,22481.000,53237.000
IncreaseDecreaseInAccruedLiabilities,-237176.000,-234158.000
IncreaseDecreaseInDeferredLiabilities,-6193.000,-6193.000
IncreaseDecreaseInDeferredRevenue,-5200000.000,0.000
IncreaseDecreaseInDerivativeLiabilities,0.000,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,-10876081.000,-3346860.000
IncreaseDecreaseInPostemploymentObligations,0.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,420961.000,35360.000
IncreaseDecreaseInRestrictedCash,1228236.000,0.000
InterestExpenseRelatedParty,48216.000,48349.000
InterestIncomeExpenseNet,-197979.000,-196857.000
InterestPaid,3286.000,1626.000
InvestmentIncomeInterest,250.000,3.000
NetCashProvidedByUsedInFinancingActivities,486932.000,30000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,486932.000,30000.000
NetCashProvidedByUsedInInvestingActivities,0.000,-14820.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,-14820.000
NetCashProvidedByUsedInOperatingActivities,-453987.000,-345337.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-453987.000,-345337.000
NetIncomeLoss,14144204.000,1967523.000
OperatingExpenses,613531.000,559704.000
OperatingIncomeLoss,4586469.000,-59704.000
OperatingLeasesRentExpenseMinimumRentals,,40685.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,14820.000
ProceedsFromConvertibleDebt,0.000,
ProceedsFromIssuanceOfCommonStock,500000.000,30000.000
ProceedsFromRelatedPartyDebt,0.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,1562600.000
ProceedsFromStockOptionsExercised,2600.000,0.000
RepaymentsOfLongTermCapitalLeaseObligations,12641.000,0.000
ResearchAndDevelopmentExpense,857722.000,252706.000
Revenues,5200000.000,500000.000
SalesRevenueNet,5200000.000,500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,625000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,-1128737.000,20366.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.527
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.003
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,-705600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,0.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,2265000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,0.040
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,,-2265000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,940.000,0.000
StockIssuedDuringPeriodValueNewIssues,500000.000,60000.000
StockIssuedDuringPeriodValueStockOptionsExercised,2600.000,
WeightedAverageNumberOfDilutedSharesOutstanding,93575337.000,75473109.000
WeightedAverageNumberOfSharesOutstandingBasic,48109962.000,49834839.000
