,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,,66000.000,48000.000,,36000.000,,,,,23000.000,8000.000
AmortizationOfIntangibleAssets,,,,27000.000,44000.000,,13000.000,14000.000,14000.000,39000.000,32000.000,31000.000,31000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3604000.000,,,,-868000.000,,,,-1597000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,2128000.000,,,,0.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,3887000.000,,,,0.000,,,,,,
ComprehensiveIncomeNetOfTax,,,3697000.000,-2045000.000,-2176000.000,-1313000.000,-2389000.000,-1914000.000,-2047000.000,-1956000.000,-2750000.000,-2202000.000,-1376000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,-187000.000,,418000.000,360000.000,430000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-2234000.000,,-2332000.000,-1842000.000,-946000.000
CostOfGoodsAndServicesSold,9513000.000,6893000.000,5522000.000,5374000.000,3276000.000,2667000.000,3013000.000,3061000.000,2969000.000,3032000.000,3597000.000,3133000.000,2420000.000
CostOfGoodsSold,7417000.000,4499000.000,4288000.000,4134000.000,2048000.000,1473000.000,1791000.000,1902000.000,1868000.000,1953000.000,1753000.000,2091000.000,1418000.000
CostOfServices,2096000.000,2394000.000,1234000.000,1240000.000,1228000.000,1194000.000,1222000.000,1159000.000,1101000.000,1079000.000,1844000.000,1042000.000,1002000.000
CostsAndExpensesRelatedParty,,,300000.000,,,,0.000,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,84000.000,,,,0.000,,
DeferredIncomeTaxExpenseBenefit,,,-2008000.000,,,,0.000,,,,,,
DepreciationDepletionAndAmortization,,,204000.000,,,,119000.000,,,,137000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,0.000,0.000,5449000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,0.000,-430000.000,0.000,-250000.000,100000.000,0.000,0.000,0.000,0.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,0.000,0.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,0.000,0.000,2008000.000,0.000,0.000,-60000.000,0.000,,,,,,
EarningsPerShareBasic,,,0.390,-0.210,-0.270,-0.130,-0.290,-0.190,-0.220,-0.220,,,
EarningsPerShareBasicAndDiluted,0.080,-0.210,,,,,,,,,-0.340,-0.160,-0.150
EarningsPerShareDiluted,,,0.390,-0.210,-0.270,-0.130,-0.290,-0.190,-0.200,-0.240,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,0.000,,,,0.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-5000.000,1000.000,2000.000,1000.000,-9000.000,-1000.000,-8000.000,-1000.000,0.000,0.000,0.000,-2000.000,2000.000
GainLossOnContractTermination,0.000,0.000,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,358000.000,,
GrossProfit,5150000.000,2050000.000,1953000.000,1246000.000,952000.000,1120000.000,225000.000,513000.000,1185000.000,583000.000,489000.000,712000.000,1321000.000
IncomeLossFromContinuingOperations,,,354000.000,,,,-2628000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-1822000.000,-2057000.000,,-2626000.000,-1782000.000,-2231000.000,-1884000.000,-2704000.000,-1075000.000,-946000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,709000.000,-1767000.000,-1638000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,694000.000,-1770000.000,354000.000,-1822000.000,-2033000.000,-1278000.000,-2628000.000,-1782000.000,-2232000.000,-1879000.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.080,-0.210,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.040,-0.210,-0.240,-0.150,-0.290,-0.190,-0.220,-0.220,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.040,-0.210,-0.240,-0.150,-0.290,-0.190,-0.200,-0.240,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,3011000.000,0.000,-250000.000,160000.000,0.000,0.000,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.350,0.000,-0.030,0.020,0.000,0.000,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.350,0.000,-0.030,0.020,0.000,0.000,0.000,0.000,,,
IncomeTaxExpenseBenefit,,,,,,,,,1000.000,,0.000,2000.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,15000.000,3000.000,-1992000.000,0.000,-24000.000,65000.000,2000.000,0.000,,,,,
IncomeTaxesPaidNet,,,5000.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1355000.000,,,,538000.000,,,,674000.000,,
IncreaseDecreaseInAccountsReceivable,,,-862000.000,,,,-637000.000,,,,385000.000,,
IncreaseDecreaseInCustomerAdvances,,,-901000.000,,,,-100000.000,,,,92000.000,,
IncreaseDecreaseInDeferredCompensation,,,332000.000,,,,239000.000,,,,372000.000,,
IncreaseDecreaseInDeferredLiabilities,,,115000.000,,,,54000.000,,,,713000.000,,
IncreaseDecreaseInInventories,,,-178000.000,,,,2000.000,,,,137000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-158000.000,,,,-161000.000,,,,-427000.000,,
IncreaseDecreaseInRestrictedCash,,,699000.000,,,,0.000,,,,496000.000,,
InterestExpense,34000.000,26000.000,31000.000,36000.000,30000.000,23000.000,16000.000,13000.000,20000.000,89000.000,75000.000,70000.000,67000.000
InterestPaid,,,31000.000,,,,16000.000,,,,75000.000,,
InventoryWriteDown,,,56000.000,,,,156000.000,,,,50000.000,,
MarketableSecuritiesUnrealizedGainLoss,,,332000.000,-223000.000,107000.000,-195000.000,239000.000,-132000.000,-2000.000,66000.000,372000.000,-765000.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,-12000.000,,,,-3000.000,,,,-292000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-12000.000,,,,-3000.000,,,,-292000.000,,
NetCashProvidedByUsedInInvestingActivities,,,2070000.000,,,,-75000.000,,,,-88000.000,,
