,2011-07-31,2011-10-31,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,39833000.000,39156000.000,50545000.000,37542000.000,41708000.000,32519000.000,29199000.000,26436000.000,30716000.000,33197000.000,26660000.000,23292000.000,22594000.000,23358000.000,18075000.000,24898000.000
AccountsReceivableNetCurrent,14179000.000,16222000.000,14289000.000,15247000.000,8337000.000,9187000.000,11303000.000,9965000.000,14142000.000,12704000.000,14400000.000,13218000.000,13067000.000,11133000.000,12545000.000,12291000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,4296000.000,2956000.000,2998000.000,1872000.000,2327000.000,2344000.000,2935000.000,2177000.000,1488000.000,1516000.000,1780000.000,1041000.000
AccruedIncomeTaxesCurrent,1551000.000,599000.000,7255000.000,8538000.000,7660000.000,959000.000,1006000.000,1751000.000,1656000.000,779000.000,716000.000,778000.000,334000.000,1193000.000,1618000.000,1224000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,,,,,,1168000.000,717000.000,586000.000,755000.000
AccruedLiabilitiesCurrent,59854000.000,80072000.000,75249000.000,83520000.000,115653000.000,95284000.000,66506000.000,62968000.000,62337000.000,58917000.000,62345000.000,53656000.000,39167000.000,41327000.000,37542000.000,34451000.000
AccruedMarketingCostsCurrent,,,,,6819000.000,6325000.000,8503000.000,8000000.000,5737000.000,7649000.000,12130000.000,6388000.000,5230000.000,6109000.000,8681000.000,5360000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,2651000.000,2242000.000,1697000.000,2170000.000,2734000.000,1220000.000,824000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,158995000.000,159098000.000,158607000.000,162251000.000,141739000.000,145082000.000,145518000.000,147665000.000,152219000.000,155911000.000,158986000.000,161336000.000,152676000.000,152287000.000,136340000.000,133536000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,100000.000,200000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,22797000.000,15447000.000,11862000.000,24717000.000,14848000.000,14401000.000,12077000.000,13348000.000,15696000.000,16362000.000,17219000.000,16834000.000,13964000.000,11849000.000,1460000.000,6717000.000
AcquisitionCostsCumulative,,,,,,,,,,,,,,5000000.000,,
AdditionalPaidInCapitalCommonStock,147272000.000,147717000.000,147790000.000,163336000.000,166864000.000,167080000.000,167786000.000,168212000.000,168483000.000,168732000.000,169151000.000,169457000.000,169793000.000,169897000.000,170247000.000,170378000.000
AllowanceForDoubtfulAccountsReceivableCurrent,549000.000,537000.000,490000.000,530000.000,674000.000,1274000.000,2071000.000,2751000.000,3045000.000,3932000.000,4581000.000,5199000.000,5367000.000,5481000.000,5407000.000,5699000.000
Assets,490657000.000,487908000.000,515294000.000,516996000.000,522829000.000,434923000.000,392045000.000,428564000.000,353376000.000,366777000.000,355251000.000,335599000.000,282686000.000,287353000.000,241556000.000,239238000.000
