,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,244000.000,227000.000,184000.000,1287000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,25729000.000,15290000.000,,
AllocatedShareBasedCompensationExpense,200000.000,200000.000,200000.000,
AmortizationOfFinancingCostsAndDiscounts,1102000.000,3427000.000,7348000.000,12519000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,2292000.000,9339000.000
BusinessCombinationConsiderationTransferred1,,,,652346000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,489259000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15983000.000,-49822000.000,50536000.000,-10426000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,2600000.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,0.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,2610000.000,551000.000,142000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,-74478000.000,-4943000.000,-247000.000
CommonStockDividendsPerShareDeclared,0.350,2.030,1.830,0.750
DepreciationAndAmortization,25000.000,1067000.000,7472000.000,27027000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,767000.000,26018000.000,66266000.000,70167000.000
DividendsCommonStockCash,13087000.000,116025000.000,,41069000.000
EarningsPerShareBasic,1.670,3.360,-0.810,-4.180
EarningsPerShareDiluted,1.610,3.340,-0.810,-4.180
GainLossOnSaleOfInvestments,,2771000.000,36432000.000,50230000.000
GainLossOnSaleOfProperties,,9482000.000,50932000.000,117617000.000
GainLossOnSalesOfLoansNet,,2771000.000,36432000.000,50230000.000
GainsLossesOnSalesOfOtherRealEstate,,9482000.000,50932000.000,117617000.000
GeneralAndAdministrativeExpense,4392000.000,7047000.000,9539000.000,10556000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,25800000.000
ImpairmentOfRealEstate,,,36500000.000,7400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,188898000.000,-45939000.000,-227919000.000
IncomeTaxExpenseBenefit,,45000.000,66000.000,109000.000
IncomeTaxesPaid,,11000.000,52000.000,180000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,3472000.000,22551000.000,-1650000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3201000.000,522000.000,16627000.000,19423000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,0.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,876000.000,-8199000.000,-15311000.000,-2180000.000
IncreaseDecreaseInDeferredLeasingFees,,,88000.000,550000.000
IncreaseDecreaseInDueToRelatedParties,5825000.000,27512000.000,-33391000.000,5266000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,106000.000,293000.000,42000.000,3980000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,879005.000,335275.000,0.000,0.000
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,5486.000,0.000,0.000
InterestExpense,4568000.000,35812000.000,53694000.000,53868000.000
InterestIncomeOther,,2893000.000,611000.000,497000.000
InterestPaid,,31218000.000,47286000.000,39838000.000
InterestPaidNet,2445000.000,,,
InvestmentIncomeDividend,,2200000.000,,
LoanPortfolioExpense,10418000.000,68181000.000,62346000.000,34595000.000
MortgageLoansOnRealEstateCollectionsOfPrincipal,4901000.000,,,
MortgageLoansOnRealEstateOtherAdditions,6472000.000,,,
MortgageLoansOnRealEstatePeriodIncreaseDecrease,,,,-409000.000
NetCashProvidedByUsedInFinancingActivities,1244776000.000,1098719000.000,-214418000.000,-462440000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1244776000.000,1098719000.000,-214418000.000,-462440000.000
NetCashProvidedByUsedInInvestingActivities,-1206230000.000,-974920000.000,482664000.000,565147000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1206230000.000,-974920000.000,482664000.000,565147000.000
NetCashProvidedByUsedInOperatingActivities,-22563000.000,-173621000.000,-217710000.000,-113133000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22563000.000,-173621000.000,-217710000.000,-113133000.000
NetIncomeLoss,39596000.000,188853000.000,-46005000.000,-228028000.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,1191000.000,0.000,0.000,
OperatingExpenses,32701000.000,236943000.000,297555000.000,283927000.000
OtherNonoperatingIncomeExpense,687000.000,2543000.000,3518000.000,-750000.000
PaymentsForCapitalImprovements,465000.000,12721000.000,27410000.000,53394000.000
PaymentsForDerivativeInstrumentInvestingActivities,,,,55000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,-18000000.000,
PaymentsForProceedsFromLoansAndLeases,,-20900000.000,-26206000.000,-22870000.000
PaymentsForRepurchaseOfCommonStock,,,24983000.000,21538000.000
PaymentsOfDividendsCommonStock,13087000.000,116025000.000,98334000.000,38286000.000
PaymentsOfFinancingCosts,3282000.000,5385000.000,9832000.000,11331000.000
PaymentsOfStockIssuanceCosts,25729000.000,15290000.000,0.000,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,123000.000,7669000.000,102000.000,24000.000
PaymentsToAcquireBusinessesGross,,,,163087000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,18000000.000,0.000,,
PaymentsToAcquireLoansReceivable,1212620000.000,1265890000.000,0.000,0.000
PaymentsToAcquireRealEstate,6198000.000,34104000.000,119977000.000,299556000.000
ProceedsFromCollectionOfLoansReceivable,38967000.000,,,
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,,,,0.000
ProceedsFromIssuanceOfCommonStock,684615000.000,491388000.000,212000.000,83000.000
ProceedsFromIssuanceOfDebt,689490000.000,1094042000.000,347077000.000,793392000.000
ProceedsFromIssuanceOfSecuredDebt,,339426000.000,220931000.000,0.000
ProceedsFromLoanOriginations1,4901000.000,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-5878000.000,-7404000.000,-7284000.000,-2381000.000
ProceedsFromSaleOfLoansHeldForInvestment,,334366000.000,468111000.000,543099000.000
ProceedsFromSaleOfOtherRealEstate,685000.000,,,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,23652000.000,154880000.000,378043000.000
ProfitLoss,39596000.000,,,
RealEstateAccumulatedDepreciationDepreciationExpense,25000.000,,,
RealEstateAccumulatedDepreciationRealEstateSold,0.000,,,
RealEstateAcquisitionsThroughForeclosures,31014000.000,587268000.000,470221000.000,206987000.000
RealEstateCostOfRealEstateSold,685000.000,31383000.000,210152000.000,478836000.000
RealEstateImprovements,586000.000,16872000.000,25802000.000,50182000.000
RealEstateOtherAcquisitions,6198000.000,34104000.000,118297000.000,778173000.000
RealEstateRevenueNet,36000.000,1564000.000,13233000.000,48563000.000
RealizedInvestmentGainsLosses,10482000.000,55766000.000,58061000.000,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,12531000.000,77030000.000,23716000.000,19175000.000
RepaymentsOfDebt,87108000.000,681424000.000,594564000.000,823192000.000
RepaymentsOfSecuredDebt,,344000.000,54823000.000,361544000.000
Revenues,71610000.000,423298000.000,248098000.000,56758000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,,1067000.000,6414000.000,20840000.000
SECScheduleIIIRealEstateWritedownOrReserveAmount,,21788000.000,70124000.000,56384000.000
SalesRevenueNet,61128000.000,367532000.000,190037000.000,56758000.000
ShareBasedCompensation,244000.000,227000.000,184000.000,1287000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.060
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.385
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,2714.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,5.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,695187.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,10.040
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,1.710
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,34464.000
StockIssuedDuringPeriodValueNewIssues,684492000.000,483719000.000,110000.000,59000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,535836000.000,195461000.000
TransferToOtherRealEstate,,595668000.000,470221000.000,206987000.000
TreasuryStockValueAcquiredCostMethod,,,24983000.000,21538000.000
UnrealizedGainLossOnInvestments,61092000.000,350822000.000,88829000.000,-195909000.000
WeightedAverageNumberOfDilutedSharesOutstanding,24620996.000,56588137.000,56843028.000,54490979.000
WeightedAverageNumberOfSharesOutstandingBasic,23734869.000,56247376.000,56843028.000,54490979.000
WeightedAverageNumberOfSharesRestrictedStock,7122.000,,,
