,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-01-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,347063.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,310442.000,403103.000,534001.000,531616.000,1064283.000,862492.000,1053911.000,1041717.000,840498.000,867070.000,707983.000,170106.000,168838.000,474662.000,900348.000,640271.000,1029373.000,772870.000,864452.000,1085723.000,710719.000,638014.000
AccountsPayableRelatedPartiesCurrent,,,,,6816.000,4741.000,0.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,395324.000,458677.000,547143.000,471816.000,359190.000,797943.000,600153.000,976157.000,980974.000,1026858.000,1009316.000,1325564.000,566540.000,775076.000,901623.000,851044.000,809387.000,929289.000,1190260.000,1284015.000,1311006.000,1193646.000,1060773.000
AccountsReceivableRelatedParties,,,,,,415000.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,100445.000,69582.000,58207.000,126224.000,149609.000,8495.000,19981.000,51820.000,52532.000,146626.000,30044.000,10440.000,90475.000,121869.000,160898.000,62741.000,146438.000,113340.000,80037.000,50614.000,116399.000,69327.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-398524.000,-423104.000,447393.000,472780.000,501767.000,555459.000,615085.000,673782.000,733347.000,798335.000,862157.000,924663.000,984882.000,1006048.000,1078060.000,1161706.000,1246787.000,1421279.000,1513071.000,1605173.000,1585914.000,1670245.000,1759794.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,-3507.000,-6606.000,-6448.000,-949.000,-1390.000,-451.000,0.000,0.000,0.000,0.000,
AdditionalPaidInCapitalCommonStock,42708130.000,42849142.000,42901325.000,42948013.000,43136893.000,43194027.000,43255374.000,43347858.000,43368029.000,43480884.000,43618686.000,71519816.000,71727860.000,71862179.000,71911328.000,71969748.000,72149598.000,72823398.000,72983853.000,73719666.000,74027593.000,74355645.000,74891236.000
AllowanceForDoubtfulAccountsReceivable,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15798.000
Assets,1471981.000,1564376.000,1662017.000,1869170.000,3068907.000,3417833.000,3169829.000,3419277.000,3437081.000,3207024.000,3353342.000,15981534.000,14806565.000,14254063.000,16072918.000,15160420.000,13870187.000,12369622.000,10775853.000,10550454.000,10766378.000,7926614.000,8598774.000
AssetsCurrent,1007571.000,1044823.000,1160407.000,1374606.000,1508011.000,1777597.000,1627759.000,1915919.000,1815609.000,1655417.000,1878258.000,14665053.000,13471381.000,12832803.000,12165762.000,10961142.000,9296889.000,6972937.000,5306538.000,4915555.000,4965231.000,4628070.000,5581995.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,9938394.000,8578293.000,0.000,3824599.000,1662431.000,1318469.000,1368583.000,1405826.000,2289926.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,7406084.000,,,1651792.000,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,6012309.000,7744285.000,7399636.000,5606453.000,,1651341.000,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,-3507.000,-6606.000,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,7406084.000,5607402.000,,1651792.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,601961.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,600744.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,,,,,6015816.000,7750891.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,6804123.000,,,1651792.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,6798892.000,,,1651341.000,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,7399636.000,,,1651341.000,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,1698735.000,1836220.000,2021489.000,2250638.000,0.000,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,,334640.000,762860.000,,,,,700000.000,
CashAndCashEquivalentsAtCarryingValue,36145.000,20117.000,16864.000,70524.000,155354.000,7529.000,196478.000,61523.000,76205.000,79287.000,156273.000,12839600.000,5902228.000,3275057.000,2538758.000,2971840.000,3896405.000,2173258.000,1662431.000,1318469.000,1368583.000,1405826.000,2289926.000
