,2011-09-30,2012-09-28,2013-09-27
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5919000.000,10505000.000,11731000.000
AllocatedShareBasedCompensationExpense,,10505000.000,11731000.000
AmortizationOfDebtDiscountPremium,245000.000,,
AmortizationOfFinancingCostsAndDiscounts,,625000.000,1032000.000
AmortizationOfIntangibleAssets,,3419000.000,3403000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,11617000.000
AssetImpairmentCharges,,3399000.000,24956000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-37720000.000,
BusinessAcquisitionsProFormaRevenue,,144523000.000,
BusinessCombinationAcquisitionRelatedCosts,,3777000.000,216000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,8200000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-10000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,-10097000.000,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,9922000.000,
CapitalExpendituresIncurredButNotYetPaid,,41000.000,407000.000
CapitalLeaseObligationsIncurred,,113000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1542000.000,3871000.000,-23124000.000
ComprehensiveIncomeNetOfTax,-642000.000,-32834000.000,-89350000.000
CostOfGoodsAndServicesSold,60292000.000,62497000.000,80430000.000
CostOfGoodsSold,,,56859000.000
CurrentFederalTaxExpenseBenefit,,,20000.000
CurrentForeignTaxExpenseBenefit,,553000.000,444000.000
CurrentIncomeTaxExpenseBenefit,,555000.000,470000.000
CurrentStateAndLocalTaxExpenseBenefit,,2000.000,6000.000
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,1.500
DeferredForeignIncomeTaxExpenseBenefit,,-196000.000,-83000.000
DeferredIncomeTaxExpenseBenefit,44000.000,-196000.000,-83000.000
DepreciationDepletionAndAmortization,5423000.000,6345000.000,5853000.000
EarningsPerShareBasic,-0.020,-0.890,-2.210
EarningsPerShareDiluted,-0.020,-0.890,-2.210
EffectOfExchangeRateOnCashAndCashEquivalents,-96000.000,-9000.000,-4000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,
EntityWideRevenueMajorCustomerPercentage,,0.100,
GoodwillAcquiredDuringPeriod,,57110000.000,57110000.000
GoodwillImpairmentLoss,,,57062000.000
GoodwillOtherChanges,,,48000.000
GrossProfit,101797000.000,78509000.000,70971000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,1646000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-514000.000,-32392000.000,-88761000.000
IncomeTaxExpenseBenefit,241000.000,359000.000,387000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,10170000.000,26789000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,351000.000,604000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-11337000.000,-31066000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,3510000.000
IncomeTaxReconciliationOtherAdjustments,,1174000.000,546000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,1000.000,4000.000
IncomeTaxesPaidNet,,398000.000,567000.000
IncreaseDecreaseInAccountsPayable,-3533000.000,194000.000,-2610000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-2082000.000,-4060000.000,-714000.000
