,2011-01-31,2011-04-30,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,17000.000,,,,8000.000,,,,92000.000,,,,28000.000,,,,194000.000,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,,,,,,2759000.000,,,,1352000.000,,,,3126000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,307000.000,,,,289000.000,,,,2667000.000,,,,1324000.000,,,,2932000.000,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,38600000.000,39400000.000,39900000.000,41200000.000,42600000.000,43700000.000,45600000.000,18000000.000,20900000.000,25100000.000,28600000.000,29800000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,61700000.000,,,,65100000.000,,,,49400000.000,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,60600000.000,60400000.000,63300000.000,,66300000.000,70500000.000,43800000.000,,51500000.000,53500000.000,55500000.000
CashAndCashEquivalentsAtCarryingValue,203954000.000,192148000.000,212677000.000,127640000.000,207134000.000,140112000.000,131430000.000,49510000.000,139331000.000,63631000.000,77052000.000,46199000.000,132832000.000,158668000.000,198484000.000,590366000.000,678742000.000,456012000.000,472916000.000,141416000.000,137653000.000,155849000.000,168421000.000,174952000.000,189621000.000
CashAndCashEquivalentsFairValueDisclosure,,,212677000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,18170575.000,,,,16606389.000,,,,23472855.000,,,,22682820.000,,,,20812967.000,,,
CommonStockIncludingAdditionalPaidInCapital,,,315428000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,400000000.000,400000000.000,180000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,70199000.000,68944000.000,65054811.000,63262727.000,126873580.000,124393700.000,124297683.000,125284122.000,125436992.000,125494995.000,125547268.000,125860010.000,125904003.000,126143366.000,126335253.000,126426736.000,126521598.000,120156340.000,120230510.000,111999458.000,109221634.000,110122060.000,114511998.000,114760739.000,230331255.000
CommonStockSharesOutstanding,70199000.000,68944000.000,65054811.000,63262727.000,126873580.000,124393700.000,124297683.000,125284122.000,125436992.000,125494995.000,125547268.000,125860010.000,125904003.000,126143366.000,126335253.000,126426736.000,126521598.000,120156340.000,120230510.000,111999458.000,109221634.000,110122060.000,114511998.000,114760739.000,230331255.000
CommonStockValue,316482000.000,319642000.000,,6000.000,,,,,,,,,13000.000,,13000.000,13000.000,13000.000,,12000.000,11000.000,11000.000,,11000.000,11000.000,22000.000
CommonStockValueOutstanding,,,,,13000.000,12000.000,12000.000,13000.000,13000.000,13000.000,13000.000,13000.000,,13000.000,,,,12000.000,,,,11000.000,,,
DebtInstrumentBasisSpreadOnVariableRate,,,0.018,0.018,0.018,0.015,0.015,0.015,0.018,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,,,,,,,,,1900000.000,3800000.000,5600000.000,,,,,,,,
DeferredFinanceCostsNet,,,,,,1600000.000,,,,1200000.000,,,,,,,,,,,,,,,
DeferredRevenueCurrent,6963000.000,6189000.000,4526000.000,6331000.000,6367000.000,5390000.000,5218000.000,5363000.000,5405000.000,4832000.000,4179000.000,5179000.000,5146000.000,4170000.000,3815000.000,4515000.000,4612000.000,3724000.000,3719000.000,5478000.000,5745000.000,4628000.000,3975000.000,5938000.000,6147000.000
DeferredTaxAssetsDeferredIncome,,,,,,2056000.000,,,,675000.000,,,,1301000.000,,,,798000.000,,,,-545000.000,,,
DeferredTaxAssetsGross,,,,,,50216000.000,,,,59549000.000,,,,76064000.000,,,,75876000.000,,,,76340000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-18694000.000,,,,24261000.000,,,,31152000.000,,,,26914000.000,,,,21134000.000,,,
DeferredTaxAssetsNet,,,,,,49005000.000,,,,57952000.000,,,,73854000.000,,,,73226000.000,,,,70920000.000,,,
DeferredTaxAssetsNetCurrent,1073000.000,1573000.000,,,388000.000,3600000.000,3770000.000,4207000.000,4162000.000,2216000.000,2656000.000,3829000.000,4950000.000,1803000.000,4031000.000,2769000.000,5053000.000,3396000.000,2055000.000,685000.000,668000.000,1444000.000,711000.000,0.000,191000.000
DeferredTaxAssetsNetNoncurrent,10904000.000,9438000.000,12400000.000,18284000.000,20331000.000,22280000.000,25490000.000,27596000.000,23872000.000,30117000.000,29029000.000,30654000.000,33765000.000,36721000.000,35474000.000,37524000.000,29116000.000,28840000.000,30636000.000,31432000.000,31245000.000,23506000.000,1912000.000,1236000.000,2978000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,1028000.000,,,,4494000.000,,,,4312000.000,,,,4362000.000,,,,3312000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,10969000.000,,,,11651000.000,,,,18627000.000,,,,16957000.000,,,,14170000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,625000.000,,,,438000.000,,,,416000.000,,,,577000.000,,,,638000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,23902000.000,,,,29909000.000,,,,36780000.000,,,,40391000.000,,,,43594000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,1013000.000,,,,1109000.000,,,,1209000.000,,,,992000.000,,,,1396000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,2634000.000,,,,3376000.000,,,,2962000.000,,,,3967000.000,,,,3018000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,1211000.000,,,,1597000.000,,,,2210000.000,,,,2650000.000,,,,5420000.000,,,
DeferredTaxLiabilities,,,,,,-30311000.000,,,,-33691000.000,,,,-42702000.000,,,,46312000.000,,,,49786000.000,,,
DeferredTaxLiabilitiesCurrent,,,131000.000,95000.000,,,,,,,,,,,,,,,,,,,,1266000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,-24758000.000,,,,-25757000.000,,,,-33332000.000,,,,37673000.000,,,,39773000.000,,,
DeferredTaxLiabilitiesNoncurrent,9390000.000,9482000.000,9585000.000,9063000.000,9130000.000,7186000.000,7098000.000,9153000.000,8638000.000,8071000.000,7475000.000,7461000.000,7494000.000,7372000.000,6854000.000,6324000.000,6334000.000,5322000.000,5194000.000,4868000.000,5001000.000,3816000.000,3380000.000,3446000.000,3773000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,35400000.000,,,,20400000.000,,,,52300000.000,,,,60900000.000,,,,45500000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,27572000.000,28236000.000,30003000.000,30459000.000,-32009000.000,-33135000.000,-34234000.000,34824000.000,-36998000.000,-38818000.000,-41711000.000,44492000.000,-45106000.000,-15873000.000,-17495000.000,18967000.000,20347000.000,21281000.000,23298000.000,24063000.000,24947000.000,27023000.000,28494000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,1675000.000,,,,2007000.000,,,,1475000.000,,,,744000.000,,,,314000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,3499000.000,,,,4266000.000,,,,6491000.000,,,,5811000.000,,,,5428000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,317000.000,,,,1769000.000,,,,1087000.000,,,,574000.000,,,,265000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,543000.000,,,,2399000.000,,,,4501000.000,,,,817000.000,,,,545000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,765000.000,,,,3307000.000,,,,5712000.000,,,,4414000.000,,,,832000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,1186000.000,,,,3958000.000,,,,5976000.000,,,,5497000.000,,,,4377000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,38444000.000,,,,52530000.000,,,,69734000.000,,,,36824000.000,,,,35824000.000,,,
FiniteLivedIntangibleAssetsNet,,,11399000.000,10184000.000,9375000.000,7985000.000,7041000.000,14925000.000,13100000.000,17706000.000,15907000.000,19709000.000,25384000.000,25242000.000,24259000.000,21425000.000,19715000.000,17857000.000,16229000.000,14408000.000,13390000.000,11761000.000,10241000.000,8938000.000,7624000.000
Goodwill,177882000.000,200611000.000,197129000.000,194954000.000,197808000.000,196438000.000,198558000.000,210188000.000,208580000.000,267463000.000,281447000.000,291227000.000,288402000.000,283780000.000,276889000.000,270492000.000,271484000.000,271850000.000,270620000.000,264128000.000,267367000.000,260198000.000,255093000.000,256867000.000,258634000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,21800000.000,,,,21800000.000,,,,21800000.000,,,,21800000.000,,,,21800000.000,,,
IncomeTaxesReceivable,4585000.000,4844000.000,785000.000,2977000.000,3965000.000,2312000.000,1220000.000,12462000.000,4384000.000,9416000.000,1846000.000,5628000.000,3358000.000,2288000.000,404000.000,7803000.000,2587000.000,6092000.000,950000.000,7734000.000,2772000.000,18751000.000,110923000.000,83524000.000,42663000.000
IntangibleAssetsNetExcludingGoodwill,10836000.000,10414000.000,,,,,,,,,,,25384000.000,,,,,,,,,,,,
InventoryFinishedGoods,5890000.000,6412000.000,6433000.000,,,,,,,,,,,,,,,,,,,,,,
InventoryNet,,,,7247000.000,7458000.000,8494000.000,7587000.000,11043000.000,10524000.000,10736000.000,9205000.000,9850000.000,9826000.000,7259000.000,7592000.000,8015000.000,8107000.000,8613000.000,9075000.000,9458000.000,11439000.000,10388000.000,8918000.000,9136000.000,9239000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,17500000.000,,,,15300000.000,,,
Liabilities,547077000.000,544970000.000,671039000.000,632286000.000,626031000.000,593949000.000,605655000.000,586443000.000,574288000.000,572080000.000,574741000.000,557769000.000,536911000.000,503305000.000,499155000.000,878834000.000,867009000.000,835488000.000,839219000.000,872964000.000,907608000.000,875364000.000,962989000.000,945538000.000,805357000.000
LiabilitiesAndStockholdersEquity,1188411000.000,1191312000.000,1225884000.000,1139658000.000,1204763000.000,1155066000.000,1214526000.000,1253946000.000,1298682000.000,1334481000.000,1397388000.000,1438493000.000,1476672000.000,1506804000.000,1536586000.000,1952071000.000,2002977000.000,1799952000.000,1855764000.000,1604364000.000,1624135000.000,1649820000.000,1770396000.000,1841241000.000,1811686000.000
LiabilitiesCurrent,160893000.000,171406000.000,208635000.000,186182000.000,198771000.000,187385000.000,217215000.000,212811000.000,218377000.000,238559000.000,257907000.000,259651000.000,256742000.000,244284000.000,259691000.000,234724000.000,229448000.000,213126000.000,223926000.000,265117000.000,203581000.000,278783000.000,357678000.000,345947000.000,221488000.000
LongTermDebt,,,,,,443750000.000,,,,368750000.000,,,,293750000.000,,,,643750000.000,,,,638000000.000,,,
LongTermDebtAndCapitalLeaseObligations,,,,406536000.000,387752000.000,368950000.000,350159000.000,333068000.000,314230000.000,296410000.000,280121000.000,261182000.000,242106000.000,223227000.000,203868000.000,608236000.000,599951000.000,592135000.000,584302000.000,576501000.000,670507000.000,564341000.000,573030000.000,565926000.000,550755000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,75180000.000,75174000.000,75170000.000,75177000.000,75177000.000,75937000.000,76047000.000,77305000.000,77028000.000,76171000.000,79674000.000,76171000.000,76171000.000,64921000.000,53671000.000,42421000.000,99171000.000,30369000.000,76151000.000,171151000.000,146151000.000,16151000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,75000000.000,,,,75000000.000,,,,75000000.000,,,,52500000.000,,,,75000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,,,,,,,,,,,,,,400000000.000,,,,400000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,,,,,,,,,,,,,30000000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,101250000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,218750000.000,,,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,75000000.000,,,,218750000.000,,,,,,,,30000000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,75000000.000,,,,75000000.000,,,,218750000.000,,,,30000000.000,,,,163000000.000,,,
LongTermDebtNoncurrent,350474000.000,337952000.000,425337000.000,,,,,,,,,,,,,,,,,,,,,,
NoncurrentAssets,,,,,,606070000.000,,,,712743000.000,,,,748770000.000,,,,746823000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,105283000.000,,,,131179000.000,,,,167334000.000,,,,156369000.000,,,,144078000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,17208000.000,,,,23162000.000,,,,23357000.000,,,,22311000.000,,,,23217000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,7655000.000,,,,12168000.000,,,,12685000.000,,,,10895000.000,,,,9847000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,9184000.000,,,,13953000.000,,,,16050000.000,,,,14113000.000,,,,12777000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,11156000.000,,,,15343000.000,,,,18334000.000,,,,17431000.000,,,,16179000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,13684000.000,,,,18493000.000,,,,20718000.000,,,,19734000.000,,,,20154000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,46396000.000,,,,48060000.000,,,,76190000.000,,,,71885000.000,,,,61904000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,8848000.000,,,,12677000.000,,,,30402000.000,,,,24621000.000,,,,35791000.000,,,
OtherAssetsNoncurrent,20750000.000,18515000.000,25834000.000,19208000.000,19142000.000,18907000.000,31325000.000,31908000.000,23270000.000,35226000.000,57652000.000,56595000.000,57803000.000,56387000.000,50217000.000,45961000.000,44247000.000,46421000.000,47033000.000,43314000.000,40655000.000,38258000.000,31852000.000,32692000.000,35538000.000
OtherLiabilitiesCurrent,,,4840000.000,785000.000,,785000.000,802000.000,788000.000,,,,,,,,,,,,,,,,,
OtherLiabilitiesFairValueDisclosure,,,600000.000,,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,1222000.000,1003000.000,2775000.000,5709000.000,4897000.000,7897000.000,7658000.000,6977000.000,6858000.000,5949000.000,5839000.000,5310000.000,5191000.000,4651000.000,4515000.000,4051000.000,4294000.000,3748000.000,3402000.000,2782000.000,2844000.000,2783000.000,2034000.000,2749000.000,2569000.000
PreferredStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,
PreferredStockValue,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,14521000.000,11206000.000,7208000.000,8898000.000,9155000.000,14655000.000,11633000.000,10794000.000,15344000.000,19350000.000,20069000.000,18443000.000,19505000.000,18487000.000,17904000.000,18312000.000,19824000.000,20732000.000,19179000.000,18910000.000,18005000.000,16096000.000,16759000.000,18002000.000
PropertyPlantAndEquipmentGross,,,,,,910593000.000,,,,1049623000.000,,,,1077617000.000,,,,1115755000.000,,,,1232328000.000,,,
PropertyPlantAndEquipmentNet,575686000.000,598968000.000,594851000.000,568816000.000,574732000.000,587163000.000,625043000.000,657424000.000,676698000.000,677517000.000,692398000.000,707379000.000,685564000.000,692383000.000,691981000.000,688244000.000,683956000.000,700402000.000,705590000.000,744224000.000,806973000.000,816791000.000,840587000.000,882256000.000,913303000.000
RetainedEarningsAccumulatedDeficit,354426000.000,346868000.000,266756000.000,225513000.000,279155000.000,272961000.000,307543000.000,346649000.000,399874000.000,440780000.000,482137000.000,527482000.000,568352000.000,619004000.000,670725000.000,722791000.000,780355000.000,625437000.000,677850000.000,440458000.000,406956000.000,491194000.000,519240000.000,585284000.000,675830000.000
RetainedEarningsUndistributedEarningsFromEquityMethodInvestees,,,,,,58800000.000,,,,80000000.000,,,,114000000.000,,,,134000000.000,,,,146000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,4476000.000,4693000.000,9801000.000,,10628000.000,10419000.000,10904000.000,,12169000.000,12592000.000,13144.000,,13032.000,13763.000,14272.000,,14802000.000,15204000.000,15560000.000,,5322000.000,5728000.000,11428000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,28.930,29.350,15.100,,15.720,15.890,15.970,,16.080,16.230,16.240,,16.330,17.280,18.000,,18.790,19.240,19.680,,30.090,30.730,15.780
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,18.000,18.000,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,42.090,45.110,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,103620000.000,129261000.000,170246000.000,,195688000.000,289944000.000,276307000.000,,230571000.000,254817000.000,285896000.000,,232305000.000,278799000.000,257457000.000,,264104000.000,223358000.000,398562000.000,,191624000.000,226630000.000,260392000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,8307000.000,8464000.000,16472000.000,,15853000.000,15079000.000,14896000.000,,14902000.000,19417000.000,19466.000,,18858.000,18878.000,19548.000,,20989000.000,21224000.000,21017000.000,,9926000.000,9856000.000,18879000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,31.080,31.770,16.070,,16.450,16.680,16.700,,16.760,21.520,21.590,,21.730,21.830,22.520,,23.670,23.910,23.880,,33.190,33.750,17.110
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,235086000.000,235086000.000,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,65433000.000,83043000.000,110812000.000,,138914000.000,208545000.000,210125000.000,,196496000.000,227287000.000,263249000.000,,223012000.000,265913000.000,250878000.000,,257895000.000,221706000.000,360384000.000,,119110000.000,148998000.000,172766000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,6.950,6.880,,,,,,,,,,,,,,,,,,,,,
ShortTermBorrowings,50656000.000,,75387000.000,,,,,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,49000000.000,,,,,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,27477065.000,25506609.000,51013218.000,48213218.000,,47713218.000,47713218.000,47713218.000,47713218.000,47713218.000,47713218.000,47713218.000,47713218.000,47713218.000,47713218.000,47481718.000,,,,,,,
StockholdersEquity,,,554845000.000,507372000.000,578732000.000,561117000.000,608871000.000,667503000.000,724394000.000,762401000.000,822647000.000,880724000.000,939761000.000,1003499000.000,1037431000.000,1073237000.000,1135968000.000,964464000.000,1016545000.000,731400000.000,716527000.000,774456000.000,807407000.000,895703000.000,1006329000.000
