,2012-03-31,2013-03-31,2014-03-31
AdvertisingExpense,,3474000.000,3113379.000
AssetImpairmentCharges,,622016.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1985122.000,3798316.000,-1482215.000
CostsAndExpenses,21655122.000,,
DeferredIncomeTaxExpenseBenefit,396000.000,,
DefinedBenefitPlanContributionsByEmployer,,50000.000,35459.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.030,0.030
Depreciation,664679.000,697809.000,654312.000
DividendsCash,30000.000,,
EarningsPerShareBasic,-0.500,-0.570,-0.360
EarningsPerShareDiluted,-0.500,-0.570,-0.360
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.384,-0.394
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.008,0.008
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036,0.046
FairValueInputsDiscountRate,,0.165,
GainLossOnDispositionOfAssets,,16744.000,
GainsLossesOnSalesOfAssets,,16744.000,
GoodwillImpairmentLoss,622016.000,,
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3818571.000,-5093932.000,
IncomeTaxExpenseBenefit,346000.000,,0.000
IncreaseDecreaseInAccountsPayable,38923.000,77643.000,4062.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,93081.000,
IncreaseDecreaseInAccountsReceivable,-64707.000,-8800.000,-77143.000
IncreaseDecreaseInAccruedLiabilities,-260227.000,,-65113.000
IncreaseDecreaseInDeferredRevenue,35711.000,-5905.000,5517.000
IncreaseDecreaseInDueToAffiliates,98054.000,460292.000,-539663.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-50878.000,50000.000,
IncreaseDecreaseInInventories,,,7333.000
IncreaseDecreaseInOtherOperatingAssets,-99002.000,-25972.000,-13304.000
IncreaseDecreaseInPrepaidExpense,-64311.000,65523.000,-68495.000
InterestExpense,,21027.000,7666.000
InterestIncomeOther,,2333.000,1944.000
InvestmentIncomeInterest,9719.000,,
LeaseAndRentalExpense,,2904000.000,2887900.000
LineOfCreditFacilityInterestRateDuringPeriod,,0.040,0.040
LineOfCreditFacilityPeriodicPaymentInterest,,21027.000,7666.000
NetCashProvidedByUsedInFinancingActivities,880554.000,8085292.000,2960337.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,880554.000,8085292.000,2960337.000
NetCashProvidedByUsedInInvestingActivities,,-110139.000,-288410.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-110139.000,-288410.000
NetCashProvidedByUsedInOperatingActivities,-2249757.000,-4176837.000,-4154142.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2249757.000,-4176837.000,-4154142.000
NetIncomeLoss,-4164571.000,-5093932.000,-4883630.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-5123932.000,-5183630.000
NonoperatingIncomeExpense,,-1950.000,-5722.000
NumberOfReportableSegments,,,1.000
OperatingExpenses,,19683649.000,18323753.000
OperatingIncomeLoss,-3828290.000,-5091982.000,-4877908.000
OperatingLeasesRentExpenseMinimumRentals,,3490000.000,2989000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,30000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,615919.000,180139.000,288410.000
PreferredStockDividendsIncomeStatementImpact,,,300000.000
ProceedsFromIssuanceOfCommonStock,812500.000,5625000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,4900000.000
ProceedsFromLongTermLinesOfCredit,,2000000.000,600000.000
ProceedsFromSaleOfProductiveAssets,,70000.000,
RelatedPartyTransactionAmountsOfTransaction,,70000.000,
RepaymentsOfLongTermLinesOfCredit,,,2000000.000
Revenues,17826832.000,14591667.000,13445845.000
SalesRevenueNet,17826832.000,14591667.000,13445845.000
SellingGeneralAndAdministrativeExpense,5439321.000,4928852.000,4342982.000
ShareBasedCompensation,89600.000,51200.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,4500000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000
StockIssuedDuringPeriodValueNewIssues,902100.000,,4900000.000
StraightLineRent,-150970.000,-762.000,20899.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,1927000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,9030111.000,14275375.000
