,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1529000.000
AmortizationOfFinancingCosts,265000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,149943.000
CashAndCashEquivalentsPeriodIncreaseDecrease,98066000.000,-71430000.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,-316000.000,1149000.000
CommonStockDividendsPerShareDeclared,,0.970
ComprehensiveIncomeNetOfTax,5383000.000,157332000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,58000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,157390000.000
CostOfServicesDepreciationAndAmortization,3758000.000,20577000.000
CurrentFederalTaxExpenseBenefit,1502000.000,29000.000
CurrentIncomeTaxExpenseBenefit,1749000.000,346000.000
CurrentStateAndLocalTaxExpenseBenefit,247000.000,317000.000
DeferredFederalIncomeTaxExpenseBenefit,1133000.000,-74876000.000
DeferredIncomeTaxExpenseBenefit,1195000.000,-80685000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,62000.000,-5817000.000
DepreciationDepletionAndAmortization,3758000.000,20577000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,3500000.000,1760000.000
DerivativeNetHedgeIneffectivenessGainLoss,3000.000,792000.000
DividendsCommonStock,,58047000.000
EarningsPerShareBasic,0.920,2.750
EarningsPerShareDiluted,0.910,2.630
EffectiveIncomeTaxRateContinuingOperations,0.359,-1.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.006,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.002,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.026,0.005
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.003,0.001
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,0.000
FairValueOfAssetsAcquired,144000.000,0.000
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,,16623000.000
GainLossOnSaleOfPropertyPlantEquipment,-25000.000,16623000.000
GeneralAndAdministrativeExpense,1856000.000,10977000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8643000.000,76503000.000
IncomeTaxExpenseBenefit,2944000.000,-80347000.000
IncomeTaxesPaidNet,,2168000.000
IncreaseDecreaseInDeferredRevenue,7940000.000,34000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-4116000.000,2262000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,58000.000,16003.000
InterestExpense,2203000.000,14828000.000
InterestPaid,982000.000,13493000.000
LiabilitiesAssumed1,77972000.000,0.000
NetCashProvidedByUsedInFinancingActivities,76929000.000,-83047000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,76929000.000,-83047000.000
NetCashProvidedByUsedInInvestingActivities,-556000.000,-59322000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-556000.000,-59322000.000
NetCashProvidedByUsedInOperatingActivities,21693000.000,70939000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,21693000.000,70939000.000
NetIncomeLoss,5699000.000,156809000.000
NetIncomeLossAttributableToNoncontrollingInterest,,41000.000
NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable,,5039000.000
NotesAssumed1,,7083000.000
OperatingExpenses,24813000.000,64235000.000
OperatingLeasesRentExpenseNet,441000.000,154000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,-316000.000,540000.000
