,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,2000.000,,,,1000.000,
AmortizationOfFinancingCosts,,,,,352000.000,,153000.000,175000.000,175000.000,176000.000,176000.000,175000.000,176000.000,176000.000,176000.000,175000.000
AmortizationOfFinancingCostsAndDiscounts,,,343000.000,343000.000,,,153000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,9786000.000,10086000.000,,15066000.000,15443000.000,,,,,,,,
AssetImpairmentCharges,,675000.000,,,0.000,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,58000.000,,,,1673000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-1124000.000,,,,547000.000,,,,-2469000.000,
CasinoExpenses,6402000.000,6905000.000,7398000.000,6948000.000,7685000.000,7029000.000,7168000.000,8131000.000,6420000.000,6975000.000,6539000.000,6744000.000,6511000.000,7301000.000,6452000.000,6972000.000
CasinoRevenue,9474000.000,8864000.000,10145000.000,10266000.000,9761000.000,9067000.000,7571000.000,11124000.000,9924000.000,10202000.000,10007000.000,10276000.000,9549000.000,11522000.000,9873000.000,11276000.000
ComprehensiveIncomeNetOfTax,,,-8019000.000,-5975000.000,-9723000.000,-10544000.000,-9620000.000,-4990000.000,-5904000.000,-6872000.000,-3720000.000,-3674000.000,-6236000.000,-5625000.000,-4499000.000,-4709000.000
DepreciationDepletionAndAmortization,3990000.000,4764000.000,4641000.000,4707000.000,4645000.000,4667000.000,4492000.000,4624000.000,4432000.000,4489000.000,4501000.000,4478000.000,4407000.000,4323000.000,4287000.000,4119000.000
EarningsPerShareBasic,-2.060,-2.370,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-1.750,-1.300,-2.120,-2.300,-2.060,-1.070,-1.270,-1.470,-0.800,-0.790,-1.340,,,
EarningsPerShareDiluted,-2.060,-2.370,,,,,,,,,,,,,,
FoodAndBeverageCostOfSales,6922000.000,7362000.000,5374000.000,5578000.000,5151000.000,4617000.000,4666000.000,5037000.000,4784000.000,4799000.000,5212000.000,5961000.000,5616000.000,5143000.000,5354000.000,5983000.000
FoodAndBeverageRevenue,7400000.000,7639000.000,6292000.000,6578000.000,5595000.000,4842000.000,5529000.000,6429000.000,5847000.000,5610000.000,6297000.000,7116000.000,6745000.000,6252000.000,6897000.000,7719000.000
GainLossOnContractTermination,,,,,,,,,,,,1528000.000,,,,0.000
GainLossOnDispositionOfAssets,,,,-4000.000,-86000.000,,-322000.000,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,-23000.000,,-1000.000,-870000.000,,,-25000.000,-15000.000
GeneralAndAdministrativeExpense,4515000.000,4299000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,2512000.000,,,,2435000.000,,,,276000.000,,,,1225000.000,
IncreaseDecreaseInAccountsReceivable,,,1042000.000,,,,1037000.000,,,,302000.000,,,,5000.000,
IncreaseDecreaseInConstructionPayables,,,,,,,975000.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,-12000.000,,,,7000.000,,,,15000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-87000.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-194000.000,,,,-270000.000,,,,-205000.000,,,,-471000.000,
IncreaseDecreaseInRestrictedCash,,,-643000.000,,,,-477000.000,,,,,,,,,
InterestCostsCapitalized,,,,0.000,0.000,,,,0.000,,,,,,,
InterestCostsIncurred,,,,644000.000,702000.000,,478000.000,537000.000,581000.000,608000.000,627000.000,613000.000,621000.000,629000.000,651000.000,639000.000
InterestExpense,,,1003000.000,1003000.000,1069000.000,903000.000,644000.000,724000.000,767000.000,793000.000,811000.000,797000.000,805000.000,815000.000,1119000.000,1122000.000
InterestIncomeExpenseNet,-34000.000,-32000.000,-1001000.000,-1001000.000,-1067000.000,-903000.000,-643000.000,-723000.000,-737000.000,-792000.000,-810000.000,-796000.000,-804000.000,-815000.000,-1119000.000,-1121000.000
InterestPaid,,,,,,,492000.000,,,,635000.000,,,,838000.000,
InterestPaidCapitalized,,,0.000,,,,,,,,,,,,,
InterestPaidNet,,,652000.000,,,,,,,,,,,,,
InvestmentIncomeInterest,,,2000.000,2000.000,2000.000,0.000,1000.000,1000.000,30000.000,1000.000,1000.000,1000.000,1000.000,0.000,,1000.000
MarketingAndAdvertisingExpense,1195000.000,1443000.000,,,,,,,,,,,,,,
MultiemployerPlanPeriodContributions,,,,,,,414703000.000,434896000.000,501707.000,-848325707.000,485428000.000,507057.000,555514.000,-484481571.000,541111000.000,452027000.000
NetCashProvidedByUsedInContinuingOperations,,,-3211000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-58000.000,,,,7304000.000,,,,-208000.000,,,,-3040000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-58000.000,,,,7304000.000,,,,-208000.000,,,,-3040000.000,
NetCashProvidedByUsedInInvestingActivities,,,-2515000.000,,,,-5935000.000,,,,-1003000.000,,,,-711000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2515000.000,,,,-5935000.000,,,,-1003000.000,,,,-711000.000,
NetCashProvidedByUsedInOperatingActivities,,,-638000.000,,,,-2493000.000,,,,1758000.000,,,,1282000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-638000.000,,,,-2493000.000,,,,1758000.000,,,,1282000.000,
NetIncomeLoss,,-10830000.000,-8019000.000,-5975000.000,-9723000.000,-10544000.000,-9620000.000,-4990000.000,-5904000.000,-6872000.000,-3720000.000,-3674000.000,-6236000.000,-5625000.000,-4499000.000,-4709000.000
OccupancyCosts,4486000.000,4715000.000,4372000.000,4546000.000,4423000.000,3959000.000,4297000.000,5150000.000,5044000.000,4845000.000,4934000.000,5898000.000,5885000.000,5307000.000,5493000.000,6063000.000
OccupancyRevenue,8795000.000,9199000.000,8624000.000,10216000.000,8927000.000,7846000.000,8840000.000,11116000.000,10622000.000,10013000.000,12141000.000,12683000.000,11434000.000,10980000.000,12617000.000,12958000.000
OperatingCostsAndExpenses,33787000.000,34867000.000,,,,,,,,,,,,,,
OperatingExpenses,,,30301000.000,30390000.000,31059000.000,29935000.000,29858000.000,31172000.000,29894000.000,30329000.000,30059000.000,31886000.000,31822000.000,31923000.000,31533000.000,34405000.000
OperatingIncomeLoss,-9367000.000,-10798000.000,-7018000.000,-4974000.000,-8656000.000,-9641000.000,-8977000.000,-4267000.000,-5167000.000,-6080000.000,-2910000.000,-2878000.000,-5432000.000,-4810000.000,-3380000.000,-3588000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,0.000,0.000,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
OtherDirectCostsOfHotels,965000.000,761000.000,1161000.000,1260000.000,880000.000,806000.000,1275000.000,967000.000,1000000.000,1121000.000,1324000.000,1401000.000,1202000.000,1229000.000,1386000.000,1431000.000
OtherHotelOperatingRevenue,1139000.000,1116000.000,1117000.000,1191000.000,960000.000,962000.000,1483000.000,1219000.000,1077000.000,1160000.000,1197000.000,1524000.000,1201000.000,1117000.000,1377000.000,1574000.000
PaymentsOfDebtIssuanceCosts,,,-2000.000,,,,86000.000,,,,,,,,50000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,2496000.000,,,,6910000.000,,,,635000.000,,,,552000.000,
PensionContributions,,,,,497237.000,,,,,,,,,,,
PreOpeningCosts,1680000.000,,,0.000,0.000,,,,,,,,,,,
PreferredStockDividendRatePercentage,,,,,,,0.125,,,,0.125,,,,0.125,
ProceedsFromConstructionLoansPayable,,,-19000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,200000000.000,,200000000.000,,200000000.000,,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,,17500000.000,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,426000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,18000.000,,,,,
ProfessionalAndContractServicesExpense,489000.000,481000.000,,,,,,,,,,,,,,
ProfitLoss,-9401000.000,,,,,,,,,,,,,,,
PromotionalAllowances,2388000.000,2749000.000,2895000.000,2835000.000,2840000.000,2423000.000,2542000.000,2983000.000,2743000.000,2736000.000,2493000.000,2591000.000,2539000.000,2758000.000,2611000.000,2710000.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,,1.000,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,508000.000,448000.000,,418000.000,545000.000,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,60000.000,,100815.000,,110145.000,231437.000,277793.000,220999.000,208000.000,209000.000,216000.000,281000.000,171000.000,514000.000
RepaymentsOfLongTermLinesOfCredit,,,,,,,10000000.000,,,,,,,,3000000.000,
RepaymentsOfNotesPayable,,,,,,,,,,,,,,,245000.000,
