,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedIncomeTaxesCurrent,,,,,,,,8600000.000,,,,-16200000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,118570000.000,,,,138355000.000,,,,166170000.000,,,,195037000.000,,,,198840000.000,,,,228194000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9240000.000,47377000.000,99453000.000,85399000.000,89309000.000,104077000.000,122010000.000,108553000.000,95615000.000,-9771000.000,5443000.000,-48764000.000,-30390000.000,50276000.000,18744000.000,42704000.000,92668000.000,63917000.000,97064000.000,15404000.000,115390000.000,129921000.000,96579000.000,23430000.000,17958000.000
AdditionalPaidInCapital,443453000.000,462885000.000,472443000.000,484216000.000,515614000.000,529113000.000,538454000.000,547079000.000,570789000.000,593328000.000,607463000.000,624256000.000,642311000.000,1092582000.000,1107337000.000,1120350000.000,1140435000.000,1162508000.000,1171649000.000,1189032000.000,1192782000.000,1209821000.000,1219555000.000,1242741000.000,1268507000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,904157000.000,911934000.000,954259000.000,1000773000.000,1033519000.000,1132070000.000,1254319000.000,1319978000.000,1367832000.000,1414001000.000,1484919000.000,517544000.000,529013000.000,517036000.000,507306000.000,,,495519000.000,
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,,,,,,112447000.000,
Assets,18618266000.000,19366735000.000,19195363000.000,19968894000.000,20818337000.000,21289772000.000,21576934000.000,22766123000.000,22796000000.000,22153901000.000,23740864000.000,26417189000.000,29711039000.000,33309016000.000,36041007000.000,39344640000.000,39695990000.000,40236118000.000,41730982000.000,44686703000.000,43573902000.000,43132654000.000,43274037000.000,44683660000.000,46413339000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,58227000.000,70853000.000,135455000.000,103042000.000,149059000.000,47578000.000,181005000.000,207311000.000,154075000.000,49245000.000,41446000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,46850000.000,28143000.000,8234000.000,21502000.000,8631000.000,42771000.000,4621000.000,2318000.000,3271000.000,17617000.000,18183000.000
AvailableForSaleSecurities,9500828000.000,9580905000.000,9639386000.000,10536046000.000,11527541000.000,10620951000.000,11047730000.000,11343177000.000,10908163000.000,10043341000.000,10209917000.000,11986821000.000,12843099000.000,11672790000.000,13333436000.000,13540655000.000,13746923000.000,14495759000.000,15307661000.000,16380748000.000,14327079000.000,13058617000.000,12665697000.000,12620411000.000,12384007000.000
AvailableForSaleSecuritiesAmortizedCost,,9503301000.000,9468094000.000,10384741000.000,11372243000.000,10436454000.000,10835536000.000,11152150000.000,10739192000.000,10047354000.000,10186861000.000,12055524000.000,12882413000.000,11613679000.000,13322059000.000,13497945000.000,13619702000.000,14414219000.000,15167233000.000,16375941000.000,14150695000.000,12853624000.000,12514893000.000,12588783000.000,12360744000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,28219000.000,19842000.000,6216000.000,9500000.000,6176000.000,10837000.000,4099000.000,1910000.000,2094000.000,6721000.000,6484000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,46850000.000,28143000.000,8234000.000,21502000.000,8631000.000,42771000.000,4621000.000,2318000.000,3271000.000,17617000.000,18183000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,1977996000.000,1427075000.000,1681127000.000,3041977000.000,651576000.000,218354000.000,645167000.000,781550000.000,3813647000.000,3551779000.000,7041086000.000,6489274000.000,2152957000.000,7113757000.000,4171007000.000,1241736000.000,1848191000.000,699144000.000,9157009000.000,945288000.000,451318000.000,780841000.000,2523585000.000,3179012000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,18631000.000,8301000.000,2018000.000,12002000.000,2455000.000,31934000.000,522000.000,408000.000,1177000.000,10896000.000,11699000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,1977996000.000,1382469000.000,1681127000.000,2997689000.000,608180000.000,218104000.000,637004000.000,680326000.000,3728410000.000,3472589000.000,6886836000.000,6238397000.000,1117477000.000,6090676000.000,3209821000.000,813101000.000,1443696000.000,302363000.000,8783725000.000,483145000.000,187616000.000,533741000.000,2290037000.000,2916041000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,44606000.000,,44288000.000,43396000.000,250000.000,8163000.000,101224000.000,85237000.000,79190000.000,154250000.000,250877000.000,1035480000.000,1023081000.000,961186000.000,428635000.000,404495000.000,396781000.000,373284000.000,462143000.000,263702000.000,247100000.000,233548000.000,262971000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,1173360000.000,1491303000.000,1661779000.000,1903013000.000,1763820000.000,1751912000.000,2092210000.000,2026029000.000,1871788000.000,1836122000.000,2260721000.000,3047868000.000,1799648000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,3096352000.000,2842991000.000,2697387000.000,2848492000.000,2489604000.000,2670513000.000,2611303000.000,2603707000.000,2554353000.000,2632356000.000,2952872000.000,2475732000.000,6569032000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,5201378000.000,5240589000.000,6133603000.000,6734388000.000,6304895000.000,6539999000.000,6457056000.000,6017450000.000,5434389000.000,5485420000.000,6569550000.000,6819632000.000,2652817000.000,,,,,,,,,,,
