,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,169248.000,183988.000,
AllocatedShareBasedCompensationExpense,,1252386.000,,
BusinessDevelopment,338758.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,9173.000,80.000,18476.000,29284.000
ComprehensiveIncomeNetOfTax,,,-2997229.000,-6435550.000
CostsAndExpenses,1967533.000,,1675079.000,1039726.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,,0.010
EarningsPerShareBasicAndDiluted,-0.020,-0.040,-0.010,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
FairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,3.060,2.990,2.450
FairValueAssumptionsRiskFreeInterestRate,,0.025,0.025,0.025
ForeignCurrencyTransactionGainLossBeforeTax,,,,3446.000
GainsLossesOnExtinguishmentOfDebt,,,,88500.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,-2831744.000,-1019058.000,-2188087.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,718312.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,0.340,0.340,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,57109.000,134214.000,64224.000,78448.000
IncreaseDecreaseInDueToOtherRelatedParties,,105649.000,,
IncreaseDecreaseInDueToRelatedParties,,65524.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,-68151.000,5086.000,,
IncreaseDecreaseInInterestPayableNet,504401.000,499041.000,505696.000,545155.000
IncreaseDecreaseInNotesPayableCurrent,,,2424353.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,2861966.000,
IncreaseDecreaseInPrepaidExpense,-3615.000,-13214.000,12441.000,-2322.000
InterestExpense,3312298.000,6461210.000,1339399.000,4705880.000
InterestExpenseOther,179261.000,,,
InvestmentIncomeInterest,,57544.000,62556.000,37909.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,1000000.000,,
LineOfCreditFacilityInterestRateDuringPeriod,,,0.010,
LineOfCreditFacilityPeriodicPaymentInterest,,238184.000,,
LossContingencyDamagesAwardedValue,,,934000.000,
NetCashProvidedByUsedInFinancingActivities,1718429.000,1529974.000,1426404.000,1516733.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1718429.000,1529974.000,1426404.000,1516733.000
NetCashProvidedByUsedInOperatingActivities,-1709255.000,-1529894.000,-1407928.000,-1487449.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1709255.000,-1529894.000,-1407928.000,-1487449.000
NetIncomeLoss,-5276669.000,-8328660.000,-2997229.000,-6435550.000
OfficersCompensation,,13000.000,,
OperatingIncomeLoss,-1967533.000,-1907350.000,1675079.000,-1821616.000
OtherGeneralAndAdministrativeExpense,,1907350.000,939360.000,
OtherGeneralExpense,-3162.000,-39900.000,,
OtherLaborRelatedExpenses,,800.000,,
OtherNoncashIncomeExpense,,,17249.000,
ProceedsFromLinesOfCredit,1718429.000,1529974.000,1426404.000,1516733.000
ProceedsFromSecuredLinesOfCredit,,,,60000.000
ProceedsFromStockOptionsExercised,,,,25000.000
ProfessionalAndContractServicesExpense,,60000.000,,
ProfessionalFees,149597.000,123218.000,394770.000,293054.000
ResearchAndDevelopmentExpense,,691744.000,340949.000,488836.000
SalariesAndWages,,,,60000.000
SalariesWagesAndOfficersCompensation,,180000.000,,
SellingAndMarketingExpense,658515.000,242425.000,,
SellingGeneralAndAdministrativeExpense,820663.000,849963.000,,
ShareBasedCompensation,43785.000,5597662.000,244913.000,1179263.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,84700000.000,8550000.000,118550100.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,,14250000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,200000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,-0.030
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.030
StockIssuedDuringPeriodSharesStockOptionsExercised,,20000000.000,-3000000.000,1250000.000
StockIssuedDuringPeriodValueConversionOfUnits,45000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,3468421.000
StockIssuedDuringPeriodValueStockOptionsExercised,,75000.000,90000.000,109000.000
StockOptionPlanExpense,,1280.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,70000.000,70000.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,870995.000,154920.000,970915.000
WeightedAverageNumberOfDilutedSharesOutstanding,213897772.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,221539553.000,237703855.000,241038731.000
