,2012-03-31,2013-12-31,2014-12-31,2015-12-31
AcquisitionCosts,,,2573000.000,
AdjustmentForAmortization,,500000.000,1500000000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,434000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,389000.000
AmortizationOfFinancingCosts,,169000.000,284000.000,
AmortizationOfIntangibleAssets,,522000.000,1509000.000,2062000.000
AssetAtFairValueChangesInFairValueResultingFromChangesInAssumptions,,,,-1065000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,2543000.000,
BusinessAcquisitionsProFormaRevenue,,,47285000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,862000.000
CashAcquiredFromAcquisition,,266000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-97857.000,-220000.000,610000.000,-1553000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,9202.000,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,-408000.000,
ContributionOfProperty,,,5600000.000,
CostOfRevenue,,6195000.000,,
CostsAndExpenses,,,,46574000.000
CurrentFederalTaxExpenseBenefit,,-228000.000,,
CurrentStateAndLocalTaxExpenseBenefit,,123000.000,208000.000,-99000.000
DeferredFederalIncomeTaxExpenseBenefit,,745000.000,1650000.000,-3001000.000
DeferredIncomeTaxExpenseBenefit,,,1798000.000,-3442000.000
DeferredIncomeTaxesAndTaxCredits,,744000.000,1786000.000,-3442000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,148000.000,-441000.000
Depreciation,,1900000.000,3500000000.000,
DepreciationAndAmortization,,1867000.000,3450000.000,4668000.000
DepreciationDepletionAndAmortization,-433.000,,4959000.000,6730000.000
DividendsPreferredStock,,209000.000,467000.000,687000.000
DividendsPreferredStockStock,,209000.000,254000.000,
EarningsPerShareBasic,-0.020,,0.020,-2.780
EarningsPerShareBasicAndDiluted,,0.010,0.020,
EarningsPerShareDiluted,,,0.020,-2.780
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.081,0.038,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,-0.195
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.063,0.059,0.013
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.492,0.434,0.182
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,0.008,0.003,0.025
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFive,,424000.000,750000.000,750000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFour,,506000.000,1114000.000,750000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearOne,,522000.000,2061000.000,1983000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearThree,,522000.000,1967000.000,1114000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearTwo,,522000.000,1983000.000,1967000.000
FairValueAdjustmentOfWarrants,,,-408000.000,
FairValueAssumptionsExpectedVolatilityRate,,0.800,0.800,
FairValueAssumptionsRiskFreeInterestRate,,0.017,0.017,
GainLossOnDispositionOfAssets,,,-16000.000,265000.000
GeneralAndAdministrativeExpense,113347.000,10294000.000,8258000.000,9274000.000
GoodwillImpairmentLoss,,,,11143000.000
GrossProfit,,12223000.000,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,-11143000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-124224.000,1300000.000,4619000.000,-19435000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-124224.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.020,,0.020,
IncomeLossFromDiscontinuedOperationsNetOfTax,9202.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,,
IncomeTaxExpenseBenefit,,640000.000,2006000.000,-3541000.000
IncomeTaxesPaid,,106000.000,,
IncomeTaxesPaidNet,,,131000.000,109000.000
IncreaseDecreaseInAccountsPayable,-4912.000,499000.000,1489000.000,-3400000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,821000.000,
IncreaseDecreaseInAccountsReceivable,943.000,1052000.000,4205000.000,6742000.000
IncreaseDecreaseInAccruedLiabilities,,-67000.000,1022000.000,89000.000
IncreaseDecreaseInIncomeTaxes,,,389000.000,
IncreaseDecreaseInInventories,,-43000.000,388000.000,204000.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,0.000,,
IncreaseDecreaseInOperatingCapital,7963.000,,,
IncreaseDecreaseInOtherAccountsPayable,,-761000.000,-1161000.000,
IncreaseDecreaseInOtherAccruedLiabilities,,35000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,4000.000,458000.000,13000.000
IncreaseDecreaseInUnbilledReceivables,,-882000.000,1540000.000,1708000.000
InterestExpense,,,,1963000.000
InterestIncomeExpenseNet,,629000.000,1317000.000,
InterestPaid,,467000.000,808000.000,1591000.000
LeaseAndRentalExpense,,136000.000,300000.000,600000.000
NetCashProvidedByUsedInContinuingOperations,-107059.000,,,
NetCashProvidedByUsedInFinancingActivities,,4450000.000,24284000.000,-4342000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,4450000.000,24284000.000,-4342000.000
NetCashProvidedByUsedInInvestingActivities,,-8658000.000,-27805000.000,-1103000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-8658000.000,-27805000.000,-1103000.000
NetCashProvidedByUsedInOperatingActivities,-97857.000,3988000.000,4131000.000,3892000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-97857.000,3988000.000,4131000.000,3892000.000
NetIncomeLoss,-115022.000,660000.000,2613000.000,-15894000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,414000.000,2203000.000,-16454000.000
NonoperatingIncomeExpense,-10877.000,,,
OperatingExpenses,,,23351000.000,19427000.000
OperatingIncomeLoss,-113347.000,1929000.000,5936000.000,-17472000.000
OperatingLeasesRentExpenseNet,,57000.000,66000.000,23000.000
OtherCostAndExpenseOperating,,,36568000.000,
OtherTaxExpenseBenefit,,-105000.000,208000.000,-99000.000
PaymentsForProceedsFromInvestments,,,15063000.000,
PaymentsOfFinancingCosts,,164000.000,532000.000,24000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,-167000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,8924000.000,12909000.000,1459000.000
PreferredStockAccretionOfRedemptionDiscount,,37000.000,-57000.000,-127000.000
ProFormaWeightedAverageSharesOutstandingDiluted,,,110352607.000,
ProceedsFromIssuanceOfCommonStock,,2362000.000,9433000.000,3863000.000
ProceedsFromOtherDebt,,6725000.000,34304000.000,
ProfessionalFees,,,30000.000,
PropertyPlantAndEquipmentDisposals,,,,-356000.000
RepaymentsOfDebt,,4473000.000,18921000.000,7319000.000
Revenues,,18418000.000,42504000.000,29102000.000
SalesRevenueNet,,18418000.000,42504000.000,29102000.000
SalesRevenueServicesNet,,,12300000.000,8800000.000
ShareBasedCompensation,,76000.000,,100000.000
StockIssuedDuringPeriodSharesIssuedForServices,,,17182743.000,
StockIssuedDuringPeriodSharesNewIssues,,199100.000,199100.000,15625.000
StockIssuedDuringPeriodSharesOther,,2000000.000,9000.000,
StockIssuedDuringPeriodValueOther,,1943000.000,9424000.000,
TaxAdjustmentsSettlementsAndUnusualProvisions,,640000.000,2006000.000,-3541000.000
UtilitiesOperatingExpenseImpairments,10877.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,72129439.000,,5916103.000
WeightedAverageNumberOfSharesOutstandingBasic,,72129439.000,103104082.000,5916103.000
