,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2500.000,1500.000,500.000
AdditionalPaidInCapital,-45887.000,-45887.000,-45887.000
Assets,2483.000,2483.000,2483.000
CashAndCashEquivalentsAtCarryingValue,2483.000,2483.000,2483.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,64242500.000,64242500.000,64242500.000
CommonStockSharesOutstanding,64242500.000,64242500.000,64242500.000
CommonStockValue,64242.000,64242.000,64242.000
DeferredTaxAssetsOperatingLossCarryforwards,,11784.000,
DueToRelatedPartiesCurrent,12700.000,17284.000,24134.000
Liabilities,15200.000,18784.000,24634.000
LiabilitiesAndStockholdersEquity,2483.000,2483.000,2483.000
OperatingLossCarryforwardsValuationAllowance,,-11784.000,
RetainedEarningsAccumulatedDeficit,-31072.000,-34656.000,-40506.000
StockholdersEquity,-12717.000,-16301.000,-22151.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-12717.000,-16301.000,-22151.000
