,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,184063.000,385044.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,95952.000,101672.000
AllocatedShareBasedCompensationExpenseNetOfTax,,87916.000
AmortizationOfESOPAward,169078.000,169078.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19342686.000,29620753.000
CommonStockDividendsPerShareDeclared,0.240,
ComprehensiveIncomeNetOfTax,1558171.000,1090128.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1090128.000
CurrentFederalTaxExpenseBenefit,,932755.000
CurrentIncomeTaxExpenseBenefit,1610151.000,1351205.000
CurrentStateAndLocalTaxExpenseBenefit,,418450.000
DeferredFederalIncomeTaxExpenseBenefit,,-303030.000
DeferredIncomeTaxExpenseBenefit,-426091.000,-349091.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-46061.000
DepreciationDepletionAndAmortization,600362.000,580253.000
DistributedEarnings,,-418463.000
DividendsCash,-433235.000,-426571.000
EarningsPerShareBasic,0.800,0.670
EarningsPerShareDiluted,0.800,0.670
EffectiveIncomeTaxRateContinuingOperations,,0.457
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.112
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,,169078.000
EmployeeStockOwnershipPlanESOPCompensationExpense,128315.000,120959.000
FeesAndCommissionsDepositorAccounts,2122267.000,2110240.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,63329.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,1554.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2628511.000,2190314.000
IncomeTaxExpenseBenefit,1184060.000,1002114.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,1002114.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,744707.000
IncomeTaxesPaidNet,1691717.000,1302153.000
IncreaseDecreaseInAccruedInterestReceivableNet,91025.000,-34891.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-280896.000,-272096.000
IncreaseDecreaseInDeferredIncomeTaxes,-426091.000,-349091.000
IncreaseDecreaseInDeposits,5816248.000,27478301.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,356385.000,50390.000
InformationTechnologyAndDataProcessing,267519.000,253241.000
InterestAndDividendIncomeOperating,9547161.000,9006715.000
InterestAndDividendIncomeSecurities,3797049.000,2988980.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,5683399.000,5902637.000
InterestExpense,858766.000,796025.000
InterestExpenseDeposits,858766.000,796025.000
InterestIncomeExpenseAfterProvisionForLoanLoss,8093395.000,7855690.000
InterestIncomeExpenseNet,8688395.000,8210690.000
InterestPaid,860794.000,802539.000
LaborAndRelatedExpense,3902334.000,3821060.000
LeaseAndRentalExpense,,407002.000
LegalFees,215519.000,259982.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,478556.000
MortgageLoansOnRealEstateNumberOfLoans,,4.000
NetCashProvidedByUsedInFinancingActivities,5091214.000,26817253.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5091214.000,26817253.000
NetCashProvidedByUsedInInvestingActivities,11462906.000,678060.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11462906.000,678060.000
NetCashProvidedByUsedInOperatingActivities,2788566.000,2125440.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2788566.000,2125440.000
NetIncomeLoss,1444451.000,1188200.000
NetIncomeLossAvailableToCommonStockholdersBasic,,1171252.000
NoninterestExpense,7936962.000,8094349.000
NoninterestExpenseDirectorsFees,254700.000,267950.000
NoninterestIncomeOtherOperatingIncome,2472078.000,2428973.000
OccupancyNet,1474792.000,1521501.000
OriginationOfNotesReceivableFromRelatedParties,,-78797.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,113720.000,
OtherComprehensiveIncomeLossNetOfTax,,-98072.000
OtherComprehensiveIncomeOtherNetOfTax,1558171.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,-180778.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-98072.000
