,2015-11-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,24480.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,7001.000,-4714.000
EarningsPerShareBasicAndDiluted,0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,,0.330
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.330
GeneralAndAdministrativeExpense,,2106.000
IncreaseDecreaseInAccountsPayableTrade,,11323.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,720.000,
IncreaseDecreaseInPrepaidExpense,,7500.000
NetCashProvidedByUsedInFinancingActivities,30000.000,6427.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30000.000,6427.000
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-22999.000,-11141.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22999.000,-11141.000
NetIncomeLoss,-23719.000,-59661.000
OperatingExpenses,23719.000,59661.000
OperatingIncomeLoss,-23719.000,-59661.000
OtherNonrecurringIncomeExpense,23719.000,
ProceedsFromContributionsFromAffiliates,2800.000,
ProceedsFromIssuanceOfCommonStock,27200.000,
ProceedsFromRelatedPartyDebt,,6427.000
ProfessionalFees,,57555.000
ProfitLoss,-23719.000,
Revenues,0.000,
SalesRevenueNet,0.000,
StockIssuedDuringPeriodSharesOther,2720000.000,
StockholdersEquityNoteStockSplitConversionRatio1,,5.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,53600000.000
WeightedAverageNumberOfSharesOutstandingBasic,8815233.000,
