,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentForAmortization,,920000.000,606000.000,671000.000,1373000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,564000.000,842000.000,545000.000,768000.000,1004000.000
AdvertisingExpense,,340000.000,465000.000,349000.000,211000.000
AllocatedShareBasedCompensationExpense,,842000.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,605000.000,395000.000,513000.000,690000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,103000.000
AmortizationOfFinancingCosts,218000.000,138000.000,83000.000,94000.000,191000.000
AmortizationOfIntangibleAssets,,159000.000,441000.000,466000.000,1088000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,1739000.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,1094000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,1691000.000,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,1691000.000,
BusinessCombinationAcquisitionRelatedCosts,,434000.000,,,
CapitalLeaseObligationsIncurred,,,235000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4258000.000,-2436000.000,3967000.000,24787000.000,-20973000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,-235000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,17783000.000,835000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-1347000.000,-959000.000,-4346000.000,-9920000.000,-11176000.000
ComprehensiveIncomeNetOfTax,7936000.000,7674000.000,9514000.000,17435000.000,8845000.000
CostOfGoodsAndServicesSold,143420000.000,136542000.000,135837000.000,138794000.000,133132000.000
CostsAndExpenses,193797000.000,187676000.000,191777000.000,184855000.000,181876000.000
CurrentFederalTaxExpenseBenefit,,2544000.000,4561000.000,5613000.000,3838000.000
CurrentForeignTaxExpenseBenefit,,719000.000,313000.000,1105000.000,872000.000
CurrentStateAndLocalTaxExpenseBenefit,,-116000.000,321000.000,418000.000,244000.000
DeferredFederalIncomeTaxExpenseBenefit,,577000.000,-1570000.000,-104000.000,602000.000
DeferredForeignIncomeTaxExpenseBenefit,,89000.000,-20000.000,-113000.000,233000.000
DeferredIncomeTaxExpenseBenefit,-1587000.000,181000.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-148000.000,-60000.000,124000.000,-150000.000
DefinedContributionPlanCostRecognized,,653000.000,512000.000,551000.000,520000.000
Depreciation,1842000.000,1791000.000,1800000.000,1549000.000,2346000.000
DepreciationAndAmortization,2870000.000,2711000.000,2406000.000,2220000.000,3719000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-2151000.000,-1620000.000,7319000.000,-2960000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,-0.260,1.140,-0.430
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,-0.260,1.120,-0.420
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-570000.000,-528000.000,2604000.000,-1260000.000
Dividends,,8322000.000,,,
EarningsPerShareBasic,1.810,1.800,1.990,4.570,2.670
EarningsPerShareDiluted,1.790,1.800,1.970,4.510,2.650
EffectOfExchangeRateOnCashAndCashEquivalents,-35000.000,11000.000,46000.000,-48000.000,-360000.000
EffectiveIncomeTaxRateContinuingOperations,,0.280,0.280,0.330,0.310
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.020,,-0.020,-0.020
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,0.020
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.010,0.030,0.020,0.040
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,-0.040,-0.080,-0.010,0.030
EffectiveIncomeTaxRateReconciliationTaxSettlements,,,,,-0.040
