,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,12225000.000,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,616000.000,,,,452000.000,,,,987000.000,,,,,,,,
AmortizationOfFinancingCosts,,,506000.000,,561000.000,,,,751000.000,,,,718000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,1056000.000,,,,490000.000
AmortizationOfIntangibleAssets,11856000.000,11987000.000,12225000.000,12288000.000,6185000.000,6345000.000,7003000.000,6286000.000,5345000.000,5099000.000,5277000.000,5303000.000,5195000.000,5980000.000,6285000.000,6131000.000,7797000.000,8217000.000,9511000.000,7428000.000,7183000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,,,,,0.330,0.400,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,,,21683000.000,26257000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,315882000.000,367376000.000,373121000.000,417420000.000,
BusinessCombinationAcquisitionRelatedCosts,,-601000.000,,,,,656000.000,,,,396000.000,,,,153000.000,,417000.000,,577000.000,,185000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,-4877000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1396000.000,,-53686000.000,,,,23593000.000,,,,-39676000.000,,,,-46487000.000,,,,-9778000.000
CommonStockDividendsPerShareDeclared,,,,6.000,,5.000,0.000,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,29991000.000,10039000.000,51676000.000,29276000.000,48336000.000,57332000.000,34272000.000,52730000.000,35472000.000,38787000.000,12867000.000,15173000.000,31899000.000,11100000.000,11454000.000,7622000.000,26647000.000,36374000.000,16387000.000
CostOfGoodsSold,101010000.000,150665000.000,183556000.000,151708000.000,246110000.000,215735000.000,223806000.000,230554000.000,222494000.000,234597000.000,222022000.000,265587000.000,209215000.000,192463000.000,228965000.000,226706000.000,188475000.000,243229000.000,235349000.000,263294000.000,221328000.000
DeferredIncomeTaxExpenseBenefit,,,18239000.000,,20075000.000,,,,12606000.000,,,,3182000.000,,,,5069000.000,,,,6958000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-228000.000,-277000.000,-277000.000,-277000.000,-277000.000,,,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,600000.000,630000.000,630000.000,630000.000,630000.000,,,,,,,,,,,,,
DefinedBenefitPlanInterestCost,,,,614000.000,606000.000,605000.000,606000.000,606000.000,,,,,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,242000.000,253000.000,252000.000,253000.000,253000.000,,,,,,,,,,,,,
Depreciation,,,1993000.000,,2565000.000,,,,3230000.000,,,,3839000.000,,,,4996000.000,,,,5414000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,13650000.000,14900000.000,,12597000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-1002000.000,-1003000.000,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,-826000.000,578000.000,,-326000.000,,,,,,,,,,,,
DerivativeInstrumentsLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,,,,,,,,0.000,,,,,,,,,,,,
EarningsPerShareBasic,0.230,,0.450,0.140,0.750,0.410,0.690,0.710,0.510,0.790,0.530,0.720,0.290,0.220,0.500,0.130,0.150,0.320,0.410,0.630,0.220
EarningsPerShareDiluted,0.230,,0.440,0.140,0.730,0.400,0.670,0.710,0.500,0.770,0.520,0.700,0.280,0.210,0.490,0.140,0.150,0.310,0.400,0.640,0.210
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,10000.000,,,,18000.000,,,,-2252000.000,,,,834000.000,,,,1435000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.362,,,,0.360,,,,0.359,,,,0.359,,,,0.391
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,731000.000,,7694000.000,,,,6528000.000,,,,6806000.000,,,,6729000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,-7694000.000,,,,-6528000.000,,,,6806000.000,,,,6729000.000,,,,436000.000
ExtendedProductWarrantyAccrualAdditionsFromBusinessAcquisition,,,,,,,,,,,,,,,291000.000,,,,,,
ExtendedProductWarrantyAccrualWarrantiesIssued,,,,,,,,,2219000.000,1795000.000,1315000.000,2014000.000,1380000.000,810000.000,1694000.000,2094000.000,1144000.000,1619000.000,2843000.000,2127000.000,1969000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-107000.000,,-2000.000,,,,-62000.000,,,,-1000.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,-4309000.000,-9999000.000,-1839000.000,-13497000.000,0.000,0.000,0.000,,-1836000.000,,-1368000.000,-3427000.000,,,,,,,
GeneralAndAdministrativeExpense,5772000.000,7290000.000,9106000.000,10158000.000,12426000.000,14039000.000,13693000.000,15332000.000,13148000.000,12503000.000,13429000.000,15715000.000,14206000.000,13564000.000,13127000.000,12050000.000,17833000.000,19593000.000,18066000.000,19208000.000,20973000.000
GoodwillAllocationAdjustment,,,,195000.000,,,,,,,,,,,,,,,,,
