,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,369210.000
CapitalLeasesIncomeStatementAmortizationExpense,7000.000,12000.000,13000.000,11000.000,22000.000,32000.000,24000.000
CargoAndFreightRevenue,541000.000,242000.000,2615000.000,2237000.000,2407000.000,4344000.000,3070000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2564000.000,,,,-3251000.000
CoalProductsAndServicesRevenue,63799000.000,64635000.000,45233000.000,50112000.000,66922000.000,104128000.000,79112000.000
ComprehensiveIncomeNetOfTax,9589000.000,14653000.000,2479000.000,2590000.000,6379000.000,15221000.000,14027000.000
ContractsRevenue,0.000,0.000,,,,,
CostsAndExpenses,54509000.000,50487000.000,45340000.000,51166000.000,63413000.000,95347000.000,69214000.000
DepreciationDepletionAndAmortization,9295000.000,8431000.000,8253000.000,8339000.000,10592000.000,14810000.000,10521000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,0.479,0.512,0.256,,,
FreightCosts,541000.000,242000.000,2615000.000,2237000.000,2407000.000,4344000.000,3070000.000
GainLossOnDispositionOfAssets1,10000.000,11000.000,-10000.000,,,,-3000.000
GainLossRelatedToLitigationSettlement,0.000,0.000,,,,,
IncreaseDecreaseInAccountsPayable,,,-736000.000,,,,-3069000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,-2172000.000,,,,98000.000
IncreaseDecreaseInInventories,,,1110000.000,,,,1225000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,146000.000,,,,137000.000
IncreaseDecreaseInOtherOperatingAssets,,,1942000.000,,,,-268000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-7000.000,,,,-1860000.000
IncreaseDecreaseInOtherReceivables,,,3622000.000,,,,2362000.000
IncreaseDecreaseInPrepaidExpense,,,-437000.000,,,,5000.000
InterestExpense,2328000.000,1888000.000,1994000.000,2091000.000,2223000.000,2411000.000,2457000.000
InterestExpenseRelatedParty,2433000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,2846000.000,,,,-18883000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2846000.000,,,,-18883000.000
NetCashProvidedByUsedInInvestingActivities,,,-2567000.000,,,,-2030000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2567000.000,,,,-2030000.000
NetCashProvidedByUsedInOperatingActivities,,,2285000.000,,,,17662000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2285000.000,,,,17662000.000
NetIncomeLoss,9976000.000,14665000.000,2499000.000,2607000.000,5022000.000,11728000.000,14066000.000
NetIncomeLossAllocatedToGeneralPartners,,294000.000,51000.000,51000.000,,,-243000.000
NetIncomeLossAllocatedToLimitedPartners,,14389000.000,2448000.000,2556000.000,4922000.000,9561000.000,11972000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,1379000.000,,0.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,0.620,0.110,0.110,0.210,0.400,0.500
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,,0.620,0.110,0.110,0.210,0.410,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,0.510
NoncontrollingInterestInNetIncomeLossPreferredUnitHoldersNonredeemable,,,,,,,1851000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,,,0.000,,
OperatingCostsAndExpenses,35341000.000,34167000.000,30794000.000,36837000.000,45531000.000,69839000.000,49883000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,-20000.000,-17000.000,-22000.000,-34000.000,-39000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,0.000,0.000,0.000,0.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-387000.000,-12000.000,-20000.000,-17000.000,-22000.000,877000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,387000.000,12000.000,-20000.000,-17000.000,22000.000,-803000.000,39000.000
OtherGeneralExpense,1799000.000,,,,,,
OtherIncome,135000.000,264000.000,,,,,
OtherNonoperatingIncomeExpense,,,-9000.000,1424000.000,485000.000,1219000.000,1098000.000
OtherOperatingActivitiesCashFlowStatement,,,221000.000,,,,224000.000
OtherSalesRevenueNet,,4000.000,,,,,
PartnersCapitalAccountDistributions,,,12144000.000,,,,14050000.000
PartnersCapitalAccountUnitBasedCompensation,,,308000.000,,,,
PaymentsOfCapitalDistribution,,,12144000.000,,,,
PaymentsOfFinancingCosts,,,0.000,,,,
PaymentsOfOrdinaryDividends,,,,,,,14050000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,807000.000
PaymentsToAcquireProductiveAssets,,,2581000.000,,,,2030000.000
ProceedsFromContributionsFromParent,,,0.000,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,15000000.000,,,,-4000000.000
ProceedsFromRepaymentsOfOtherDebt,,,-10000.000,,,,-26000.000
ProceedsFromSaleOfProductiveAssets,,,14000.000,,,,0.000
ProfitLoss,,,2499000.000,2607000.000,6401000.000,14344000.000,14066000.000
