,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,57403000.000,49086000.000,46672000.000,49842000.000,52198000.000,37471000.000,46248000.000,38103000.000,30740000.000,27600000.000,33656000.000,50115000.000,51232000.000,41957000.000,35157000.000,40868000.000,41487000.000,29386000.000,30876000.000,30865000.000,30884000.000,29925000.000,37164000.000,39541000.000
AccountsReceivableNetCurrent,87649000.000,87680000.000,78652000.000,92758000.000,81267000.000,100631000.000,72581000.000,86454000.000,90243000.000,82562000.000,62749000.000,79063000.000,77717000.000,72439000.000,68921000.000,87509000.000,73563000.000,75593000.000,64496000.000,68063000.000,67261000.000,61612000.000,52875000.000,65225000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,846000.000,,,,823000.000,,,,,749000.000,749000.000,749000.000,683000.000,683000.000,683000.000
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,1077000.000,1077000.000,1077000.000,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,2566000.000,,,,3005000.000,,,,2631000.000,,,,2815000.000,,,,2264000.000,,
AccruedCappingClosurePostClosureAndEnvironmentalCosts,,,,,,,1071000.000,1071000.000,1071000.000,79000.000,845000.000,845000.000,845000.000,78000.000,823000.000,823000.000,823000.000,,,,,,,
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,,,,,,,,,,767000.000,767000.000,767000.000,767000.000,745000.000,745000.000,745000.000,4467000.000,,,,,,,
AccruedIncomeTaxesCurrent,37000.000,,,1659000.000,,,,,,,,,,,,1134000.000,,,,,,,,
AccruedIncomeTaxesNoncurrent,308000.000,323000.000,323000.000,323000.000,323000.000,339000.000,339000.000,339000.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,18893000.000,19698000.000,22739000.000,19739000.000,16432000.000,15157000.000,14315000.000,14278000.000,16014000.000,13676000.000,12989000.000,12428000.000,12903000.000,13213000.000,14078000.000,14947000.000,16977000.000,16576000.000,11237000.000,12029000.000,12303000.000,12880000.000,13178000.000,14419000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,583000.000,,,,615000.000,,
AccruedUtilitiesCurrent,,,,,,,,,,,,,,,,,,971000.000,,,,992000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,70966000.000,,,,84005000.000,,,,98921000.000,,,,117068000.000,,,,136647000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-63226000.000,-83048000.000,-83734000.000,-82110000.000,-83699000.000,-99091000.000,-98427000.000,-101491000.000,-96947000.000,-56799000.000,-54798000.000,-53695000.000,-51880000.000,-61828000.000,-63033000.000,-64566000.000,-59930000.000,-87953000.000,-87665000.000,-86167000.000,-87936000.000,-114523000.000,-114969000.000,-111555000.000
AdditionalPaidInCapitalCommonStock,231397000.000,231842000.000,233739000.000,235605000.000,236183000.000,236751000.000,237762000.000,238555000.000,239040000.000,238941000.000,240220000.000,241051000.000,241925000.000,242387000.000,242844000.000,243418000.000,243944000.000,244488000.000,244958000.000,245543000.000,246081000.000,246625000.000,247182000.000,247849000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1211000.000,1129000.000,1125000.000,1199000.000,1359000.000,1249000.000,1269000.000,1158000.000,1181000.000,1199000.000,1194000.000,1111000.000,930000.000,861000.000,951000.000,932000.000,971000.000,869000.000,859000.000,771000.000,757000.000,402000.000,468000.000,550000.000
Assets,588490000.000,596569000.000,602220000.000,617943000.000,623354000.000,626926000.000,637914000.000,629101000.000,622495000.000,597852000.000,598204000.000,611734000.000,614987000.000,610771000.000,606820000.000,621799000.000,635108000.000,638191000.000,647547000.000,644141000.000,636662000.000,649601000.000,647069000.000,647837000.000
AssetsCurrent,413135000.000,411435000.000,415398000.000,431158000.000,436392000.000,426225000.000,428436000.000,412564000.000,403272000.000,395904000.000,386468000.000,389851000.000,391515000.000,384833000.000,388672000.000,387424000.000,399647000.000,385442000.000,390228000.000,385692000.000,377506000.000,366260000.000,366541000.000,372991000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,-514000.000,468000.000,455000.000,443000.000,431000.000,383000.000,925000.000,925000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,3721000.000,,3914000.000,3913000.000,3913000.000,3948000.000,7414000.000,7386000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,903000.000,,,,432000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,10935000.000,,10624000.000,10490000.000,10356000.000,10223000.000,19309000.000,19064000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,534000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,546000.000,,550000.000,550000.000,550000.000,556000.000,1001000.000,1001000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,540000.000,,545000.000,545000.000,545000.000,551000.000,994000.000,994000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,534000.000,,538000.000,538000.000,538000.000,544000.000,989000.000,989000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,534000.000,,534000.000,534000.000,534000.000,539000.000,982000.000,982000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,8514000.000,,8100000.000,8100000.000,8100000.000,7499000.000,14609000.000,14609000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,6700000.000,,6255000.000,6134000.000,6012000.000,5892000.000,10970000.000,10753000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,4235000.000,,4369000.000,4356000.000,4344000.000,4331000.000,8339000.000,8311000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,267000.000,,357000.000,223000.000,89000.000,,734000.000,489000.000
CashAndCashEquivalentsAtCarryingValue,52039000.000,60062000.000,54363000.000,51389000.000,51346000.000,46740000.000,65463000.000,48011000.000,43566000.000,68326000.000,81023000.000,62083000.000,52398000.000,45871000.000,38374000.000,32229000.000,47235000.000,49045000.000,48258000.000,47791000.000,44418000.000,59297000.000,62961000.000,54365000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,12205679.000,12204179.000,12286596.000,12284794.000,12286790.000,1287790.000,12342985.000,12342985.000,12342585.000,12342585.000,12401728.000,12419180.000,12434748.000,12434748.000,12467798.000,12467498.000,12467498.000,12467498.000,12510708.000,12520608.000,12520608.000,12520308.000,12545483.000,12542908.000
CommonStockSharesOutstanding,12205679.000,12204179.000,12286596.000,12284794.000,12286790.000,1287790.000,12342985.000,12332992.000,12332592.000,12332592.000,12385451.000,12402903.000,12418471.000,12418471.000,12446300.000,12446000.000,12446000.000,12446000.000,12481549.000,12491449.000,12491149.000,12491149.000,12510307.000,12507732.000
CommonStockValue,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,13000.000,13000.000
CustomerAdvancesCurrent,,,,,,1868000.000,,,,1094000.000,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,29640000.000,,,,31134000.000,,,,35380000.000,,,,43078000.000,,
DeferredRevenue,,,,,,,,,,,,,,,,,,,,,11251000.000,4988000.000,408000.000,
DeferredRevenueCurrent,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,18569000.000,18569000.000,13751000.000,7488000.000,2908000.000,2500000.000
DeferredRevenueNoncurrent,35954000.000,35329000.000,34704000.000,34079000.000,33454000.000,32829000.000,32204000.000,31579000.000,30954000.000,30329000.000,29704000.000,29079000.000,28454000.000,27829000.000,27204000.000,26579000.000,25954000.000,25329000.000,24704000.000,24079000.000,23454000.000,22829000.000,22204000.000,21579000.000
DeferredTaxAssetsGross,,,,,,,,,,76959000.000,,,,82070000.000,,,,95633000.000,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,68255000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,2996000.000,,,,2095000.000,,,,2662000.000,,,,3771000.000,,,,3405000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,78188000.000,,,,47319000.000,,,,50936000.000,,,,60253000.000,,,,69432000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,9933000.000,,,,6018000.000,,,,6297000.000,,,,6295000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,68255000.000,,,,,,,,,,,,53958000.000,56180000.000,55180000.000,53906000.000,71010000.000,68828000.000,64779000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,112510000.000,,
DeferredTaxAssetsNetCurrent,10542000.000,9341000.000,10028000.000,10133000.000,10034000.000,9933000.000,9989000.000,9749000.000,9354000.000,6018000.000,6321000.000,7173000.000,6888000.000,6297000.000,11333000.000,9361000.000,11631000.000,6295000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,57068000.000,65113000.000,63594000.000,62418000.000,61894000.000,68255000.000,68216000.000,67165000.000,63658000.000,41301000.000,44641000.000,46696000.000,42475000.000,44639000.000,39061000.000,40950000.000,36030000.000,53958000.000,,,,69432000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,,1259000.000,,,,483000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,5013000.000,,,,24000.000,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,606000.000,,,,778000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,3132000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,532000.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,,,,,,128000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,1888000.000,,,,2709000.000,,,,1345000.000,,,,1271000.000,,,,1433000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,1707000.000,1707000.000,1707000.000,1578000.000,1577000.000,1577000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,25665000.000,,,,26931000.000,,,,29789000.000,,,,34109000.000,,,,41645000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,,,,,,,,,,,0.000,,
