,2011-12-31
CapitalExpendituresIncurredButNotYetPaid,28156.000
CashAndCashEquivalentsPeriodIncreaseDecrease,839937.000
CostOfServicesDepreciation,1218698.000
CostsAndExpenses,9144686.000
GainLossOnDispositionOfAssets,-3098.000
GeneralAndAdministrativeExpense,2720476.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-30023.000
IncreaseDecreaseInAccountsReceivable,-39544.000
IncreaseDecreaseInDeferredRevenue,-5226.000
IncreaseDecreaseInDueToRelatedParties,31388.000
IncreaseDecreaseInPrepaidExpense,-12041.000
IncreaseDecreaseInRestrictedCash,450000.000
IncreaseDecreaseInSecurityDeposits,1899.000
NetCashProvidedByUsedInInvestingActivities,-989386.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-989386.000
NetCashProvidedByUsedInOperatingActivities,1829323.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1829323.000
NetIncomeLoss,689747.000
NetIncomeLossAllocatedToGeneralPartners,6897.000
NetIncomeLossAllocatedToLimitedPartners,682850.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,14.000
OperatingIncomeLoss,556694.000
OtherNonoperatingIncomeExpense,1210.000
PaymentsToAcquirePropertyPlantAndEquipment,1131225.000
ProceedsFromSaleOfPropertyPlantAndEquipment,9996.000
SalesRevenueServicesNet,9701380.000
