,2012-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,301000.000
AmortizationOfFinancingCosts,25000.000
CashPeriodIncreaseDecrease,-266000.000
CostOfGoodsSold,16662000.000
CostOfServices,5339000.000
CostsAndExpenses,28098000.000
DepreciationAndAmortization,1160000.000
EarningsPerShareBasic,0.090
EarningsPerShareDiluted,0.080
GainLossOnDispositionOfAssets,38000.000
GainLossRelatedToLitigationSettlement,10267000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4440000.000
IncomeTaxExpenseBenefit,270000.000
IncomeTaxesPaid,82000.000
IncreaseDecreaseInAccountsPayable,178000.000
IncreaseDecreaseInAccountsReceivable,-554000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,289000.000
IncreaseDecreaseInAccruedTaxesPayable,1880000.000
IncreaseDecreaseInDeferredRevenue,-103000.000
IncreaseDecreaseInInventories,69000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,269000.000
InterestIncomeExpenseNonoperatingNet,-1880000.000
InterestPaid,1855000.000
InventoryWriteDown,95000.000
NetCashProvidedByUsedInFinancingActivities,-3529000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3529000.000
NetCashProvidedByUsedInInvestingActivities,-280000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-280000.000
NetCashProvidedByUsedInOperatingActivities,3543000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3543000.000
NetIncomeLoss,4170000.000
NotesReduction,158000.000
OperatingIncomeLoss,6320000.000
OtherNoncashIncome,5000000.000
OtherNonrecurringExpense,1880000.000
PaymentsToAcquireIntangibleAssets,4000.000
PaymentsToAcquireOtherProductiveAssets,150000.000
PaymentsToAcquirePropertyPlantAndEquipment,189000.000
ProceedsFromCollectionOfNotesReceivable,1000.000
ProceedsFromOtherDeposits,25000.000
ProceedsFromSaleOfProductiveAssets,37000.000
ProceedsFromStockOptionsExercised,1000.000
ProvisionForDoubtfulAccounts,370000.000
RepaymentsOfLongTermDebt,3530000.000
Revenues,34418000.000
SalesRevenueGoodsNet,17544000.000
SalesRevenueNet,34418000.000
SalesRevenueServicesNet,16874000.000
SellingGeneralAndAdministrativeExpense,13362000.000
ShareBasedCompensation,301000.000
StockIssuedDuringPeriodValueStockOptionsExercised,1000.000
WeightedAverageNumberOfDilutedSharesOutstanding,51937318.000
WeightedAverageNumberOfSharesOutstandingBasic,48740760.000
