,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,616900000.000,632900000.000,610600000.000,628700000.000,691400000.000,652600000.000,684300000.000,641400000.000,660600000.000,648900000.000,672700000.000,691500000.000,828800000.000,849900000.000,818100000.000,820700000.000,827600000.000,819000000.000,783300000.000,822200000.000,853000000.000,846500000.000,941700000.000,926200000.000,1031000000.000
AccountsReceivableNetCurrent,1565500000.000,1683400000.000,1811000000.000,1814100000.000,1894800000.000,1803500000.000,1829200000.000,1804900000.000,1904500000.000,1901500000.000,1945100000.000,1942300000.000,2695500000.000,2660100000.000,2507100000.000,2473600000.000,2538000000.000,2631000000.000,2543900000.000,2544900000.000,2668300000.000,2709100000.000,2895100000.000,3048500000.000,3096500000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,23000000.000,,,,29000000.000,,,,32000000.000,31000000.000,41000000.000,35000000.000,35000000.000,46000000.000,51000000.000,49000000.000,49000000.000,43000000.000
AccrualForEnvironmentalLossContingenciesDiscount,,,,6000000.000,,,,6000000.000,,,,5000000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesDiscountRate,,,,0.047,,,,0.047,,,,0.047,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesNet,,,,22000000.000,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,32400000.000,31100000.000,,,,,,,,,,,401900000.000,293400000.000,324000000.000,165100000.000,39100000.000,41000000.000,51400000.000,212500000.000,55700000.000,21800000.000,23700000.000,165400000.000,82200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,894400000.000,983100000.000,965200000.000,982600000.000,1015400000.000,1049900000.000,1083800000.000,1125600000.000,1163600000.000,1209600000.000,1283900000.000,1313700000.000,1346900000.000,1417500000.000,1428000000.000,1442400000.000,1484700000.000,1584900000.000,1639700000.000,1664900000.000,1747900000.000,1819500000.000,1865500000.000,1837700000.000,1949400000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,7000000.000,7000000.000,7100000.000,7100000.000,7700000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,6000000.000,,-36200000.000,-35400000.000,-34600000.000,-33800000.000,-32900000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,164000000.000,164700000.000,161800000.000,162000000.000,212600000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-206300000.000,42200000.000,-268400000.000,-11600000.000,87400000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,164000000.000,266000000.000,-279400000.000,-399500000.000,-150900000.000,-457700000.000,-200300000.000,-150400000.000,-329300000.000,-456000000.000,-150400000.000,-77200000.000,-62800000.000,-111700000.000,-724300000.000,-1285000000.000,-1846600000.000,-1595100000.000,-1886400000.000,-1997300000.000,-1866700000.000,-2082100000.000,-2154700000.000,-2636300000.000,-2473500000.000
AdditionalPaidInCapitalCommonStock,10085400000.000,10093600000.000,10128500000.000,10152000000.000,10231800000.000,10258000000.000,10352000000.000,10501100000.000,10638300000.000,10744000000.000,10812500000.000,8222600000.000,11292900000.000,11351600000.000,11416300000.000,11473600000.000,11607300000.000,11669300000.000,11732800000.000,11801200000.000,11918800000.000,12016900000.000,12097100000.000,12139600000.000,12252000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,70100000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,41200000.000,39900000.000,61100000.000,67400000.000,73300000.000,54300000.000,55500000.000,55500000.000,56000000.000,54100000.000,55600000.000,54100000.000,84500000.000,84600000.000,78500000.000,74100000.000,71700000.000,74700000.000,77700000.000,70100000.000,71600000.000,72000000.000,82300000.000,77300000.000,87200000.000
AssetRetirementObligation,,,,23900000.000,,,,28300000.000,,,,28200000.000,,,,39000000.000,,,,,,,,,
Assets,23430600000.000,24073800000.000,26991500000.000,26833700000.000,26822700000.000,26361300000.000,27578000000.000,27444600000.000,27410700000.000,27629500000.000,28272500000.000,31863400000.000,46133700000.000,44313400000.000,42690800000.000,42852100000.000,41857300000.000,41774400000.000,41147100000.000,40889000000.000,42952700000.000,42253400000.000,48010700000.000,45907500000.000,46213600000.000
AssetsCurrent,6189300000.000,5004700000.000,4734600000.000,4821900000.000,4769500000.000,4667000000.000,4947300000.000,4834800000.000,5136100000.000,5641500000.000,6210400000.000,9880700000.000,7306100000.000,5944400000.000,5719900000.000,6539800000.000,6180500000.000,6236600000.000,6025900000.000,5741200000.000,6539000000.000,6331000000.000,8204400000.000,7021000000.000,7248100000.000
AssetsFairValueDisclosureRecurring,,,455700000.000,474600000.000,245300000.000,160100000.000,161800000.000,178600000.000,412600000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,54900000.000,,,,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,448000000.000,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,4800000.000,4800000.000,4700000.000,4600000.000,4600000.000,4600000.000,25700000.000,,,,,,,,,,,,
AvailableForSaleSecurities,,,,39900000.000,,,,40900000.000,,,,14300000.000,,,,8700000.000,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,5800000.000,8200000.000,8400000.000,30000000.000,,,,30200000.000,,,,11900000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,4300000.000,4300000.000,4200000.000,4200000.000,4200000.000,4500000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,500000.000,,,,500000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,10400000.000,,,,11200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,1400000.000,1400000.000,,,15800000.000,19900000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,2182300000.000,5902700000.000,5902200000.000,,,1069000000.000,1079000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,2070500000.000,5674800000.000,5674300000.000,,,1090300000.000,1104900000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,240800000.000,564700000.000,585900000.000,,,134800000.000,134200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,115500000.000,233200000.000,233200000.000,,,1200000.000,1300000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,1328700000.000,3166900000.000,3164100000.000,,,364500000.000,370200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,522100000.000,1147100000.000,1143600000.000,,,72800000.000,65500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,3100000.000,3500000.000,3500000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,4100000.000,73100000.000,73100000.000,,,400000.000,500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,103100000.000,271000000.000,268400000.000,,,42000000.000,42000000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,472600000.000,474500000.000,474500000.000,474500000.000,100000.000,100000.000,1600000.000,5300000.000,77700000.000,77900000.000,447100000.000,447300000.000,12300000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,1782500000.000,1786500000.000,1777500000.000,1774000000.000,31800000.000,31600000.000,32400000.000,134900000.000,162400000.000,161700000.000,787300000.000,785400000.000,23600000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,3831500000.000,3836400000.000,3808700000.000,3809800000.000,5000000.000,5100000.000,6700000.000,34800000.000,244700000.000,248200000.000,1093900000.000,1128700000.000,50100000.000
