,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AllocatedShareBasedCompensationExpense,,22000000.000,32000000.000,26000000.000
AmortizationOfIntangibleAssets,,,27000000.000,24000000.000
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,-592000000.000,795000000.000
AssetImpairmentCharges,,7000000.000,4000000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,98000000.000,176000000.000,177000000.000,51000000.000
CommonStockDividendsPerShareDeclared,0.100,0.410,0.410,0.410
ComprehensiveIncomeNetOfTax,311000000.000,161000000.000,684000000.000,-198000000.000
CostOfGoodsSold,1933000000.000,1726000000.000,1517000000.000,1538000000.000
CostOfServices,2683000000.000,2633000000.000,2231000000.000,898000000.000
CurrentFederalTaxExpenseBenefit,,13000000.000,73000000.000,81000000.000
CurrentForeignTaxExpenseBenefit,,5000000.000,2000000.000,3000000.000
CurrentIncomeTaxExpenseBenefit,,22000000.000,81000000.000,95000000.000
CurrentStateAndLocalTaxExpenseBenefit,,4000000.000,6000000.000,11000000.000
DeferredFederalIncomeTaxExpenseBenefit,,146000000.000,47000000.000,25000000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-1000000.000,
DeferredIncomeTaxExpenseBenefit,,169000000.000,75000000.000,40000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,23000000.000,29000000.000,15000000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,469000000.000,475000000.000,429000000.000
DefinedBenefitPlanActuarialGainLoss,,431000000.000,-457000000.000,890000000.000
DefinedBenefitPlanAdministrationExpenses,,,17000000.000,21000000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-86000000.000,-116000000.000,-87000000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,3052000000.000,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,9000000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,1000000.000,2000000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,92000000.000,116000000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,-1000000.000,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,3061000000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.090,0.085,0.083
DefinedBenefitPlanBenefitsPaid,,398000000.000,468000000.000,396000000.000
DefinedBenefitPlanContributionsByEmployer,,266000000.000,186000000.000,133000000.000
DefinedBenefitPlanCurtailments,,1000000.000,0.000,1000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,408000000.000,362000000.000,368000000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,-90000000.000,-114000000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,2000000.000,2000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,0.077,0.074,0.070
DefinedBenefitPlanInterestCost,,287000000.000,260000000.000,273000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,43000000.000,87000000.000,58000000.000
DefinedBenefitPlanOtherChanges,,,-17000000.000,-21000000.000
DefinedBenefitPlanPlanAmendments,,,1000000.000,2000000.000
DefinedBenefitPlanServiceCost,,77000000.000,72000000.000,63000000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,,0.050,0.050
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,42000000.000,39000000.000,33000000.000
DepreciationAndAmortization,,91000000.000,83000000.000,82000000.000
DepreciationDepletionAndAmortization,133000000.000,130000000.000,110000000.000,106000000.000
DividendsCommonStock,,79000000.000,80000000.000,79000000.000
EarningsPerShareBasic,1.750,1.760,1.490,1.320
EarningsPerShareDiluted,1.750,1.750,1.460,1.290
EffectOfExchangeRateOnCashAndCashEquivalents,-4000000.000,7000000.000,1000000.000,-7000000.000
EffectiveIncomeTaxRateContinuingOperations,,0.367,0.357,0.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.007,,
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.011,0.018,0.021
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.001,-0.002,-0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,-0.011,0.014
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.002,0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.032,0.050,0.034
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,0.004,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,0.014,0.005
EffectiveIncomeTaxRateReconciliationTaxSettlements,,,,0.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,11000000.000,10000000.000
FinitelivedIntangibleAssetsAcquired1,,,7000000.000,9000000.000
GoodwillAcquiredDuringPeriod,,26000000.000,9000000.000,12000000.000
GoodwillOtherChanges,,,,3000000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,5000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,495000000.000,431000000.000,358000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,26000000.000,6000000.000,7000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,537000000.000,521000000.000,437000000.000,365000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,326000000.000,330000000.000,,230000000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.750,1.760,,1.220
IncomeLossFromContinuingOperationsPerDilutedShare,1.750,1.750,,1.190
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,19000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.100
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,0.100
IncomeTaxExpenseBenefit,211000000.000,191000000.000,156000000.000,135000000.000
IncomeTaxesPaidNet,86000000.000,28000000.000,97000000.000,70000000.000
IncreaseDecreaseInAccountsPayable,122000000.000,-2000000.000,-77000000.000,-19000000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-13000000.000,9000000.000,-123000000.000,26000000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,-58000000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,-112000000.000,-130000000.000,-13000000.000
IncreaseDecreaseInInventories,99000000.000,-56000000.000,-39000000.000,-18000000.000
IncreaseDecreaseInOtherOperatingAssets,27000000.000,11000000.000,20000000.000,-20000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-2000000.000,-2000000.000,,
IncreaseDecreaseInReceivables,106000000.000,-41000000.000,-52000000.000,107000000.000
InterestIncomeExpenseNet,-10000000.000,-37000000.000,-37000000.000,-37000000.000
InterestPaid,,37000000.000,34000000.000,34000000.000
LeaseAndRentalExpense,,80000000.000,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,36000000.000
NetCashProvidedByUsedInFinancingActivities,-147000000.000,-57000000.000,-51000000.000,-72000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-147000000.000,-57000000.000,-51000000.000,-72000000.000
NetCashProvidedByUsedInInvestingActivities,-85000000.000,-159000000.000,-83000000.000,-66000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-85000000.000,-159000000.000,-83000000.000,-66000000.000
NetCashProvidedByUsedInOperatingActivities,334000000.000,385000000.000,310000000.000,160000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,334000000.000,385000000.000,310000000.000,160000000.000
NetIncomeLoss,,,281000000.000,249000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,326000000.000,330000000.000,,
OperatingIncomeLoss,535000000.000,561000000.000,476000000.000,397000000.000
OperatingLeasesRentExpenseNet,,,77000000.000,63000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,1000000.000,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,1000000.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,-1000000.000,-1000000.000,1000000.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,11000000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-29000000.000,-230000000.000,343000000.000,-504000000.000
