,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,14632000.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,,,,,8213000.000
AccruedInvestmentIncomeReceivable,28254000.000,28868000.000,28744000.000,28085000.000,27455000.000,26964000.000,26595000.000,25839000.000,25219000.000,25854000.000,23603000.000,23310000.000,23086000.000,21742000.000,20069000.000,19115000.000,18983000.000,20568000.000,19134000.000,17525000.000,19089000.000,17082000.000,16616000.000,16203000.000,16125000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,2152000.000,1196000.000,761000.000,2195000.000,2323000.000,2349000.000,1368000.000,2803000.000,3355000.000,4299000.000,29084000.000,5520000.000,2327000.000,40353000.000,1308000.000,6415000.000,6009000.000,1676000.000,1506000.000,1295000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,41371000.000,60097000.000,44134000.000,50223000.000,80711000.000,84906000.000,124355000.000,79776000.000,67148000.000,-82658000.000,-100632000.000,-92008000.000,-71486000.000,-52830000.000,-46469000.000,-14981000.000,17614000.000,8443000.000,21939000.000,949000.000,9811000.000,31514000.000,37449000.000,8648000.000,21179000.000
AdditionalPaidInCapital,1075898000.000,1115776000.000,1138610000.000,1145733000.000,1158295000.000,1171582000.000,1195524000.000,1197793000.000,1211091000.000,1201050000.000,1198024000.000,1185369000.000,1157380000.000,1107796000.000,1076185000.000,1033015000.000,1011954000.000,1000534000.000,993056000.000,981034000.000,971937000.000,967981000.000,966720000.000,966714000.000,967056000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,,,,,,,,,,,,,,,,,,,,203000.000,
Assets,8196447000.000,8552455000.000,8793673000.000,8813769000.000,9088004000.000,9196256000.000,9306144000.000,9285105000.000,9555821000.000,9510456000.000,8828786000.000,8619491000.000,8642946000.000,8554788000.000,8117152000.000,7298335000.000,7193105000.000,7345047000.000,7357214000.000,6636340000.000,6015578000.000,5703819000.000,5659167000.000,5395776000.000,5250094000.000
AvailableForSaleSecurities,8142722000.000,8493134000.000,8743407000.000,8761894000.000,9038531000.000,9150738000.000,9264753000.000,9244333000.000,9517342000.000,9454150000.000,8766250000.000,8556446000.000,8584670000.000,8069364000.000,7411252000.000,7023363000.000,6744641000.000,6337791000.000,5935076000.000,4892782000.000,4355790000.000,4113405000.000,4058614000.000,,
AvailableForSaleSecuritiesPledgedAsCollateral,7323431000.000,7670586000.000,7892165000.000,8068829000.000,8087281000.000,8311896000.000,8509651000.000,8523557000.000,8564021000.000,8851151000.000,8124478000.000,8060567000.000,7976934000.000,7598607000.000,6912185000.000,6650143000.000,6754804000.000,6125276000.000,5748443000.000,4694731000.000,4186554000.000,3906844000.000,3836791000.000,,
CashAndCashEquivalentsAtCarryingValue,4307000.000,11768000.000,3308000.000,8877000.000,5143000.000,4406000.000,994000.000,2910000.000,1245000.000,7169000.000,13003000.000,7368000.000,2274000.000,1184000.000,1402000.000,14989000.000,3682000.000,12495000.000,2914000.000,5754000.000,12547000.000,21047000.000,17097000.000,31031000.000,52040000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,124089000.000,129747000.000,133003000.000,134115000.000,136073000.000,138078000.000,141666000.000,142013000.000,144185000.000,142352000.000,141603000.000,138717000.000,133492287.000,123799073.000,118554025.000,109972144.000,105519017.000,102994282.000,101958917.000,99077651.000,96938887.000,96021274.000,95772229.000,95718402.000,95582312.000
CommonStockSharesOutstanding,124089000.000,120901000.000,133003000.000,134115000.000,136073000.000,138078000.000,141666000.000,142013000.000,144185000.000,142352000.000,141603000.000,138717000.000,133492287.000,123799073.000,118554025.000,109234112.000,105156617.000,102944035.000,101461487.000,98944451.000,96836002.000,96021274.000,95742229.000,95718402.000,95582312.000
CommonStockValue,1241000.000,1297000.000,1330000.000,1341000.000,1361000.000,1381000.000,1417000.000,1420000.000,1442000.000,1424000.000,1416000.000,1387000.000,1335000.000,1238000.000,1186000.000,1100000.000,1055000.000,1030000.000,1020000.000,991000.000,969000.000,960000.000,958000.000,957000.000,956000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,6900000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,,,,,,,,12470000.000,6970000.000,5566000.000,2023000.000,8192000.000,13075000.000
DerivativeAssetNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeAssets,13462000.000,2722000.000,25000.000,0.000,1164000.000,,,111000.000,397000.000,18817000.000,13003000.000,22551000.000,17253000.000,432649000.000,662095000.000,9792000.000,6560000.000,5743000.000,4114000.000,12470000.000,6970000.000,5566000.000,2023000.000,8192000.000,13075000.000
DerivativeAverageFixedInterestRate,,,0.025,0.025,0.023,0.022,0.020,0.020,0.017,,,,,,,,,,,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,22551000.000,17253000.000,432649000.000,662095000.000,9792000.000,6560000.000,5743000.000,4114000.000,12470000.000,6970000.000,5566000.000,2023000.000,8192000.000,13075000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,22551000.000,17253000.000,432649000.000,662095000.000,9792000.000,6560000.000,5743000.000,4114000.000,12470000.000,-6970000.000,5566000.000,2023000.000,8192000.000,-13075000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,7221288000.000,6415999000.000,6354225000.000,6186902000.000,5893652000.000,4950075000.000,4419177000.000,4136376000.000,3989024000.000,3945317000.000,3784110000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,,,7221288000.000,6415999000.000,6354225000.000,6186902000.000,5893652000.000,4950075000.000,4419177000.000,4136376000.000,3989024000.000,3945317000.000,-3784110000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeHigherFixedInterestRateRange,,,0.055,0.055,0.055,0.055,0.045,0.045,0.045,0.028,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,,,,
DerivativeLiabilities,55334000.000,70342000.000,108065000.000,96808000.000,91870000.000,99403000.000,108695000.000,96144000.000,83767000.000,60931000.000,81347000.000,55914000.000,18894000.000,465639000.000,671288000.000,45259000.000,70188000.000,50924000.000,62607000.000,34547000.000,58186000.000,60931000.000,48224000.000,34302000.000,18793000.000
DerivativeLowerFixedInterestRateRange,,,0.011,0.011,0.010,0.008,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,,,,
DividendsPayableCurrentAndNoncurrent,31308000.000,32692000.000,30623000.000,28083000.000,28575000.000,24855000.000,21250000.000,21302000.000,21628000.000,21353000.000,16963000.000,11097000.000,18689000.000,,,,,,,,,,,,
FinancialInstrumentsOwnedAndNotPledgedAtFairValue,,,,,,,,,,,,,,,,,272734000.000,171328000.000,150122000.000,173344000.000,147420000.000,181505000.000,191982000.000,187001000.000,
FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,,,,,,,,,,,,,,,,,,,,,,,,3707062000.000,3670780000.000
FinancialInstrumentsOwnedAtFairValue,,,,,,,,,,,,,,,,,,,,,,,,3925193000.000,
InterestPayableCurrentAndNoncurrent,19659000.000,22561000.000,21358000.000,23788000.000,20297000.000,21403000.000,20756000.000,20376000.000,20041000.000,17294000.000,23915000.000,30117000.000,25738000.000,28160000.000,11835000.000,17606000.000,11272000.000,18400000.000,9901000.000,13443000.000,13002000.000,13276000.000,10355000.000,11850000.000,10120000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,,,,,,,,,,,,22000000.000,19000000.000,14800000.000,10600000.000,6800000.000,3800000.000,2700000.000,2400000.000,2400000.000,2500000.000
InterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,,,,,,,,,40000000.000,34800000.000,,,,,,,,,,,
JuniorSubordinatedNotes,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000,37380000.000
Liabilities,7259525000.000,7557986000.000,7795280000.000,7804243000.000,8036323000.000,8127577000.000,8177079000.000,8197388000.000,8466037000.000,8581383000.000,7921105000.000,7717305000.000,7755045000.000,7706626000.000,7292829000.000,6516894000.000,6425765000.000,6593883000.000,6638495000.000,5934189000.000,5350114000.000,5038017000.000,4975583000.000,4740754000.000,4577964000.000
LiabilitiesAndStockholdersEquity,8196447000.000,8552455000.000,8793673000.000,8813769000.000,9088004000.000,9196256000.000,9306144000.000,9285105000.000,9555821000.000,9510456000.000,8828786000.000,8619491000.000,8642946000.000,8554788000.000,8117152000.000,7298335000.000,7193105000.000,7345047000.000,7357214000.000,6636340000.000,6015578000.000,5703819000.000,5659167000.000,5395776000.000,5250094000.000
LoansReceivableFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,862779000.000,811407000.000,733759000.000,721142000.000
LongTermDebtFairValue,,,,,,,,,,,,,,,,,,,,,,836128000.000,795339000.000,718008000.000,711708000.000
MarginDepositAssets,,,,,,,,,,,,,,,,,20100000.000,18500000.000,30300000.000,11900000.000,26800000.000,25000000.000,18800000.000,12400000.000,9200000.000
MortgageLoansOnRealEstate,,,,,,,,,,,,,,,,,,,,969172000.000,,,,744462000.000,
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,,,,,,,,,,,,,,,,,,,,744462000.000,
