,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionOfDiscount,462843.000,796040.000,223825.000,521378.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,154800.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,478700.000,2810.000
AmortizationOfDebtDiscountPremium,2375.000,125428.000,25066.000,10110.000
AmortizationOfIntangibleAssets,6104.000,34707.000,6104.000,6104.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-48530.000,-54657.000,-61372.000,2768.000
ConversionOfStockAmountIssued1,,851552.000,,
ConversionOfStockSharesIssued1,,158491010.000,,
CostOfRevenue,399350.000,669535.000,56344.000,0.000
CurrentFederalTaxExpenseBenefit,,,0.000,
CurrentStateAndLocalTaxExpenseBenefit,,,0.000,
DebtConversionConvertedInstrumentAmount1,11440.000,,354000.000,511056.000
DeferredFederalIncomeTaxExpenseBenefit,,-1009700.000,5739800.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-260300.000,961500.000,
Depreciation,,,14580.000,0.000
DepreciationAndAmortization,83313.000,6104.000,,
DividendsPreferredStockCash,108300.000,108300.000,-108300.000,-118300.000
EarningsPerShareBasicAndDiluted,-0.010,-0.000,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,-0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.460,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.015,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.000,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.078,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.057,-0.057,
EmbeddedDerivativeGainOnEmbeddedDerivative,362800.000,998300.000,,
EmployeeBenefitsAndShareBasedCompensation,1821711.000,1232140.000,257000.000,669935.000
EquipmentExpense,0.000,,,
FairValueAssumptionsExpectedDividendRate,,,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,0.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,,-393000.000,
GainLossOnDerivativeInstrumentsNetPretax,,,393000.000,-1677600.000
GainLossOnDispositionOfAssets1,,,12234.000,-6195.000
GainLossOnDispositionOfProperty,,52997.000,,
GainLossOnSaleOfProperties,,-34708.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,12234.000,-6195.000
GainsLossesOnExtinguishmentOfDebt,0.000,,,
GainsLossesOnRestructuringOfDebt,,,,710066.000
GrossProfit,-112135.000,-174535.000,-56344.000,0.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,9000.000,353322.000,17898.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1270000.000,,
IncreaseDecreaseInAccountsPayable,202618.000,882779.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,20230.000,20287.000,-15131.000,0.000
IncreaseDecreaseInCustomerDeposits,,,-149588.000,0.000
IncreaseDecreaseInDeferredLiabilities,32800.000,-25750.000,-7050.000,0.000
IncreaseDecreaseInDeferredRevenue,130000.000,149588.000,,
IncreaseDecreaseInInventories,-25278.000,145375.000,129611.000,0.000
IncreaseDecreaseInOtherCurrentAssets,,,465.000,0.000
IncreaseDecreaseInOtherOperatingAssets,-9405.000,34705.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,948165.000,876342.000
IncreaseDecreaseInPrepaidExpense,25023.000,2196.000,19041.000,36756.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,85652453.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,187297345.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,1545760.000,,
InterestExpense,721233.000,1161569.000,-1053978.000,-1121492.000
InterestExpenseOther,,,4500.000,0.000
InterestExpenseRelatedParty,65731.000,70720.000,,
InterestPaid,32939.000,28837.000,,1048.000
InterestPaidNet,,,29717.000,
InvestmentIncomeInterest,,,15131.000,0.000
